threeday_yrmo,threeday_yr,year,dayofyear,varmixing_m
1070,90,2003,269,13.8
1071,90,2003,269,13.8
1072,90,2003,269,13.8
1073,90,2003,269,13.8
1074,90,2003,269,13.8
1075,90,2003,269,13.8
1076,90,2003,269,13.8
1077,90,2003,269,13.8
1078,90,2003,269,13.8
1079,90,2003,269,13.8
1080,90,2003,269,13.8
1081,91,2003,272,15.1
1082,91,2003,272,15.1
1083,91,2003,272,15.1
1084,91,2003,272,15.1
1085,91,2003,272,15.1
1086,91,2003,272,15.1
1087,91,2003,272,15.1
1088,91,2003,272,15.1
1089,91,2003,272,15.1
1090,91,2003,272,15.1
1091,91,2003,272,15.1
1092,91,2003,272,15.1
1093,92,2003,275,14.5
1094,92,2003,275,14.5
1095,92,2003,275,14.5
1096,92,2003,275,14.5
1097,92,2003,275,14.5
1098,92,2003,275,14.5
1099,92,2003,275,14.5
1100,92,2003,275,14.5
1101,92,2003,275,14.5
1102,92,2003,275,14.5
1103,92,2003,275,14.5
1104,92,2003,275,14.5
1105,93,2003,278,13.3
1106,93,2003,278,13.3
1107,93,2003,278,13.3
1108,93,2003,278,13.3
1109,93,2003,278,13.3
1110,93,2003,278,13.3
1111,93,2003,278,13.3
1112,93,2003,278,13.3
1113,93,2003,278,13.3
1114,93,2003,278,13.3
1115,93,2003,278,13.3
1116,93,2003,278,13.3
1117,94,2003,281,14.2
1118,94,2003,281,14.2
1119,94,2003,281,14.2
1120,94,2003,281,14.2
1121,94,2003,281,14.2
1122,94,2003,281,14.2
1123,94,2003,281,14.2
1124,94,2003,281,14.2
1125,94,2003,281,14.2
1126,94,2003,281,14.2
1127,94,2003,281,14.2
1128,94,2003,281,14.2
1129,95,2003,284,15.5
1130,95,2003,284,15.5
1131,95,2003,284,15.5
1132,95,2003,284,15.5
1133,95,2003,284,15.5
1134,95,2003,284,15.5
1135,95,2003,284,15.5
1136,95,2003,284,15.5
1137,95,2003,284,15.5
1138,95,2003,284,15.5
1139,95,2003,284,15.5
1140,95,2003,284,15.5
1141,96,2003,287,15.4
1142,96,2003,287,15.4
1143,96,2003,287,15.4
1144,96,2003,287,15.4
1145,96,2003,287,15.4
1146,96,2003,287,15.4
1147,96,2003,287,15.4
1148,96,2003,287,15.4
1149,96,2003,287,15.4
1150,96,2003,287,15.4
1151,96,2003,287,15.4
1152,96,2003,287,15.4
1153,97,2003,290,15.0
1154,97,2003,290,15.0
1155,97,2003,290,15.0
1156,97,2003,290,15.0
1157,97,2003,290,15.0
1158,97,2003,290,15.0
1159,97,2003,290,15.0
1160,97,2003,290,15.0
1161,97,2003,290,15.0
1162,97,2003,290,15.0
1163,97,2003,290,15.0
1164,97,2003,290,15.0
1165,98,2003,293,13.1
1166,98,2003,293,13.1
1167,98,2003,293,13.1
1168,98,2003,293,13.1
1169,98,2003,293,13.1
1170,98,2003,293,13.1
1171,98,2003,293,13.1
1172,98,2003,293,13.1
1173,98,2003,293,13.1
1174,98,2003,293,13.1
1175,98,2003,293,13.1
1176,98,2003,293,13.1
1177,99,2003,296,13.9
1178,99,2003,296,13.9
1179,99,2003,296,13.9
1180,99,2003,296,13.9
1181,99,2003,296,13.9
1182,99,2003,296,13.9
1183,99,2003,296,13.9
1184,99,2003,296,13.9
1185,99,2003,296,13.9
1186,99,2003,296,13.9
1187,99,2003,296,13.9
1188,99,2003,296,13.9
1189,100,2003,299,15.7
1190,100,2003,299,15.7
1191,100,2003,299,15.7
1192,100,2003,299,15.7
1193,100,2003,299,15.7
1194,100,2003,299,15.7
1195,100,2003,299,15.7
1196,100,2003,299,15.7
1197,100,2003,299,15.7
1198,100,2003,299,15.7
1199,100,2003,299,15.7
1200,100,2003,299,15.7
1201,101,2003,302,18.4
1202,101,2003,302,18.4
1203,101,2003,302,18.4
1204,101,2003,302,18.4
1205,101,2003,302,18.4
1206,101,2003,302,18.4
1207,101,2003,302,18.4
1208,101,2003,302,18.4
1209,101,2003,302,18.4
1210,101,2003,302,18.4
1211,101,2003,302,18.4
1212,101,2003,302,18.4
1213,102,2003,305,18.5
1214,102,2003,305,18.5
1215,102,2003,305,18.5
1216,102,2003,305,18.5
1217,102,2003,305,18.5
1218,102,2003,305,18.5
1219,102,2003,305,18.5
1220,102,2003,305,18.5
1221,102,2003,305,18.5
1222,102,2003,305,18.5
1223,102,2003,305,18.5
1224,102,2003,305,18.5
1225,103,2003,308,15.3
1226,103,2003,308,15.3
1227,103,2003,308,15.3
1228,103,2003,308,15.3
1229,103,2003,308,15.3
1230,103,2003,308,15.3
1231,103,2003,308,15.3
1232,103,2003,308,15.3
1233,103,2003,308,15.3
1234,103,2003,308,15.3
1235,103,2003,308,15.3
1236,103,2003,308,15.3
1237,104,2003,311,16.0
1238,104,2003,311,16.0
1239,104,2003,311,16.0
1240,104,2003,311,16.0
1241,104,2003,311,16.0
1242,104,2003,311,16.0
1243,104,2003,311,16.0
1244,104,2003,311,16.0
1245,104,2003,311,16.0
1246,104,2003,311,16.0
1247,104,2003,311,16.0
1248,104,2003,311,16.0
1249,105,2003,314,15.9
1250,105,2003,314,15.9
1251,105,2003,314,15.9
1252,105,2003,314,15.9
1253,105,2003,314,15.9
1254,105,2003,314,15.9
1255,105,2003,314,15.9
1256,105,2003,314,15.9
1257,105,2003,314,15.9
1258,105,2003,314,15.9
1259,105,2003,314,15.9
1260,105,2003,314,15.9
1261,106,2003,317,15.4
1262,106,2003,317,15.4
1263,106,2003,317,15.4
1264,106,2003,317,15.4
1265,106,2003,317,15.4
1266,106,2003,317,15.4
1267,106,2003,317,15.4
1268,106,2003,317,15.4
1269,106,2003,317,15.4
1270,106,2003,317,15.4
1271,106,2003,317,15.4
1272,106,2003,317,15.4
1273,107,2003,320,14.3
1274,107,2003,320,14.3
1275,107,2003,320,14.3
1276,107,2003,320,14.3
1277,107,2003,320,14.3
1278,107,2003,320,14.3
1279,107,2003,320,14.3
1280,107,2003,320,14.3
1281,107,2003,320,14.3
1282,107,2003,320,14.3
1283,107,2003,320,14.3
1284,107,2003,320,14.3
1285,108,2003,323,13.7
1286,108,2003,323,13.7
1287,108,2003,323,13.7
1288,108,2003,323,13.7
1289,108,2003,323,13.7
1290,108,2003,323,13.7
1291,108,2003,323,13.7
1292,108,2003,323,13.7
1293,108,2003,323,13.7
1294,108,2003,323,13.7
1295,108,2003,323,13.7
1296,108,2003,323,13.7
1297,109,2003,326,15.7
1298,109,2003,326,15.7
1299,109,2003,326,15.7
1300,109,2003,326,15.7
1301,109,2003,326,15.7
1302,109,2003,326,15.7
1303,109,2003,326,15.7
1304,109,2003,326,15.7
1305,109,2003,326,15.7
1306,109,2003,326,15.7
1307,109,2003,326,15.7
1308,109,2003,326,15.7
1309,110,2003,329,22.4
1310,110,2003,329,22.4
1311,110,2003,329,22.4
1312,110,2003,329,22.4
1313,110,2003,329,22.4
1314,110,2003,329,22.4
1315,110,2003,329,22.4
1316,110,2003,329,22.4
1317,110,2003,329,22.4
1318,110,2003,329,22.4
1319,110,2003,329,22.4
1320,110,2003,329,22.4
1321,111,2003,332,22.4
1322,111,2003,332,22.4
1323,111,2003,332,22.4
1324,111,2003,332,22.4
1325,111,2003,332,22.4
1326,111,2003,332,22.4
1327,111,2003,332,22.4
1328,111,2003,332,22.4
1329,111,2003,332,22.4
1330,111,2003,332,22.4
1331,111,2003,332,22.4
1332,111,2003,332,22.4
1333,112,2003,335,17.1
1334,112,2003,335,17.1
1335,112,2003,335,17.1
1336,112,2003,335,17.1
1337,112,2003,335,17.1
1338,112,2003,335,17.1
1339,112,2003,335,17.1
1340,112,2003,335,17.1
1341,112,2003,335,17.1
1342,112,2003,335,17.1
1343,112,2003,335,17.1
1344,112,2003,335,17.1
1345,113,2003,338,16.1
1346,113,2003,338,16.1
1347,113,2003,338,16.1
1348,113,2003,338,16.1
1349,113,2003,338,16.1
1350,113,2003,338,16.1
1351,113,2003,338,16.1
1352,113,2003,338,16.1
1353,113,2003,338,16.1
1354,113,2003,338,16.1
1355,113,2003,338,16.1
1356,113,2003,338,16.1
1357,114,2003,341,18.5
1358,114,2003,341,18.5
1359,114,2003,341,18.5
1360,114,2003,341,18.5
1361,114,2003,341,18.5
1362,114,2003,341,18.5
1363,114,2003,341,18.5
1364,114,2003,341,18.5
1365,114,2003,341,18.5
1366,114,2003,341,18.5
1367,114,2003,341,18.5
1368,114,2003,341,18.5
1369,115,2003,344,18.4
1370,115,2003,344,18.4
1371,115,2003,344,18.4
1372,115,2003,344,18.4
1373,115,2003,344,18.4
1374,115,2003,344,18.4
1375,115,2003,344,18.4
1376,115,2003,344,18.4
1377,115,2003,344,18.4
1378,115,2003,344,18.4
1379,115,2003,344,18.4
1380,115,2003,344,18.4
1381,116,2003,347,19.3
1382,116,2003,347,19.3
1383,116,2003,347,19.3
1384,116,2003,347,19.3
1385,116,2003,347,19.3
1386,116,2003,347,19.3
1387,116,2003,347,19.3
1388,116,2003,347,19.3
1389,116,2003,347,19.3
1390,116,2003,347,19.3
1391,116,2003,347,19.3
1392,116,2003,347,19.3
1393,117,2003,350,20.4
1394,117,2003,350,20.4
1395,117,2003,350,20.4
1396,117,2003,350,20.4
1397,117,2003,350,20.4
1398,117,2003,350,20.4
1399,117,2003,350,20.4
1400,117,2003,350,20.4
1401,117,2003,350,20.4
1402,117,2003,350,20.4
1403,117,2003,350,20.4
1404,117,2003,350,20.4
1405,118,2003,353,15.7
1406,118,2003,353,15.7
1407,118,2003,353,15.7
1408,118,2003,353,15.7
1409,118,2003,353,15.7
1410,118,2003,353,15.7
1411,118,2003,353,15.7
1412,118,2003,353,15.7
1413,118,2003,353,15.7
1414,118,2003,353,15.7
1415,118,2003,353,15.7
1416,118,2003,353,15.7
1417,119,2003,356,19.2
1418,119,2003,356,19.2
1419,119,2003,356,19.2
1420,119,2003,356,19.2
1421,119,2003,356,19.2
1422,119,2003,356,19.2
1423,119,2003,356,19.2
1424,119,2003,356,19.2
1425,119,2003,356,19.2
1426,119,2003,356,19.2
1427,119,2003,356,19.2
1428,119,2003,356,19.2
1429,120,2003,360,21.0
1430,120,2003,360,21.0
1431,120,2003,360,21.0
1432,120,2003,360,21.0
1433,120,2003,360,21.0
1434,120,2003,360,21.0
1435,120,2003,360,21.0
1436,120,2003,360,21.0
1437,120,2003,360,21.0
1438,120,2003,360,21.0
1439,120,2003,360,21.0
1440,120,2003,360,21.0
1441,121,2004,2,15.0
1442,121,2004,2,15.0
1443,121,2004,2,15.0
1444,121,2004,2,15.0
1445,121,2004,2,15.0
1446,121,2004,2,15.0
1447,121,2004,2,15.0
1448,121,2004,2,15.0
1449,121,2004,2,15.0
1450,121,2004,2,15.0
1451,121,2004,2,15.0
1452,121,2004,2,15.0
1453,122,2004,5,20.5
1454,122,2004,5,20.5
1455,122,2004,5,20.5
1456,122,2004,5,20.5
1457,122,2004,5,20.5
1458,122,2004,5,20.5
1459,122,2004,5,20.5
1460,122,2004,5,20.5
1461,122,2004,5,20.5
1462,122,2004,5,20.5
1463,122,2004,5,20.5
1464,122,2004,5,20.5
1465,123,2004,8,23.0
1466,123,2004,8,23.0
1467,123,2004,8,23.0
1468,123,2004,8,23.0
1469,123,2004,8,23.0
1470,123,2004,8,23.0
1471,123,2004,8,23.0
1472,123,2004,8,23.0
1473,123,2004,8,23.0
1474,123,2004,8,23.0
1475,123,2004,8,23.0
1476,123,2004,8,23.0
1477,124,2004,11,19.9
1478,124,2004,11,19.9
1479,124,2004,11,19.9
1480,124,2004,11,19.9
1481,124,2004,11,19.9
1482,124,2004,11,19.9
1483,124,2004,11,19.9
1484,124,2004,11,19.9
1485,124,2004,11,19.9
1486,124,2004,11,19.9
1487,124,2004,11,19.9
1488,124,2004,11,19.9
1489,125,2004,14,16.8
1490,125,2004,14,16.8
1491,125,2004,14,16.8
1492,125,2004,14,16.8
1493,125,2004,14,16.8
1494,125,2004,14,16.8
1495,125,2004,14,16.8
1496,125,2004,14,16.8
1497,125,2004,14,16.8
1498,125,2004,14,16.8
1499,125,2004,14,16.8
1500,125,2004,14,16.8
1501,126,2004,17,14.9
1502,126,2004,17,14.9
1503,126,2004,17,14.9
1504,126,2004,17,14.9
1505,126,2004,17,14.9
1506,126,2004,17,14.9
1507,126,2004,17,14.9
1508,126,2004,17,14.9
1509,126,2004,17,14.9
1510,126,2004,17,14.9
1511,126,2004,17,14.9
1512,126,2004,17,14.9
1513,127,2004,20,18.5
1514,127,2004,20,18.5
1515,127,2004,20,18.5
1516,127,2004,20,18.5
1517,127,2004,20,18.5
1518,127,2004,20,18.5
1519,127,2004,20,18.5
1520,127,2004,20,18.5
1521,127,2004,20,18.5
1522,127,2004,20,18.5
1523,127,2004,20,18.5
1524,127,2004,20,18.5
1525,128,2004,23,20.2
1526,128,2004,23,20.2
1527,128,2004,23,20.2
1528,128,2004,23,20.2
1529,128,2004,23,20.2
1530,128,2004,23,20.2
1531,128,2004,23,20.2
1532,128,2004,23,20.2
1533,128,2004,23,20.2
1534,128,2004,23,20.2
1535,128,2004,23,20.2
1536,128,2004,23,20.2
1537,129,2004,26,19.3
1538,129,2004,26,19.3
1539,129,2004,26,19.3
1540,129,2004,26,19.3
1541,129,2004,26,19.3
1542,129,2004,26,19.3
1543,129,2004,26,19.3
1544,129,2004,26,19.3
1545,129,2004,26,19.3
1546,129,2004,26,19.3
1547,129,2004,26,19.3
1548,129,2004,26,19.3
1549,130,2004,29,13.8
1550,130,2004,29,13.8
1551,130,2004,29,13.8
1552,130,2004,29,13.8
1553,130,2004,29,13.8
1554,130,2004,29,13.8
1555,130,2004,29,13.8
1556,130,2004,29,13.8
1557,130,2004,29,13.8
1558,130,2004,29,13.8
1559,130,2004,29,13.8
1560,130,2004,29,13.8
1561,131,2004,32,15.3
1562,131,2004,32,15.3
1563,131,2004,32,15.3
1564,131,2004,32,15.3
1565,131,2004,32,15.3
1566,131,2004,32,15.3
1567,131,2004,32,15.3
1568,131,2004,32,15.3
1569,131,2004,32,15.3
1570,131,2004,32,15.3
1571,131,2004,32,15.3
1572,131,2004,32,15.3
1573,132,2004,35,16.5
1574,132,2004,35,16.5
1575,132,2004,35,16.5
1576,132,2004,35,16.5
1577,132,2004,35,16.5
1578,132,2004,35,16.5
1579,132,2004,35,16.5
1580,132,2004,35,16.5
1581,132,2004,35,16.5
1582,132,2004,35,16.5
1583,132,2004,35,16.5
1584,132,2004,35,16.5
1585,133,2004,38,19.2
1586,133,2004,38,19.2
1587,133,2004,38,19.2
1588,133,2004,38,19.2
1589,133,2004,38,19.2
1590,133,2004,38,19.2
1591,133,2004,38,19.2
1592,133,2004,38,19.2
1593,133,2004,38,19.2
1594,133,2004,38,19.2
1595,133,2004,38,19.2
1596,133,2004,38,19.2
1597,134,2004,41,17.8
1598,134,2004,41,17.8
1599,134,2004,41,17.8
1600,134,2004,41,17.8
1601,134,2004,41,17.8
1602,134,2004,41,17.8
1603,134,2004,41,17.8
1604,134,2004,41,17.8
1605,134,2004,41,17.8
1606,134,2004,41,17.8
1607,134,2004,41,17.8
1608,134,2004,41,17.8
1609,135,2004,44,15.8
1610,135,2004,44,15.8
1611,135,2004,44,15.8
1612,135,2004,44,15.8
1613,135,2004,44,15.8
1614,135,2004,44,15.8
1615,135,2004,44,15.8
1616,135,2004,44,15.8
1617,135,2004,44,15.8
1618,135,2004,44,15.8
1619,135,2004,44,15.8
1620,135,2004,44,15.8
1621,136,2004,47,17.0
1622,136,2004,47,17.0
1623,136,2004,47,17.0
1624,136,2004,47,17.0
1625,136,2004,47,17.0
1626,136,2004,47,17.0
1627,136,2004,47,17.0
1628,136,2004,47,17.0
1629,136,2004,47,17.0
1630,136,2004,47,17.0
1631,136,2004,47,17.0
1632,136,2004,47,17.0
1633,137,2004,50,19.6
1634,137,2004,50,19.6
1635,137,2004,50,19.6
1636,137,2004,50,19.6
1637,137,2004,50,19.6
1638,137,2004,50,19.6
1639,137,2004,50,19.6
1640,137,2004,50,19.6
1641,137,2004,50,19.6
1642,137,2004,50,19.6
1643,137,2004,50,19.6
1644,137,2004,50,19.6
1645,138,2004,53,19.1
1646,138,2004,53,19.1
1647,138,2004,53,19.1
1648,138,2004,53,19.1
1649,138,2004,53,19.1
1650,138,2004,53,19.1
1651,138,2004,53,19.1
1652,138,2004,53,19.1
1653,138,2004,53,19.1
1654,138,2004,53,19.1
1655,138,2004,53,19.1
1656,138,2004,53,19.1
1657,139,2004,56,17.2
1658,139,2004,56,17.2
1659,139,2004,56,17.2
1660,139,2004,56,17.2
1661,139,2004,56,17.2
1662,139,2004,56,17.2
1663,139,2004,56,17.2
1664,139,2004,56,17.2
1665,139,2004,56,17.2
1666,139,2004,56,17.2
1667,139,2004,56,17.2
1668,139,2004,56,17.2
1669,140,2004,59,13.4
1670,140,2004,59,13.4
1671,140,2004,59,13.4
1672,140,2004,59,13.4
1673,140,2004,59,13.4
1674,140,2004,59,13.4
1675,140,2004,59,13.4
1676,140,2004,59,13.4
1677,140,2004,59,13.4
1678,140,2004,59,13.4
1679,140,2004,59,13.4
1680,140,2004,59,13.4
1681,141,2004,62,13.3
1682,141,2004,62,13.3
1683,141,2004,62,13.3
1684,141,2004,62,13.3
1685,141,2004,62,13.3
1686,141,2004,62,13.3
1687,141,2004,62,13.3
1688,141,2004,62,13.3
1689,141,2004,62,13.3
1690,141,2004,62,13.3
1691,141,2004,62,13.3
1692,141,2004,62,13.3
1693,142,2004,65,15.4
1694,142,2004,65,15.4
1695,142,2004,65,15.4
1696,142,2004,65,15.4
1697,142,2004,65,15.4
1698,142,2004,65,15.4
1699,142,2004,65,15.4
1700,142,2004,65,15.4
1701,142,2004,65,15.4
1702,142,2004,65,15.4
1703,142,2004,65,15.4
1704,142,2004,65,15.4
1705,143,2004,68,17.1
1706,143,2004,68,17.1
1707,143,2004,68,17.1
1708,143,2004,68,17.1
1709,143,2004,68,17.1
1710,143,2004,68,17.1
1711,143,2004,68,17.1
1712,143,2004,68,17.1
1713,143,2004,68,17.1
1714,143,2004,68,17.1
1715,143,2004,68,17.1
1716,143,2004,68,17.1
1717,144,2004,71,17.3
1718,144,2004,71,17.3
1719,144,2004,71,17.3
1720,144,2004,71,17.3
1721,144,2004,71,17.3
1722,144,2004,71,17.3
1723,144,2004,71,17.3
1724,144,2004,71,17.3
1725,144,2004,71,17.3
1726,144,2004,71,17.3
1727,144,2004,71,17.3
1728,144,2004,71,17.3
1729,145,2004,74,15.4
1730,145,2004,74,15.4
1731,145,2004,74,15.4
1732,145,2004,74,15.4
1733,145,2004,74,15.4
1734,145,2004,74,15.4
1735,145,2004,74,15.4
1736,145,2004,74,15.4
1737,145,2004,74,15.4
1738,145,2004,74,15.4
1739,145,2004,74,15.4
1740,145,2004,74,15.4
1741,146,2004,77,16.2
1742,146,2004,77,16.2
1743,146,2004,77,16.2
1744,146,2004,77,16.2
1745,146,2004,77,16.2
1746,146,2004,77,16.2
1747,146,2004,77,16.2
1748,146,2004,77,16.2
1749,146,2004,77,16.2
1750,146,2004,77,16.2
1751,146,2004,77,16.2
1752,146,2004,77,16.2
1753,147,2004,80,19.2
1754,147,2004,80,19.2
1755,147,2004,80,19.2
1756,147,2004,80,19.2
1757,147,2004,80,19.2
1758,147,2004,80,19.2
1759,147,2004,80,19.2
1760,147,2004,80,19.2
1761,147,2004,80,19.2
1762,147,2004,80,19.2
1763,147,2004,80,19.2
1764,147,2004,80,19.2
1765,148,2004,83,17.2
1766,148,2004,83,17.2
1767,148,2004,83,17.2
1768,148,2004,83,17.2
1769,148,2004,83,17.2
1770,148,2004,83,17.2
1771,148,2004,83,17.2
1772,148,2004,83,17.2
1773,148,2004,83,17.2
1774,148,2004,83,17.2
1775,148,2004,83,17.2
1776,148,2004,83,17.2
1777,149,2004,86,17.0
1778,149,2004,86,17.0
1779,149,2004,86,17.0
1780,149,2004,86,17.0
1781,149,2004,86,17.0
1782,149,2004,86,17.0
1783,149,2004,86,17.0
1784,149,2004,86,17.0
1785,149,2004,86,17.0
1786,149,2004,86,17.0
1787,149,2004,86,17.0
1788,149,2004,86,17.0
1789,150,2004,89,13.7
1790,150,2004,89,13.7
1791,150,2004,89,13.7
1792,150,2004,89,13.7
1793,150,2004,89,13.7
1794,150,2004,89,13.7
1795,150,2004,89,13.7
1796,150,2004,89,13.7
1797,150,2004,89,13.7
1798,150,2004,89,13.7
1799,150,2004,89,13.7
1800,150,2004,89,13.7
1801,151,2004,92,13.6
1802,151,2004,92,13.6
1803,151,2004,92,13.6
1804,151,2004,92,13.6
1805,151,2004,92,13.6
1806,151,2004,92,13.6
1807,151,2004,92,13.6
1808,151,2004,92,13.6
1809,151,2004,92,13.6
1810,151,2004,92,13.6
1811,151,2004,92,13.6
1812,151,2004,92,13.6
1813,152,2004,95,14.7
1814,152,2004,95,14.7
1815,152,2004,95,14.7
1816,152,2004,95,14.7
1817,152,2004,95,14.7
1818,152,2004,95,14.7
1819,152,2004,95,14.7
1820,152,2004,95,14.7
1821,152,2004,95,14.7
1822,152,2004,95,14.7
1823,152,2004,95,14.7
1824,152,2004,95,14.7
1825,153,2004,98,16.3
1826,153,2004,98,16.3
1827,153,2004,98,16.3
1828,153,2004,98,16.3
1829,153,2004,98,16.3
1830,153,2004,98,16.3
1831,153,2004,98,16.3
1832,153,2004,98,16.3
1833,153,2004,98,16.3
1834,153,2004,98,16.3
1835,153,2004,98,16.3
1836,153,2004,98,16.3
1837,154,2004,101,16.4
1838,154,2004,101,16.4
1839,154,2004,101,16.4
1840,154,2004,101,16.4
1841,154,2004,101,16.4
1842,154,2004,101,16.4
1843,154,2004,101,16.4
1844,154,2004,101,16.4
1845,154,2004,101,16.4
1846,154,2004,101,16.4
1847,154,2004,101,16.4
1848,154,2004,101,16.4
1849,155,2004,104,14.6
1850,155,2004,104,14.6
1851,155,2004,104,14.6
1852,155,2004,104,14.6
1853,155,2004,104,14.6
1854,155,2004,104,14.6
1855,155,2004,104,14.6
1856,155,2004,104,14.6
1857,155,2004,104,14.6
1858,155,2004,104,14.6
1859,155,2004,104,14.6
1860,155,2004,104,14.6
1861,156,2004,107,14.8
1862,156,2004,107,14.8
1863,156,2004,107,14.8
1864,156,2004,107,14.8
1865,156,2004,107,14.8
1866,156,2004,107,14.8
1867,156,2004,107,14.8
1868,156,2004,107,14.8
1869,156,2004,107,14.8
1870,156,2004,107,14.8
1871,156,2004,107,14.8
1872,156,2004,107,14.8
1873,157,2004,110,16.1
1874,157,2004,110,16.1
1875,157,2004,110,16.1
1876,157,2004,110,16.1
1877,157,2004,110,16.1
1878,157,2004,110,16.1
1879,157,2004,110,16.1
1880,157,2004,110,16.1
1881,157,2004,110,16.1
1882,157,2004,110,16.1
1883,157,2004,110,16.1
1884,157,2004,110,16.1
1885,158,2004,113,16.4
1886,158,2004,113,16.4
1887,158,2004,113,16.4
1888,158,2004,113,16.4
1889,158,2004,113,16.4
1890,158,2004,113,16.4
1891,158,2004,113,16.4
1892,158,2004,113,16.4
1893,158,2004,113,16.4
1894,158,2004,113,16.4
1895,158,2004,113,16.4
1896,158,2004,113,16.4
1897,159,2004,116,15.1
1898,159,2004,116,15.1
1899,159,2004,116,15.1
1900,159,2004,116,15.1
1901,159,2004,116,15.1
1902,159,2004,116,15.1
1903,159,2004,116,15.1
1904,159,2004,116,15.1
1905,159,2004,116,15.1
1906,159,2004,116,15.1
1907,159,2004,116,15.1
1908,159,2004,116,15.1
1909,160,2004,119,13.2
1910,160,2004,119,13.2
1911,160,2004,119,13.2
1912,160,2004,119,13.2
1913,160,2004,119,13.2
1914,160,2004,119,13.2
1915,160,2004,119,13.2
1916,160,2004,119,13.2
1917,160,2004,119,13.2
1918,160,2004,119,13.2
1919,160,2004,119,13.2
1920,160,2004,119,13.2
1921,161,2004,122,11.8
1922,161,2004,122,11.8
1923,161,2004,122,11.8
1924,161,2004,122,11.8
1925,161,2004,122,11.8
1926,161,2004,122,11.8
1927,161,2004,122,11.8
1928,161,2004,122,11.8
1929,161,2004,122,11.8
1930,161,2004,122,11.8
1931,161,2004,122,11.8
1932,161,2004,122,11.8
1933,162,2004,125,14.1
1934,162,2004,125,14.1
1935,162,2004,125,14.1
1936,162,2004,125,14.1
1937,162,2004,125,14.1
1938,162,2004,125,14.1
1939,162,2004,125,14.1
1940,162,2004,125,14.1
1941,162,2004,125,14.1
1942,162,2004,125,14.1
1943,162,2004,125,14.1
1944,162,2004,125,14.1
1945,163,2004,128,16.7
1946,163,2004,128,16.7
1947,163,2004,128,16.7
1948,163,2004,128,16.7
1949,163,2004,128,16.7
1950,163,2004,128,16.7
1951,163,2004,128,16.7
1952,163,2004,128,16.7
1953,163,2004,128,16.7
1954,163,2004,128,16.7
1955,163,2004,128,16.7
1956,163,2004,128,16.7
1957,164,2004,131,16.4
1958,164,2004,131,16.4
1959,164,2004,131,16.4
1960,164,2004,131,16.4
1961,164,2004,131,16.4
1962,164,2004,131,16.4
1963,164,2004,131,16.4
1964,164,2004,131,16.4
1965,164,2004,131,16.4
1966,164,2004,131,16.4
1967,164,2004,131,16.4
1968,164,2004,131,16.4
1969,165,2004,134,13.7
1970,165,2004,134,13.7
1971,165,2004,134,13.7
1972,165,2004,134,13.7
1973,165,2004,134,13.7
1974,165,2004,134,13.7
1975,165,2004,134,13.7
1976,165,2004,134,13.7
1977,165,2004,134,13.7
1978,165,2004,134,13.7
1979,165,2004,134,13.7
1980,165,2004,134,13.7
1981,166,2004,137,14.1
1982,166,2004,137,14.1
1983,166,2004,137,14.1
1984,166,2004,137,14.1
1985,166,2004,137,14.1
1986,166,2004,137,14.1
1987,166,2004,137,14.1
1988,166,2004,137,14.1
1989,166,2004,137,14.1
1990,166,2004,137,14.1
1991,166,2004,137,14.1
1992,166,2004,137,14.1
1993,167,2004,140,14.9
1994,167,2004,140,14.9
1995,167,2004,140,14.9
1996,167,2004,140,14.9
1997,167,2004,140,14.9
1998,167,2004,140,14.9
1999,167,2004,140,14.9
2000,167,2004,140,14.9
2001,167,2004,140,14.9
2002,167,2004,140,14.9
2003,167,2004,140,14.9
2004,167,2004,140,14.9
2005,168,2004,143,15.5
2006,168,2004,143,15.5
2007,168,2004,143,15.5
2008,168,2004,143,15.5
2009,168,2004,143,15.5
2010,168,2004,143,15.5
2011,168,2004,143,15.5
2012,168,2004,143,15.5
2013,168,2004,143,15.5
2014,168,2004,143,15.5
2015,168,2004,143,15.5
2016,168,2004,143,15.5
2017,169,2004,146,14.0
2018,169,2004,146,14.0
2019,169,2004,146,14.0
2020,169,2004,146,14.0
2021,169,2004,146,14.0
2022,169,2004,146,14.0
2023,169,2004,146,14.0
2024,169,2004,146,14.0
2025,169,2004,146,14.0
2026,169,2004,146,14.0
2027,169,2004,146,14.0
2028,169,2004,146,14.0
2029,170,2004,149,12.1
2030,170,2004,149,12.1
2031,170,2004,149,12.1
2032,170,2004,149,12.1
2033,170,2004,149,12.1
2034,170,2004,149,12.1
2035,170,2004,149,12.1
2036,170,2004,149,12.1
2037,170,2004,149,12.1
2038,170,2004,149,12.1
2039,170,2004,149,12.1
2040,170,2004,149,12.1
2041,171,2004,152,13.0
2042,171,2004,152,13.0
2043,171,2004,152,13.0
2044,171,2004,152,13.0
2045,171,2004,152,13.0
2046,171,2004,152,13.0
2047,171,2004,152,13.0
2048,171,2004,152,13.0
2049,171,2004,152,13.0
2050,171,2004,152,13.0
2051,171,2004,152,13.0
2052,171,2004,152,13.0
2053,172,2004,155,15.4
2054,172,2004,155,15.4
2055,172,2004,155,15.4
2056,172,2004,155,15.4
2057,172,2004,155,15.4
2058,172,2004,155,15.4
2059,172,2004,155,15.4
2060,172,2004,155,15.4
2061,172,2004,155,15.4
2062,172,2004,155,15.4
2063,172,2004,155,15.4
2064,172,2004,155,15.4
2065,173,2004,158,16.1
2066,173,2004,158,16.1
