threeday_yrmo,threeday_yr,year,dayofyear,varmixing_m
1070,90,2015,269,13.6
1071,90,2015,269,13.6
1072,90,2015,269,13.6
1073,90,2015,269,13.6
1074,90,2015,269,13.6
1075,90,2015,269,13.6
1076,90,2015,269,13.6
1077,90,2015,269,13.6
1078,90,2015,269,13.6
1079,90,2015,269,13.6
1080,90,2015,269,13.6
1081,91,2015,272,15.9
1082,91,2015,272,15.9
1083,91,2015,272,15.9
1084,91,2015,272,15.9
1085,91,2015,272,15.9
1086,91,2015,272,15.9
1087,91,2015,272,15.9
1088,91,2015,272,15.9
1089,91,2015,272,15.9
1090,91,2015,272,15.9
1091,91,2015,272,15.9
1092,91,2015,272,15.9
1093,92,2015,275,15.9
1094,92,2015,275,15.9
1095,92,2015,275,15.9
1096,92,2015,275,15.9
1097,92,2015,275,15.9
1098,92,2015,275,15.9
1099,92,2015,275,15.9
1100,92,2015,275,15.9
1101,92,2015,275,15.9
1102,92,2015,275,15.9
1103,92,2015,275,15.9
1104,92,2015,275,15.9
1105,93,2015,278,13.6
1106,93,2015,278,13.6
1107,93,2015,278,13.6
1108,93,2015,278,13.6
1109,93,2015,278,13.6
1110,93,2015,278,13.6
1111,93,2015,278,13.6
1112,93,2015,278,13.6
1113,93,2015,278,13.6
1114,93,2015,278,13.6
1115,93,2015,278,13.6
1116,93,2015,278,13.6
1117,94,2015,281,12.1
1118,94,2015,281,12.1
1119,94,2015,281,12.1
1120,94,2015,281,12.1
1121,94,2015,281,12.1
1122,94,2015,281,12.1
1123,94,2015,281,12.1
1124,94,2015,281,12.1
1125,94,2015,281,12.1
1126,94,2015,281,12.1
1127,94,2015,281,12.1
1128,94,2015,281,12.1
1129,95,2015,284,13.4
1130,95,2015,284,13.4
1131,95,2015,284,13.4
1132,95,2015,284,13.4
1133,95,2015,284,13.4
1134,95,2015,284,13.4
1135,95,2015,284,13.4
1136,95,2015,284,13.4
1137,95,2015,284,13.4
1138,95,2015,284,13.4
1139,95,2015,284,13.4
1140,95,2015,284,13.4
1141,96,2015,287,13.8
1142,96,2015,287,13.8
1143,96,2015,287,13.8
1144,96,2015,287,13.8
1145,96,2015,287,13.8
1146,96,2015,287,13.8
1147,96,2015,287,13.8
1148,96,2015,287,13.8
1149,96,2015,287,13.8
1150,96,2015,287,13.8
1151,96,2015,287,13.8
1152,96,2015,287,13.8
1153,97,2015,290,14.0
1154,97,2015,290,14.0
1155,97,2015,290,14.0
1156,97,2015,290,14.0
1157,97,2015,290,14.0
1158,97,2015,290,14.0
1159,97,2015,290,14.0
1160,97,2015,290,14.0
1161,97,2015,290,14.0
1162,97,2015,290,14.0
1163,97,2015,290,14.0
1164,97,2015,290,14.0
1165,98,2015,293,13.1
1166,98,2015,293,13.1
1167,98,2015,293,13.1
1168,98,2015,293,13.1
1169,98,2015,293,13.1
1170,98,2015,293,13.1
1171,98,2015,293,13.1
1172,98,2015,293,13.1
1173,98,2015,293,13.1
1174,98,2015,293,13.1
1175,98,2015,293,13.1
1176,98,2015,293,13.1
1177,99,2015,296,12.6
1178,99,2015,296,12.6
1179,99,2015,296,12.6
1180,99,2015,296,12.6
1181,99,2015,296,12.6
1182,99,2015,296,12.6
1183,99,2015,296,12.6
1184,99,2015,296,12.6
1185,99,2015,296,12.6
1186,99,2015,296,12.6
1187,99,2015,296,12.6
1188,99,2015,296,12.6
1189,100,2015,299,14.9
1190,100,2015,299,14.9
1191,100,2015,299,14.9
1192,100,2015,299,14.9
1193,100,2015,299,14.9
1194,100,2015,299,14.9
1195,100,2015,299,14.9
1196,100,2015,299,14.9
1197,100,2015,299,14.9
1198,100,2015,299,14.9
1199,100,2015,299,14.9
1200,100,2015,299,14.9
1201,101,2015,302,17.4
1202,101,2015,302,17.4
1203,101,2015,302,17.4
1204,101,2015,302,17.4
1205,101,2015,302,17.4
1206,101,2015,302,17.4
1207,101,2015,302,17.4
1208,101,2015,302,17.4
1209,101,2015,302,17.4
1210,101,2015,302,17.4
1211,101,2015,302,17.4
1212,101,2015,302,17.4
1213,102,2015,305,17.5
1214,102,2015,305,17.5
1215,102,2015,305,17.5
1216,102,2015,305,17.5
1217,102,2015,305,17.5
1218,102,2015,305,17.5
1219,102,2015,305,17.5
1220,102,2015,305,17.5
1221,102,2015,305,17.5
1222,102,2015,305,17.5
1223,102,2015,305,17.5
1224,102,2015,305,17.5
1225,103,2015,308,13.9
1226,103,2015,308,13.9
1227,103,2015,308,13.9
1228,103,2015,308,13.9
1229,103,2015,308,13.9
1230,103,2015,308,13.9
1231,103,2015,308,13.9
1232,103,2015,308,13.9
1233,103,2015,308,13.9
1234,103,2015,308,13.9
1235,103,2015,308,13.9
1236,103,2015,308,13.9
1237,104,2015,311,13.2
1238,104,2015,311,13.2
1239,104,2015,311,13.2
1240,104,2015,311,13.2
1241,104,2015,311,13.2
1242,104,2015,311,13.2
1243,104,2015,311,13.2
1244,104,2015,311,13.2
1245,104,2015,311,13.2
1246,104,2015,311,13.2
1247,104,2015,311,13.2
1248,104,2015,311,13.2
1249,105,2015,314,14.2
1250,105,2015,314,14.2
1251,105,2015,314,14.2
1252,105,2015,314,14.2
1253,105,2015,314,14.2
1254,105,2015,314,14.2
1255,105,2015,314,14.2
1256,105,2015,314,14.2
1257,105,2015,314,14.2
1258,105,2015,314,14.2
1259,105,2015,314,14.2
1260,105,2015,314,14.2
1261,106,2015,317,18.1
1262,106,2015,317,18.1
1263,106,2015,317,18.1
1264,106,2015,317,18.1
1265,106,2015,317,18.1
1266,106,2015,317,18.1
1267,106,2015,317,18.1
1268,106,2015,317,18.1
1269,106,2015,317,18.1
1270,106,2015,317,18.1
1271,106,2015,317,18.1
1272,106,2015,317,18.1
1273,107,2015,320,18.8
1274,107,2015,320,18.8
1275,107,2015,320,18.8
1276,107,2015,320,18.8
1277,107,2015,320,18.8
1278,107,2015,320,18.8
1279,107,2015,320,18.8
1280,107,2015,320,18.8
1281,107,2015,320,18.8
1282,107,2015,320,18.8
1283,107,2015,320,18.8
1284,107,2015,320,18.8
1285,108,2015,323,17.3
1286,108,2015,323,17.3
1287,108,2015,323,17.3
1288,108,2015,323,17.3
1289,108,2015,323,17.3
1290,108,2015,323,17.3
1291,108,2015,323,17.3
1292,108,2015,323,17.3
1293,108,2015,323,17.3
1294,108,2015,323,17.3
1295,108,2015,323,17.3
1296,108,2015,323,17.3
1297,109,2015,326,14.8
1298,109,2015,326,14.8
1299,109,2015,326,14.8
1300,109,2015,326,14.8
1301,109,2015,326,14.8
1302,109,2015,326,14.8
1303,109,2015,326,14.8
1304,109,2015,326,14.8
1305,109,2015,326,14.8
1306,109,2015,326,14.8
1307,109,2015,326,14.8
1308,109,2015,326,14.8
1309,110,2015,329,19.4
1310,110,2015,329,19.4
1311,110,2015,329,19.4
1312,110,2015,329,19.4
1313,110,2015,329,19.4
1314,110,2015,329,19.4
1315,110,2015,329,19.4
1316,110,2015,329,19.4
1317,110,2015,329,19.4
1318,110,2015,329,19.4
1319,110,2015,329,19.4
1320,110,2015,329,19.4
1321,111,2015,332,20.6
1322,111,2015,332,20.6
1323,111,2015,332,20.6
1324,111,2015,332,20.6
1325,111,2015,332,20.6
1326,111,2015,332,20.6
1327,111,2015,332,20.6
1328,111,2015,332,20.6
1329,111,2015,332,20.6
1330,111,2015,332,20.6
1331,111,2015,332,20.6
1332,111,2015,332,20.6
1333,112,2015,335,19.0
1334,112,2015,335,19.0
1335,112,2015,335,19.0
1336,112,2015,335,19.0
1337,112,2015,335,19.0
1338,112,2015,335,19.0
1339,112,2015,335,19.0
1340,112,2015,335,19.0
1341,112,2015,335,19.0
1342,112,2015,335,19.0
1343,112,2015,335,19.0
1344,112,2015,335,19.0
1345,113,2015,338,17.3
1346,113,2015,338,17.3
1347,113,2015,338,17.3
1348,113,2015,338,17.3
1349,113,2015,338,17.3
1350,113,2015,338,17.3
1351,113,2015,338,17.3
1352,113,2015,338,17.3
1353,113,2015,338,17.3
1354,113,2015,338,17.3
1355,113,2015,338,17.3
1356,113,2015,338,17.3
1357,114,2015,341,19.7
1358,114,2015,341,19.7
1359,114,2015,341,19.7
1360,114,2015,341,19.7
1361,114,2015,341,19.7
1362,114,2015,341,19.7
1363,114,2015,341,19.7
1364,114,2015,341,19.7
1365,114,2015,341,19.7
1366,114,2015,341,19.7
1367,114,2015,341,19.7
1368,114,2015,341,19.7
1369,115,2015,344,19.1
1370,115,2015,344,19.1
1371,115,2015,344,19.1
1372,115,2015,344,19.1
1373,115,2015,344,19.1
1374,115,2015,344,19.1
1375,115,2015,344,19.1
1376,115,2015,344,19.1
1377,115,2015,344,19.1
1378,115,2015,344,19.1
1379,115,2015,344,19.1
1380,115,2015,344,19.1
1381,116,2015,347,23.3
1382,116,2015,347,23.3
1383,116,2015,347,23.3
1384,116,2015,347,23.3
1385,116,2015,347,23.3
1386,116,2015,347,23.3
1387,116,2015,347,23.3
1388,116,2015,347,23.3
1389,116,2015,347,23.3
1390,116,2015,347,23.3
1391,116,2015,347,23.3
1392,116,2015,347,23.3
1393,117,2015,350,19.9
1394,117,2015,350,19.9
1395,117,2015,350,19.9
1396,117,2015,350,19.9
1397,117,2015,350,19.9
1398,117,2015,350,19.9
1399,117,2015,350,19.9
1400,117,2015,350,19.9
1401,117,2015,350,19.9
1402,117,2015,350,19.9
1403,117,2015,350,19.9
1404,117,2015,350,19.9
1405,118,2015,353,16.8
1406,118,2015,353,16.8
1407,118,2015,353,16.8
1408,118,2015,353,16.8
1409,118,2015,353,16.8
1410,118,2015,353,16.8
1411,118,2015,353,16.8
1412,118,2015,353,16.8
1413,118,2015,353,16.8
1414,118,2015,353,16.8
1415,118,2015,353,16.8
1416,118,2015,353,16.8
1417,119,2015,356,19.3
1418,119,2015,356,19.3
1419,119,2015,356,19.3
1420,119,2015,356,19.3
1421,119,2015,356,19.3
1422,119,2015,356,19.3
1423,119,2015,356,19.3
1424,119,2015,356,19.3
1425,119,2015,356,19.3
1426,119,2015,356,19.3
1427,119,2015,356,19.3
1428,119,2015,356,19.3
1429,120,2015,359,22.3
1430,120,2015,359,22.3
1431,120,2015,359,22.3
1432,120,2015,359,22.3
1433,120,2015,359,22.3
1434,120,2015,359,22.3
1435,120,2015,359,22.3
1436,120,2015,359,22.3
1437,120,2015,359,22.3
1438,120,2015,359,22.3
1439,120,2015,359,22.3
1440,120,2015,359,22.3
1441,121,2015,362,23.1
1442,121,2015,362,23.1
1443,121,2015,362,23.1
1444,121,2015,362,23.1
1445,121,2015,362,23.1
1446,121,2015,362,23.1
1447,121,2015,362,23.1
1448,121,2015,362,23.1
1449,121,2015,362,23.1
1450,121,2015,362,23.1
1451,121,2015,362,23.1
1452,121,2015,362,23.1
1453,122,2015,365,19.4
1454,122,2015,365,19.4
1455,122,2015,365,19.4
1456,122,2015,365,19.4
1457,122,2015,365,19.4
1458,122,2015,365,19.4
1459,122,2015,365,19.4
1460,122,2015,365,19.4
1461,122,2015,365,19.4
1462,122,2015,365,19.4
1463,122,2015,365,19.4
1464,122,2015,365,19.4
1465,123,2016,2,16.5
1466,123,2016,2,16.5
1467,123,2016,2,16.5
1468,123,2016,2,16.5
1469,123,2016,2,16.5
1470,123,2016,2,16.5
1471,123,2016,2,16.5
1472,123,2016,2,16.5
1473,123,2016,2,16.5
1474,123,2016,2,16.5
1475,123,2016,2,16.5
1476,123,2016,2,16.5
1477,124,2016,5,15.2
1478,124,2016,5,15.2
1479,124,2016,5,15.2
1480,124,2016,5,15.2
1481,124,2016,5,15.2
1482,124,2016,5,15.2
1483,124,2016,5,15.2
1484,124,2016,5,15.2
1485,124,2016,5,15.2
1486,124,2016,5,15.2
1487,124,2016,5,15.2
1488,124,2016,5,15.2
1489,125,2016,8,16.3
1490,125,2016,8,16.3
1491,125,2016,8,16.3
1492,125,2016,8,16.3
1493,125,2016,8,16.3
1494,125,2016,8,16.3
1495,125,2016,8,16.3
1496,125,2016,8,16.3
1497,125,2016,8,16.3
1498,125,2016,8,16.3
1499,125,2016,8,16.3
1500,125,2016,8,16.3
1501,126,2016,11,19.8
1502,126,2016,11,19.8
1503,126,2016,11,19.8
1504,126,2016,11,19.8
1505,126,2016,11,19.8
1506,126,2016,11,19.8
1507,126,2016,11,19.8
1508,126,2016,11,19.8
1509,126,2016,11,19.8
1510,126,2016,11,19.8
1511,126,2016,11,19.8
1512,126,2016,11,19.8
1513,127,2016,14,21.7
1514,127,2016,14,21.7
1515,127,2016,14,21.7
1516,127,2016,14,21.7
1517,127,2016,14,21.7
1518,127,2016,14,21.7
1519,127,2016,14,21.7
1520,127,2016,14,21.7
1521,127,2016,14,21.7
1522,127,2016,14,21.7
1523,127,2016,14,21.7
1524,127,2016,14,21.7
1525,128,2016,17,20.0
1526,128,2016,17,20.0
1527,128,2016,17,20.0
1528,128,2016,17,20.0
1529,128,2016,17,20.0
1530,128,2016,17,20.0
1531,128,2016,17,20.0
1532,128,2016,17,20.0
1533,128,2016,17,20.0
1534,128,2016,17,20.0
1535,128,2016,17,20.0
1536,128,2016,17,20.0
1537,129,2016,20,19.1
1538,129,2016,20,19.1
1539,129,2016,20,19.1
1540,129,2016,20,19.1
1541,129,2016,20,19.1
1542,129,2016,20,19.1
1543,129,2016,20,19.1
1544,129,2016,20,19.1
1545,129,2016,20,19.1
1546,129,2016,20,19.1
1547,129,2016,20,19.1
1548,129,2016,20,19.1
1549,130,2016,23,21.5
1550,130,2016,23,21.5
1551,130,2016,23,21.5
1552,130,2016,23,21.5
1553,130,2016,23,21.5
1554,130,2016,23,21.5
1555,130,2016,23,21.5
1556,130,2016,23,21.5
1557,130,2016,23,21.5
1558,130,2016,23,21.5
1559,130,2016,23,21.5
1560,130,2016,23,21.5
1561,131,2016,26,20.3
1562,131,2016,26,20.3
1563,131,2016,26,20.3
1564,131,2016,26,20.3
1565,131,2016,26,20.3
1566,131,2016,26,20.3
1567,131,2016,26,20.3
1568,131,2016,26,20.3
1569,131,2016,26,20.3
1570,131,2016,26,20.3
1571,131,2016,26,20.3
1572,131,2016,26,20.3
1573,132,2016,29,19.4
1574,132,2016,29,19.4
1575,132,2016,29,19.4
1576,132,2016,29,19.4
1577,132,2016,29,19.4
1578,132,2016,29,19.4
1579,132,2016,29,19.4
1580,132,2016,29,19.4
1581,132,2016,29,19.4
1582,132,2016,29,19.4
1583,132,2016,29,19.4
1584,132,2016,29,19.4
1585,133,2016,32,14.1
1586,133,2016,32,14.1
1587,133,2016,32,14.1
1588,133,2016,32,14.1
1589,133,2016,32,14.1
1590,133,2016,32,14.1
1591,133,2016,32,14.1
1592,133,2016,32,14.1
1593,133,2016,32,14.1
1594,133,2016,32,14.1
1595,133,2016,32,14.1
1596,133,2016,32,14.1
1597,134,2016,35,15.0
1598,134,2016,35,15.0
1599,134,2016,35,15.0
1600,134,2016,35,15.0
1601,134,2016,35,15.0
1602,134,2016,35,15.0
1603,134,2016,35,15.0
1604,134,2016,35,15.0
1605,134,2016,35,15.0
1606,134,2016,35,15.0
1607,134,2016,35,15.0
1608,134,2016,35,15.0
1609,135,2016,38,18.7
1610,135,2016,38,18.7
1611,135,2016,38,18.7
1612,135,2016,38,18.7
1613,135,2016,38,18.7
1614,135,2016,38,18.7
1615,135,2016,38,18.7
1616,135,2016,38,18.7
1617,135,2016,38,18.7
1618,135,2016,38,18.7
1619,135,2016,38,18.7
1620,135,2016,38,18.7
1621,136,2016,41,19.7
1622,136,2016,41,19.7
1623,136,2016,41,19.7
1624,136,2016,41,19.7
1625,136,2016,41,19.7
1626,136,2016,41,19.7
1627,136,2016,41,19.7
1628,136,2016,41,19.7
1629,136,2016,41,19.7
1630,136,2016,41,19.7
1631,136,2016,41,19.7
1632,136,2016,41,19.7
1633,137,2016,44,18.6
1634,137,2016,44,18.6
1635,137,2016,44,18.6
1636,137,2016,44,18.6
1637,137,2016,44,18.6
1638,137,2016,44,18.6
1639,137,2016,44,18.6
1640,137,2016,44,18.6
1641,137,2016,44,18.6
1642,137,2016,44,18.6
1643,137,2016,44,18.6
1644,137,2016,44,18.6
1645,138,2016,47,15.7
1646,138,2016,47,15.7
1647,138,2016,47,15.7
1648,138,2016,47,15.7
1649,138,2016,47,15.7
1650,138,2016,47,15.7
1651,138,2016,47,15.7
1652,138,2016,47,15.7
1653,138,2016,47,15.7
1654,138,2016,47,15.7
1655,138,2016,47,15.7
1656,138,2016,47,15.7
1657,139,2016,50,17.4
1658,139,2016,50,17.4
1659,139,2016,50,17.4
1660,139,2016,50,17.4
1661,139,2016,50,17.4
1662,139,2016,50,17.4
1663,139,2016,50,17.4
1664,139,2016,50,17.4
1665,139,2016,50,17.4
1666,139,2016,50,17.4
1667,139,2016,50,17.4
1668,139,2016,50,17.4
1669,140,2016,53,19.8
1670,140,2016,53,19.8
1671,140,2016,53,19.8
1672,140,2016,53,19.8
1673,140,2016,53,19.8
1674,140,2016,53,19.8
1675,140,2016,53,19.8
1676,140,2016,53,19.8
1677,140,2016,53,19.8
1678,140,2016,53,19.8
1679,140,2016,53,19.8
1680,140,2016,53,19.8
1681,141,2016,56,17.9
1682,141,2016,56,17.9
1683,141,2016,56,17.9
1684,141,2016,56,17.9
1685,141,2016,56,17.9
1686,141,2016,56,17.9
1687,141,2016,56,17.9
1688,141,2016,56,17.9
1689,141,2016,56,17.9
1690,141,2016,56,17.9
1691,141,2016,56,17.9
1692,141,2016,56,17.9
1693,142,2016,59,14.6
1694,142,2016,59,14.6
1695,142,2016,59,14.6
1696,142,2016,59,14.6
1697,142,2016,59,14.6
1698,142,2016,59,14.6
1699,142,2016,59,14.6
1700,142,2016,59,14.6
1701,142,2016,59,14.6
1702,142,2016,59,14.6
1703,142,2016,59,14.6
1704,142,2016,59,14.6
1705,143,2016,62,14.7
1706,143,2016,62,14.7
1707,143,2016,62,14.7
1708,143,2016,62,14.7
1709,143,2016,62,14.7
1710,143,2016,62,14.7
1711,143,2016,62,14.7
1712,143,2016,62,14.7
1713,143,2016,62,14.7
1714,143,2016,62,14.7
1715,143,2016,62,14.7
1716,143,2016,62,14.7
1717,144,2016,65,16.8
1718,144,2016,65,16.8
1719,144,2016,65,16.8
1720,144,2016,65,16.8
1721,144,2016,65,16.8
1722,144,2016,65,16.8
1723,144,2016,65,16.8
1724,144,2016,65,16.8
1725,144,2016,65,16.8
1726,144,2016,65,16.8
1727,144,2016,65,16.8
1728,144,2016,65,16.8
1729,145,2016,68,19.1
1730,145,2016,68,19.1
1731,145,2016,68,19.1
1732,145,2016,68,19.1
1733,145,2016,68,19.1
1734,145,2016,68,19.1
1735,145,2016,68,19.1
1736,145,2016,68,19.1
1737,145,2016,68,19.1
1738,145,2016,68,19.1
1739,145,2016,68,19.1
1740,145,2016,68,19.1
1741,146,2016,71,24.3
1742,146,2016,71,24.3
1743,146,2016,71,24.3
1744,146,2016,71,24.3
1745,146,2016,71,24.3
1746,146,2016,71,24.3
1747,146,2016,71,24.3
1748,146,2016,71,24.3
1749,146,2016,71,24.3
1750,146,2016,71,24.3
1751,146,2016,71,24.3
1752,146,2016,71,24.3
1753,147,2016,74,23.0
1754,147,2016,74,23.0
1755,147,2016,74,23.0
1756,147,2016,74,23.0
1757,147,2016,74,23.0
1758,147,2016,74,23.0
1759,147,2016,74,23.0
1760,147,2016,74,23.0
1761,147,2016,74,23.0
1762,147,2016,74,23.0
1763,147,2016,74,23.0
1764,147,2016,74,23.0
1765,148,2016,77,17.4
1766,148,2016,77,17.4
1767,148,2016,77,17.4
1768,148,2016,77,17.4
1769,148,2016,77,17.4
1770,148,2016,77,17.4
1771,148,2016,77,17.4
1772,148,2016,77,17.4
1773,148,2016,77,17.4
1774,148,2016,77,17.4
1775,148,2016,77,17.4
1776,148,2016,77,17.4
1777,149,2016,80,15.7
1778,149,2016,80,15.7
1779,149,2016,80,15.7
1780,149,2016,80,15.7
1781,149,2016,80,15.7
1782,149,2016,80,15.7
1783,149,2016,80,15.7
1784,149,2016,80,15.7
1785,149,2016,80,15.7
1786,149,2016,80,15.7
1787,149,2016,80,15.7
1788,149,2016,80,15.7
1789,150,2016,83,16.1
1790,150,2016,83,16.1
1791,150,2016,83,16.1
1792,150,2016,83,16.1
1793,150,2016,83,16.1
1794,150,2016,83,16.1
1795,150,2016,83,16.1
1796,150,2016,83,16.1
1797,150,2016,83,16.1
1798,150,2016,83,16.1
1799,150,2016,83,16.1
1800,150,2016,83,16.1
1801,151,2016,86,16.2
1802,151,2016,86,16.2
1803,151,2016,86,16.2
1804,151,2016,86,16.2
1805,151,2016,86,16.2
1806,151,2016,86,16.2
1807,151,2016,86,16.2
1808,151,2016,86,16.2
1809,151,2016,86,16.2
1810,151,2016,86,16.2
1811,151,2016,86,16.2
1812,151,2016,86,16.2
1813,152,2016,89,14.9
1814,152,2016,89,14.9
1815,152,2016,89,14.9
1816,152,2016,89,14.9
1817,152,2016,89,14.9
1818,152,2016,89,14.9
1819,152,2016,89,14.9
1820,152,2016,89,14.9
1821,152,2016,89,14.9
1822,152,2016,89,14.9
1823,152,2016,89,14.9
1824,152,2016,89,14.9
1825,153,2016,92,12.5
1826,153,2016,92,12.5
1827,153,2016,92,12.5
1828,153,2016,92,12.5
1829,153,2016,92,12.5
1830,153,2016,92,12.5
1831,153,2016,92,12.5
1832,153,2016,92,12.5
1833,153,2016,92,12.5
1834,153,2016,92,12.5
1835,153,2016,92,12.5
1836,153,2016,92,12.5
1837,154,2016,95,13.6
1838,154,2016,95,13.6
1839,154,2016,95,13.6
1840,154,2016,95,13.6
1841,154,2016,95,13.6
1842,154,2016,95,13.6
1843,154,2016,95,13.6
1844,154,2016,95,13.6
1845,154,2016,95,13.6
1846,154,2016,95,13.6
1847,154,2016,95,13.6
1848,154,2016,95,13.6
1849,155,2016,98,16.6
1850,155,2016,98,16.6
1851,155,2016,98,16.6
1852,155,2016,98,16.6
1853,155,2016,98,16.6
1854,155,2016,98,16.6
1855,155,2016,98,16.6
1856,155,2016,98,16.6
1857,155,2016,98,16.6
1858,155,2016,98,16.6
1859,155,2016,98,16.6
1860,155,2016,98,16.6
1861,156,2016,101,18.3
1862,156,2016,101,18.3
1863,156,2016,101,18.3
1864,156,2016,101,18.3
1865,156,2016,101,18.3
1866,156,2016,101,18.3
1867,156,2016,101,18.3
1868,156,2016,101,18.3
1869,156,2016,101,18.3
1870,156,2016,101,18.3
1871,156,2016,101,18.3
1872,156,2016,101,18.3
1873,157,2016,104,16.6
1874,157,2016,104,16.6
1875,157,2016,104,16.6
1876,157,2016,104,16.6
1877,157,2016,104,16.6
1878,157,2016,104,16.6
1879,157,2016,104,16.6
1880,157,2016,104,16.6
1881,157,2016,104,16.6
1882,157,2016,104,16.6
1883,157,2016,104,16.6
1884,157,2016,104,16.6
1885,158,2016,107,14.3
1886,158,2016,107,14.3
1887,158,2016,107,14.3
1888,158,2016,107,14.3
1889,158,2016,107,14.3
1890,158,2016,107,14.3
1891,158,2016,107,14.3
1892,158,2016,107,14.3
1893,158,2016,107,14.3
1894,158,2016,107,14.3
1895,158,2016,107,14.3
1896,158,2016,107,14.3
1897,159,2016,110,13.8
1898,159,2016,110,13.8
1899,159,2016,110,13.8
1900,159,2016,110,13.8
1901,159,2016,110,13.8
1902,159,2016,110,13.8
1903,159,2016,110,13.8
1904,159,2016,110,13.8
1905,159,2016,110,13.8
1906,159,2016,110,13.8
1907,159,2016,110,13.8
1908,159,2016,110,13.8
1909,160,2016,113,13.9
1910,160,2016,113,13.9
1911,160,2016,113,13.9
1912,160,2016,113,13.9
1913,160,2016,113,13.9
1914,160,2016,113,13.9
1915,160,2016,113,13.9
1916,160,2016,113,13.9
1917,160,2016,113,13.9
1918,160,2016,113,13.9
1919,160,2016,113,13.9
1920,160,2016,113,13.9
1921,161,2016,116,15.2
1922,161,2016,116,15.2
1923,161,2016,116,15.2
1924,161,2016,116,15.2
1925,161,2016,116,15.2
1926,161,2016,116,15.2
1927,161,2016,116,15.2
1928,161,2016,116,15.2
1929,161,2016,116,15.2
1930,161,2016,116,15.2
1931,161,2016,116,15.2
1932,161,2016,116,15.2
1933,162,2016,119,13.4
1934,162,2016,119,13.4
1935,162,2016,119,13.4
1936,162,2016,119,13.4
1937,162,2016,119,13.4
1938,162,2016,119,13.4
1939,162,2016,119,13.4
1940,162,2016,119,13.4
1941,162,2016,119,13.4
1942,162,2016,119,13.4
1943,162,2016,119,13.4
1944,162,2016,119,13.4
1945,163,2016,122,12.4
1946,163,2016,122,12.4
1947,163,2016,122,12.4
1948,163,2016,122,12.4
1949,163,2016,122,12.4
1950,163,2016,122,12.4
1951,163,2016,122,12.4
1952,163,2016,122,12.4
1953,163,2016,122,12.4
1954,163,2016,122,12.4
1955,163,2016,122,12.4
1956,163,2016,122,12.4
1957,164,2016,125,13.1
1958,164,2016,125,13.1
1959,164,2016,125,13.1
1960,164,2016,125,13.1
1961,164,2016,125,13.1
1962,164,2016,125,13.1
1963,164,2016,125,13.1
1964,164,2016,125,13.1
1965,164,2016,125,13.1
1966,164,2016,125,13.1
1967,164,2016,125,13.1
1968,164,2016,125,13.1
1969,165,2016,128,14.9
1970,165,2016,128,14.9
1971,165,2016,128,14.9
1972,165,2016,128,14.9
1973,165,2016,128,14.9
1974,165,2016,128,14.9
1975,165,2016,128,14.9
1976,165,2016,128,14.9
1977,165,2016,128,14.9
1978,165,2016,128,14.9
1979,165,2016,128,14.9
1980,165,2016,128,14.9
1981,166,2016,131,15.6
1982,166,2016,131,15.6
1983,166,2016,131,15.6
1984,166,2016,131,15.6
1985,166,2016,131,15.6
1986,166,2016,131,15.6
1987,166,2016,131,15.6
1988,166,2016,131,15.6
1989,166,2016,131,15.6
1990,166,2016,131,15.6
1991,166,2016,131,15.6
1992,166,2016,131,15.6
1993,167,2016,134,13.6
1994,167,2016,134,13.6
1995,167,2016,134,13.6
1996,167,2016,134,13.6
1997,167,2016,134,13.6
1998,167,2016,134,13.6
1999,167,2016,134,13.6
2000,167,2016,134,13.6
2001,167,2016,134,13.6
2002,167,2016,134,13.6
2003,167,2016,134,13.6
2004,167,2016,134,13.6
2005,168,2016,137,12.6
2006,168,2016,137,12.6
2007,168,2016,137,12.6
2008,168,2016,137,12.6
2009,168,2016,137,12.6
2010,168,2016,137,12.6
2011,168,2016,137,12.6
2012,168,2016,137,12.6
2013,168,2016,137,12.6
2014,168,2016,137,12.6
2015,168,2016,137,12.6
2016,168,2016,137,12.6
2017,169,2016,140,14.0
2018,169,2016,140,14.0
2019,169,2016,140,14.0
2020,169,2016,140,14.0
2021,169,2016,140,14.0
2022,169,2016,140,14.0
2023,169,2016,140,14.0
2024,169,2016,140,14.0
2025,169,2016,140,14.0
2026,169,2016,140,14.0
2027,169,2016,140,14.0
2028,169,2016,140,14.0
2029,170,2016,143,13.3
2030,170,2016,143,13.3
2031,170,2016,143,13.3
2032,170,2016,143,13.3
2033,170,2016,143,13.3
2034,170,2016,143,13.3
2035,170,2016,143,13.3
2036,170,2016,143,13.3
2037,170,2016,143,13.3
2038,170,2016,143,13.3
2039,170,2016,143,13.3
2040,170,2016,143,13.3
2041,171,2016,146,14.0
2042,171,2016,146,14.0
2043,171,2016,146,14.0
2044,171,2016,146,14.0
2045,171,2016,146,14.0
2046,171,2016,146,14.0
2047,171,2016,146,14.0
2048,171,2016,146,14.0
2049,171,2016,146,14.0
2050,171,2016,146,14.0
2051,171,2016,146,14.0
2052,171,2016,146,14.0
2053,172,2016,149,14.1
2054,172,2016,149,14.1
2055,172,2016,149,14.1
2056,172,2016,149,14.1
2057,172,2016,149,14.1
2058,172,2016,149,14.1
2059,172,2016,149,14.1
2060,172,2016,149,14.1
2061,172,2016,149,14.1
2062,172,2016,149,14.1
2063,172,2016,149,14.1
2064,172,2016,149,14.1
2065,173,2016,152,12.6
2066,173,2016,152,12.6
