threeday_yrmo,threeday_yr,year,dayofyear,varadvecY2_cmsec_0-40mAvg
2939,245,2017,2,-0.005
2940,245,2017,2,-0.005
2941,246,2017,5,-0.005
2942,246,2017,5,-0.005
2943,246,2017,5,-0.005
2944,246,2017,5,-0.005
2945,246,2017,5,-0.005
2946,246,2017,5,-0.005
2947,246,2017,5,-0.005
2948,246,2017,5,-0.005
2949,246,2017,5,-0.005
2950,246,2017,5,-0.005
2951,246,2017,5,-0.005
2952,246,2017,5,-0.005
2953,247,2017,8,0.004
2954,247,2017,8,0.004
2955,247,2017,8,0.004
2956,247,2017,8,0.004
2957,247,2017,8,0.004
2958,247,2017,8,0.004
2959,247,2017,8,0.004
2960,247,2017,8,0.004
2961,247,2017,8,0.004
2962,247,2017,8,0.004
2963,247,2017,8,0.004
2964,247,2017,8,0.004
2965,248,2017,11,0.0
2966,248,2017,11,0.0
2967,248,2017,11,0.0
2968,248,2017,11,0.0
2969,248,2017,11,0.0
2970,248,2017,11,0.0
2971,248,2017,11,0.0
2972,248,2017,11,0.0
2973,248,2017,11,0.0
2974,248,2017,11,0.0
2975,248,2017,11,0.0
2976,248,2017,11,0.0
2977,249,2017,14,-0.004
2978,249,2017,14,-0.004
2979,249,2017,14,-0.004
2980,249,2017,14,-0.004
2981,249,2017,14,-0.004
2982,249,2017,14,-0.004
2983,249,2017,14,-0.004
2984,249,2017,14,-0.004
2985,249,2017,14,-0.004
2986,249,2017,14,-0.004
2987,249,2017,14,-0.004
2988,249,2017,14,-0.004
2989,250,2017,17,-0.0
2990,250,2017,17,-0.0
2991,250,2017,17,-0.0
2992,250,2017,17,-0.0
2993,250,2017,17,-0.0
2994,250,2017,17,-0.0
2995,250,2017,17,-0.0
2996,250,2017,17,-0.0
2997,250,2017,17,-0.0
2998,250,2017,17,-0.0
2999,250,2017,17,-0.0
3000,250,2017,17,-0.0
3001,251,2017,20,0.009
3002,251,2017,20,0.009
3003,251,2017,20,0.009
3004,251,2017,20,0.009
3005,251,2017,20,0.009
3006,251,2017,20,0.009
3007,251,2017,20,0.009
3008,251,2017,20,0.009
3009,251,2017,20,0.009
3010,251,2017,20,0.009
3011,251,2017,20,0.009
3012,251,2017,20,0.009
3013,252,2017,23,0.006
3014,252,2017,23,0.006
3015,252,2017,23,0.006
3016,252,2017,23,0.006
3017,252,2017,23,0.006
3018,252,2017,23,0.006
3019,252,2017,23,0.006
3020,252,2017,23,0.006
3021,252,2017,23,0.006
3022,252,2017,23,0.006
3023,252,2017,23,0.006
3024,252,2017,23,0.006
3025,253,2017,26,-0.002
3026,253,2017,26,-0.002
3027,253,2017,26,-0.002
3028,253,2017,26,-0.002
3029,253,2017,26,-0.002
3030,253,2017,26,-0.002
3031,253,2017,26,-0.002
3032,253,2017,26,-0.002
3033,253,2017,26,-0.002
3034,253,2017,26,-0.002
3035,253,2017,26,-0.002
3036,253,2017,26,-0.002
3037,254,2017,29,-0.001
3038,254,2017,29,-0.001
3039,254,2017,29,-0.001
3040,254,2017,29,-0.001
3041,254,2017,29,-0.001
3042,254,2017,29,-0.001
3043,254,2017,29,-0.001
3044,254,2017,29,-0.001
3045,254,2017,29,-0.001
3046,254,2017,29,-0.001
3047,254,2017,29,-0.001
3048,254,2017,29,-0.001
3049,255,2017,32,-0.005
3050,255,2017,32,-0.005
3051,255,2017,32,-0.005
3052,255,2017,32,-0.005
3053,255,2017,32,-0.005
3054,255,2017,32,-0.005
3055,255,2017,32,-0.005
3056,255,2017,32,-0.005
3057,255,2017,32,-0.005
3058,255,2017,32,-0.005
3059,255,2017,32,-0.005
3060,255,2017,32,-0.005
3061,256,2017,35,-0.002
3062,256,2017,35,-0.002
3063,256,2017,35,-0.002
3064,256,2017,35,-0.002
3065,256,2017,35,-0.002
3066,256,2017,35,-0.002
3067,256,2017,35,-0.002
3068,256,2017,35,-0.002
3069,256,2017,35,-0.002
3070,256,2017,35,-0.002
3071,256,2017,35,-0.002
3072,256,2017,35,-0.002
3073,257,2017,38,-0.003
3074,257,2017,38,-0.003
3075,257,2017,38,-0.003
3076,257,2017,38,-0.003
3077,257,2017,38,-0.003
3078,257,2017,38,-0.003
3079,257,2017,38,-0.003
3080,257,2017,38,-0.003
3081,257,2017,38,-0.003
3082,257,2017,38,-0.003
3083,257,2017,38,-0.003
3084,257,2017,38,-0.003
3085,258,2017,41,-0.001
3086,258,2017,41,-0.001
3087,258,2017,41,-0.001
3088,258,2017,41,-0.001
3089,258,2017,41,-0.001
3090,258,2017,41,-0.001
3091,258,2017,41,-0.001
3092,258,2017,41,-0.001
3093,258,2017,41,-0.001
3094,258,2017,41,-0.001
3095,258,2017,41,-0.001
3096,258,2017,41,-0.001
3097,259,2017,44,-0.001
3098,259,2017,44,-0.001
3099,259,2017,44,-0.001
3100,259,2017,44,-0.001
3101,259,2017,44,-0.001
3102,259,2017,44,-0.001
3103,259,2017,44,-0.001
3104,259,2017,44,-0.001
3105,259,2017,44,-0.001
3106,259,2017,44,-0.001
3107,259,2017,44,-0.001
3108,259,2017,44,-0.001
3109,260,2017,47,0.008
3110,260,2017,47,0.008
3111,260,2017,47,0.008
3112,260,2017,47,0.008
3113,260,2017,47,0.008
3114,260,2017,47,0.008
3115,260,2017,47,0.008
3116,260,2017,47,0.008
3117,260,2017,47,0.008
3118,260,2017,47,0.008
3119,260,2017,47,0.008
3120,260,2017,47,0.008
3121,261,2017,50,0.002
3122,261,2017,50,0.002
3123,261,2017,50,0.002
3124,261,2017,50,0.002
3125,261,2017,50,0.002
3126,261,2017,50,0.002
3127,261,2017,50,0.002
3128,261,2017,50,0.002
3129,261,2017,50,0.002
3130,261,2017,50,0.002
3131,261,2017,50,0.002
3132,261,2017,50,0.002
3133,262,2017,53,-0.003
3134,262,2017,53,-0.003
3135,262,2017,53,-0.003
3136,262,2017,53,-0.003
3137,262,2017,53,-0.003
3138,262,2017,53,-0.003
3139,262,2017,53,-0.003
3140,262,2017,53,-0.003
3141,262,2017,53,-0.003
3142,262,2017,53,-0.003
3143,262,2017,53,-0.003
3144,262,2017,53,-0.003
3145,263,2017,56,-0.005
3146,263,2017,56,-0.005
3147,263,2017,56,-0.005
3148,263,2017,56,-0.005
3149,263,2017,56,-0.005
3150,263,2017,56,-0.005
3151,263,2017,56,-0.005
3152,263,2017,56,-0.005
3153,263,2017,56,-0.005
3154,263,2017,56,-0.005
3155,263,2017,56,-0.005
3156,263,2017,56,-0.005
3157,264,2017,59,-0.006
3158,264,2017,59,-0.006
3159,264,2017,59,-0.006
3160,264,2017,59,-0.006
3161,264,2017,59,-0.006
3162,264,2017,59,-0.006
3163,264,2017,59,-0.006
3164,264,2017,59,-0.006
3165,264,2017,59,-0.006
3166,264,2017,59,-0.006
3167,264,2017,59,-0.006
3168,264,2017,59,-0.006
3169,265,2017,62,0.003
3170,265,2017,62,0.003
3171,265,2017,62,0.003
3172,265,2017,62,0.003
3173,265,2017,62,0.003
3174,265,2017,62,0.003
3175,265,2017,62,0.003
3176,265,2017,62,0.003
3177,265,2017,62,0.003
3178,265,2017,62,0.003
3179,265,2017,62,0.003
3180,265,2017,62,0.003
3181,266,2017,65,0.003
3182,266,2017,65,0.003
3183,266,2017,65,0.003
3184,266,2017,65,0.003
3185,266,2017,65,0.003
3186,266,2017,65,0.003
3187,266,2017,65,0.003
3188,266,2017,65,0.003
3189,266,2017,65,0.003
3190,266,2017,65,0.003
3191,266,2017,65,0.003
3192,266,2017,65,0.003
3193,267,2017,68,0.001
3194,267,2017,68,0.001
3195,267,2017,68,0.001
3196,267,2017,68,0.001
3197,267,2017,68,0.001
3198,267,2017,68,0.001
3199,267,2017,68,0.001
3200,267,2017,68,0.001
3201,267,2017,68,0.001
3202,267,2017,68,0.001
3203,267,2017,68,0.001
3204,267,2017,68,0.001
3205,268,2017,71,0.001
3206,268,2017,71,0.001
3207,268,2017,71,0.001
3208,268,2017,71,0.001
3209,268,2017,71,0.001
3210,268,2017,71,0.001
3211,268,2017,71,0.001
3212,268,2017,71,0.001
3213,268,2017,71,0.001
3214,268,2017,71,0.001
3215,268,2017,71,0.001
3216,268,2017,71,0.001
3217,269,2017,74,0.002
3218,269,2017,74,0.002
3219,269,2017,74,0.002
3220,269,2017,74,0.002
3221,269,2017,74,0.002
3222,269,2017,74,0.002
3223,269,2017,74,0.002
3224,269,2017,74,0.002
3225,269,2017,74,0.002
3226,269,2017,74,0.002
3227,269,2017,74,0.002
3228,269,2017,74,0.002
3229,270,2017,77,0.003
3230,270,2017,77,0.003
3231,270,2017,77,0.003
3232,270,2017,77,0.003
3233,270,2017,77,0.003
3234,270,2017,77,0.003
3235,270,2017,77,0.003
3236,270,2017,77,0.003
3237,270,2017,77,0.003
3238,270,2017,77,0.003
3239,270,2017,77,0.003
3240,270,2017,77,0.003
3241,271,2017,80,-0.0
3242,271,2017,80,-0.0
3243,271,2017,80,-0.0
3244,271,2017,80,-0.0
3245,271,2017,80,-0.0
3246,271,2017,80,-0.0
3247,271,2017,80,-0.0
3248,271,2017,80,-0.0
3249,271,2017,80,-0.0
3250,271,2017,80,-0.0
3251,271,2017,80,-0.0
3252,271,2017,80,-0.0
3253,272,2017,83,0.006
3254,272,2017,83,0.006
3255,272,2017,83,0.006
3256,272,2017,83,0.006
3257,272,2017,83,0.006
3258,272,2017,83,0.006
3259,272,2017,83,0.006
3260,272,2017,83,0.006
3261,272,2017,83,0.006
3262,272,2017,83,0.006
3263,272,2017,83,0.006
3264,272,2017,83,0.006
3265,273,2017,86,0.006
3266,273,2017,86,0.006
3267,273,2017,86,0.006
3268,273,2017,86,0.006
3269,273,2017,86,0.006
3270,273,2017,86,0.006
3271,273,2017,86,0.006
3272,273,2017,86,0.006
3273,273,2017,86,0.006
3274,273,2017,86,0.006
3275,273,2017,86,0.006
3276,273,2017,86,0.006
3277,274,2017,89,0.004
3278,274,2017,89,0.004
3279,274,2017,89,0.004
3280,274,2017,89,0.004
3281,274,2017,89,0.004
3282,274,2017,89,0.004
3283,274,2017,89,0.004
3284,274,2017,89,0.004
3285,274,2017,89,0.004
3286,274,2017,89,0.004
3287,274,2017,89,0.004
3288,274,2017,89,0.004
3289,275,2017,92,-0.004
3290,275,2017,92,-0.004
3291,275,2017,92,-0.004
3292,275,2017,92,-0.004
3293,275,2017,92,-0.004
3294,275,2017,92,-0.004
3295,275,2017,92,-0.004
3296,275,2017,92,-0.004
3297,275,2017,92,-0.004
3298,275,2017,92,-0.004
3299,275,2017,92,-0.004
3300,275,2017,92,-0.004
3301,276,2017,95,-0.001
3302,276,2017,95,-0.001
3303,276,2017,95,-0.001
3304,276,2017,95,-0.001
3305,276,2017,95,-0.001
3306,276,2017,95,-0.001
3307,276,2017,95,-0.001
3308,276,2017,95,-0.001
3309,276,2017,95,-0.001
3310,276,2017,95,-0.001
3311,276,2017,95,-0.001
3312,276,2017,95,-0.001
3313,277,2017,98,0.007
3314,277,2017,98,0.007
3315,277,2017,98,0.007
3316,277,2017,98,0.007
3317,277,2017,98,0.007
3318,277,2017,98,0.007
3319,277,2017,98,0.007
3320,277,2017,98,0.007
3321,277,2017,98,0.007
3322,277,2017,98,0.007
3323,277,2017,98,0.007
3324,277,2017,98,0.007
3325,278,2017,101,0.005
3326,278,2017,101,0.005
3327,278,2017,101,0.005
3328,278,2017,101,0.005
3329,278,2017,101,0.005
3330,278,2017,101,0.005
3331,278,2017,101,0.005
3332,278,2017,101,0.005
3333,278,2017,101,0.005
3334,278,2017,101,0.005
3335,278,2017,101,0.005
3336,278,2017,101,0.005
3337,279,2017,104,0.002
3338,279,2017,104,0.002
3339,279,2017,104,0.002
3340,279,2017,104,0.002
3341,279,2017,104,0.002
3342,279,2017,104,0.002
3343,279,2017,104,0.002
3344,279,2017,104,0.002
3345,279,2017,104,0.002
3346,279,2017,104,0.002
3347,279,2017,104,0.002
3348,279,2017,104,0.002
3349,280,2017,107,-0.001
3350,280,2017,107,-0.001
3351,280,2017,107,-0.001
3352,280,2017,107,-0.001
3353,280,2017,107,-0.001
3354,280,2017,107,-0.001
3355,280,2017,107,-0.001
3356,280,2017,107,-0.001
3357,280,2017,107,-0.001
3358,280,2017,107,-0.001
3359,280,2017,107,-0.001
3360,280,2017,107,-0.001
3361,281,2017,110,0.004
3362,281,2017,110,0.004
3363,281,2017,110,0.004
3364,281,2017,110,0.004
3365,281,2017,110,0.004
3366,281,2017,110,0.004
3367,281,2017,110,0.004
3368,281,2017,110,0.004
3369,281,2017,110,0.004
3370,281,2017,110,0.004
3371,281,2017,110,0.004
3372,281,2017,110,0.004
3373,282,2017,113,0.002
3374,282,2017,113,0.002
3375,282,2017,113,0.002
3376,282,2017,113,0.002
3377,282,2017,113,0.002
3378,282,2017,113,0.002
3379,282,2017,113,0.002
3380,282,2017,113,0.002
3381,282,2017,113,0.002
3382,282,2017,113,0.002
3383,282,2017,113,0.002
3384,282,2017,113,0.002
3385,283,2017,116,-0.001
3386,283,2017,116,-0.001
3387,283,2017,116,-0.001
3388,283,2017,116,-0.001
3389,283,2017,116,-0.001
3390,283,2017,116,-0.001
3391,283,2017,116,-0.001
3392,283,2017,116,-0.001
3393,283,2017,116,-0.001
3394,283,2017,116,-0.001
3395,283,2017,116,-0.001
3396,283,2017,116,-0.001
3397,284,2017,119,-0.006
3398,284,2017,119,-0.006
3399,284,2017,119,-0.006
3400,284,2017,119,-0.006
3401,284,2017,119,-0.006
3402,284,2017,119,-0.006
3403,284,2017,119,-0.006
3404,284,2017,119,-0.006
3405,284,2017,119,-0.006
3406,284,2017,119,-0.006
3407,284,2017,119,-0.006
3408,284,2017,119,-0.006
3409,285,2017,122,-0.0
3410,285,2017,122,-0.0
3411,285,2017,122,-0.0
3412,285,2017,122,-0.0
3413,285,2017,122,-0.0
3414,285,2017,122,-0.0
3415,285,2017,122,-0.0
3416,285,2017,122,-0.0
3417,285,2017,122,-0.0
3418,285,2017,122,-0.0
3419,285,2017,122,-0.0
3420,285,2017,122,-0.0
3421,286,2017,125,0.001
3422,286,2017,125,0.001
3423,286,2017,125,0.001
3424,286,2017,125,0.001
3425,286,2017,125,0.001
3426,286,2017,125,0.001
3427,286,2017,125,0.001
3428,286,2017,125,0.001
3429,286,2017,125,0.001
3430,286,2017,125,0.001
3431,286,2017,125,0.001
3432,286,2017,125,0.001
3433,287,2017,128,-0.005
3434,287,2017,128,-0.005
3435,287,2017,128,-0.005
3436,287,2017,128,-0.005
3437,287,2017,128,-0.005
3438,287,2017,128,-0.005
3439,287,2017,128,-0.005
3440,287,2017,128,-0.005
3441,287,2017,128,-0.005
3442,287,2017,128,-0.005
3443,287,2017,128,-0.005
3444,287,2017,128,-0.005
3445,288,2017,131,-0.001
3446,288,2017,131,-0.001
3447,288,2017,131,-0.001
3448,288,2017,131,-0.001
3449,288,2017,131,-0.001
3450,288,2017,131,-0.001
3451,288,2017,131,-0.001
3452,288,2017,131,-0.001
3453,288,2017,131,-0.001
3454,288,2017,131,-0.001
3455,288,2017,131,-0.001
3456,288,2017,131,-0.001
3457,289,2017,134,0.003
3458,289,2017,134,0.003
3459,289,2017,134,0.003
3460,289,2017,134,0.003
3461,289,2017,134,0.003
3462,289,2017,134,0.003
3463,289,2017,134,0.003
3464,289,2017,134,0.003
3465,289,2017,134,0.003
3466,289,2017,134,0.003
3467,289,2017,134,0.003
3468,289,2017,134,0.003
3469,290,2017,137,0.006
3470,290,2017,137,0.006
3471,290,2017,137,0.006
3472,290,2017,137,0.006
3473,290,2017,137,0.006
3474,290,2017,137,0.006
3475,290,2017,137,0.006
3476,290,2017,137,0.006
3477,290,2017,137,0.006
3478,290,2017,137,0.006
3479,290,2017,137,0.006
3480,290,2017,137,0.006
3481,291,2017,140,0.001
3482,291,2017,140,0.001
3483,291,2017,140,0.001
3484,291,2017,140,0.001
3485,291,2017,140,0.001
3486,291,2017,140,0.001
3487,291,2017,140,0.001
3488,291,2017,140,0.001
3489,291,2017,140,0.001
3490,291,2017,140,0.001
3491,291,2017,140,0.001
3492,291,2017,140,0.001
3493,292,2017,143,-0.007
3494,292,2017,143,-0.007
3495,292,2017,143,-0.007
3496,292,2017,143,-0.007
3497,292,2017,143,-0.007
3498,292,2017,143,-0.007
3499,292,2017,143,-0.007
3500,292,2017,143,-0.007
3501,292,2017,143,-0.007
3502,292,2017,143,-0.007
3503,292,2017,143,-0.007
3504,292,2017,143,-0.007
3505,293,2017,146,-0.01
3506,293,2017,146,-0.01
3507,293,2017,146,-0.01
3508,293,2017,146,-0.01
3509,293,2017,146,-0.01
3510,293,2017,146,-0.01
3511,293,2017,146,-0.01
3512,293,2017,146,-0.01
3513,293,2017,146,-0.01
3514,293,2017,146,-0.01
3515,293,2017,146,-0.01
3516,293,2017,146,-0.01
3517,294,2017,149,-0.0
3518,294,2017,149,-0.0
3519,294,2017,149,-0.0
3520,294,2017,149,-0.0
3521,294,2017,149,-0.0
3522,294,2017,149,-0.0
3523,294,2017,149,-0.0
3524,294,2017,149,-0.0
3525,294,2017,149,-0.0
3526,294,2017,149,-0.0
3527,294,2017,149,-0.0
3528,294,2017,149,-0.0
3529,295,2017,152,0.007
3530,295,2017,152,0.007
3531,295,2017,152,0.007
3532,295,2017,152,0.007
3533,295,2017,152,0.007
3534,295,2017,152,0.007
3535,295,2017,152,0.007
3536,295,2017,152,0.007
3537,295,2017,152,0.007
3538,295,2017,152,0.007
3539,295,2017,152,0.007
3540,295,2017,152,0.007
3541,296,2017,155,0.006
3542,296,2017,155,0.006
3543,296,2017,155,0.006
3544,296,2017,155,0.006
3545,296,2017,155,0.006
3546,296,2017,155,0.006
3547,296,2017,155,0.006
3548,296,2017,155,0.006
3549,296,2017,155,0.006
3550,296,2017,155,0.006
3551,296,2017,155,0.006
3552,296,2017,155,0.006
3553,297,2017,158,-0.0
3554,297,2017,158,-0.0
3555,297,2017,158,-0.0
3556,297,2017,158,-0.0
3557,297,2017,158,-0.0
3558,297,2017,158,-0.0
3559,297,2017,158,-0.0
3560,297,2017,158,-0.0
3561,297,2017,158,-0.0
3562,297,2017,158,-0.0
3563,297,2017,158,-0.0
3564,297,2017,158,-0.0
3565,298,2017,161,-0.0
3566,298,2017,161,-0.0
3567,298,2017,161,-0.0
3568,298,2017,161,-0.0
3569,298,2017,161,-0.0
3570,298,2017,161,-0.0
3571,298,2017,161,-0.0
3572,298,2017,161,-0.0
3573,298,2017,161,-0.0
3574,298,2017,161,-0.0
3575,298,2017,161,-0.0
3576,298,2017,161,-0.0
3577,299,2017,164,-0.008
3578,299,2017,164,-0.008
3579,299,2017,164,-0.008
3580,299,2017,164,-0.008
3581,299,2017,164,-0.008
3582,299,2017,164,-0.008
3583,299,2017,164,-0.008
3584,299,2017,164,-0.008
3585,299,2017,164,-0.008
3586,299,2017,164,-0.008
3587,299,2017,164,-0.008
3588,299,2017,164,-0.008
3589,300,2017,167,0.01
3590,300,2017,167,0.01
3591,300,2017,167,0.01
3592,300,2017,167,0.01
3593,300,2017,167,0.01
3594,300,2017,167,0.01
3595,300,2017,167,0.01
3596,300,2017,167,0.01
3597,300,2017,167,0.01
3598,300,2017,167,0.01
3599,300,2017,167,0.01
3600,300,2017,167,0.01
3601,301,2017,170,0.002
3602,301,2017,170,0.002
3603,301,2017,170,0.002
3604,301,2017,170,0.002
3605,301,2017,170,0.002
3606,301,2017,170,0.002
3607,301,2017,170,0.002
3608,301,2017,170,0.002
3609,301,2017,170,0.002
3610,301,2017,170,0.002
3611,301,2017,170,0.002
3612,301,2017,170,0.002
3613,302,2017,173,-0.014
3614,302,2017,173,-0.014
3615,302,2017,173,-0.014
3616,302,2017,173,-0.014
3617,302,2017,173,-0.014
3618,302,2017,173,-0.014
3619,302,2017,173,-0.014
3620,302,2017,173,-0.014
3621,302,2017,173,-0.014
3622,302,2017,173,-0.014
3623,302,2017,173,-0.014
3624,302,2017,173,-0.014
3625,303,2017,176,-0.004
3626,303,2017,176,-0.004
3627,303,2017,176,-0.004
3628,303,2017,176,-0.004
3629,303,2017,176,-0.004
3630,303,2017,176,-0.004
3631,303,2017,176,-0.004
3632,303,2017,176,-0.004
3633,303,2017,176,-0.004
3634,303,2017,176,-0.004
3635,303,2017,176,-0.004
3636,303,2017,176,-0.004
3637,304,2017,179,-0.001
3638,304,2017,179,-0.001
3639,304,2017,179,-0.001
3640,304,2017,179,-0.001
3641,304,2017,179,-0.001
3642,304,2017,179,-0.001
3643,304,2017,179,-0.001
3644,304,2017,179,-0.001
3645,304,2017,179,-0.001
3646,304,2017,179,-0.001
3647,304,2017,179,-0.001
3648,304,2017,179,-0.001
3649,305,2017,182,0.006
3650,305,2017,182,0.006
3651,305,2017,182,0.006
3652,305,2017,182,0.006
3653,305,2017,182,0.006
3654,305,2017,182,0.006
3655,305,2017,182,0.006
3656,305,2017,182,0.006
3657,305,2017,182,0.006
3658,305,2017,182,0.006
3659,305,2017,182,0.006
3660,305,2017,182,0.006
3661,306,2017,185,0.001
3662,306,2017,185,0.001
3663,306,2017,185,0.001
3664,306,2017,185,0.001
3665,306,2017,185,0.001
3666,306,2017,185,0.001
3667,306,2017,185,0.001
3668,306,2017,185,0.001
3669,306,2017,185,0.001
3670,306,2017,185,0.001
3671,306,2017,185,0.001
3672,306,2017,185,0.001
3673,307,2017,188,-0.0
3674,307,2017,188,-0.0
3675,307,2017,188,-0.0
3676,307,2017,188,-0.0
3677,307,2017,188,-0.0
3678,307,2017,188,-0.0
3679,307,2017,188,-0.0
3680,307,2017,188,-0.0
3681,307,2017,188,-0.0
3682,307,2017,188,-0.0
3683,307,2017,188,-0.0
3684,307,2017,188,-0.0
3685,308,2017,191,-0.003
3686,308,2017,191,-0.003
3687,308,2017,191,-0.003
3688,308,2017,191,-0.003
3689,308,2017,191,-0.003
3690,308,2017,191,-0.003
3691,308,2017,191,-0.003
3692,308,2017,191,-0.003
3693,308,2017,191,-0.003
3694,308,2017,191,-0.003
3695,308,2017,191,-0.003
3696,308,2017,191,-0.003
3697,309,2017,194,-0.001
3698,309,2017,194,-0.001
3699,309,2017,194,-0.001
3700,309,2017,194,-0.001
3701,309,2017,194,-0.001
3702,309,2017,194,-0.001
3703,309,2017,194,-0.001
3704,309,2017,194,-0.001
3705,309,2017,194,-0.001
3706,309,2017,194,-0.001
3707,309,2017,194,-0.001
3708,309,2017,194,-0.001
3709,310,2017,197,0.001
3710,310,2017,197,0.001
3711,310,2017,197,0.001
3712,310,2017,197,0.001
3713,310,2017,197,0.001
3714,310,2017,197,0.001
3715,310,2017,197,0.001
3716,310,2017,197,0.001
3717,310,2017,197,0.001
3718,310,2017,197,0.001
3719,310,2017,197,0.001
3720,310,2017,197,0.001
3721,311,2017,200,-0.002
3722,311,2017,200,-0.002
3723,311,2017,200,-0.002
3724,311,2017,200,-0.002
3725,311,2017,200,-0.002
3726,311,2017,200,-0.002
3727,311,2017,200,-0.002
3728,311,2017,200,-0.002
3729,311,2017,200,-0.002
3730,311,2017,200,-0.002
3731,311,2017,200,-0.002
3732,311,2017,200,-0.002
3733,312,2017,203,0.003
3734,312,2017,203,0.003
3735,312,2017,203,0.003
3736,312,2017,203,0.003
3737,312,2017,203,0.003
3738,312,2017,203,0.003
3739,312,2017,203,0.003
3740,312,2017,203,0.003
3741,312,2017,203,0.003
3742,312,2017,203,0.003
3743,312,2017,203,0.003
3744,312,2017,203,0.003
3745,313,2017,206,-0.008
3746,313,2017,206,-0.008
3747,313,2017,206,-0.008
3748,313,2017,206,-0.008
3749,313,2017,206,-0.008
3750,313,2017,206,-0.008
3751,313,2017,206,-0.008
3752,313,2017,206,-0.008
3753,313,2017,206,-0.008
3754,313,2017,206,-0.008
3755,313,2017,206,-0.008
3756,313,2017,206,-0.008
3757,314,2017,209,-0.001
3758,314,2017,209,-0.001
3759,314,2017,209,-0.001
3760,314,2017,209,-0.001
3761,314,2017,209,-0.001
3762,314,2017,209,-0.001
3763,314,2017,209,-0.001
3764,314,2017,209,-0.001
3765,314,2017,209,-0.001
3766,314,2017,209,-0.001
3767,314,2017,209,-0.001
3768,314,2017,209,-0.001
3769,315,2017,212,0.003
3770,315,2017,212,0.003
3771,315,2017,212,0.003
3772,315,2017,212,0.003
3773,315,2017,212,0.003
3774,315,2017,212,0.003
3775,315,2017,212,0.003
3776,315,2017,212,0.003
3777,315,2017,212,0.003
3778,315,2017,212,0.003
3779,315,2017,212,0.003
3780,315,2017,212,0.003
3781,316,2017,215,-0.004
3782,316,2017,215,-0.004
3783,316,2017,215,-0.004
3784,316,2017,215,-0.004
3785,316,2017,215,-0.004
3786,316,2017,215,-0.004
3787,316,2017,215,-0.004
3788,316,2017,215,-0.004
3789,316,2017,215,-0.004
3790,316,2017,215,-0.004
3791,316,2017,215,-0.004
3792,316,2017,215,-0.004
3793,317,2017,218,-0.001
3794,317,2017,218,-0.001
3795,317,2017,218,-0.001
3796,317,2017,218,-0.001
3797,317,2017,218,-0.001
3798,317,2017,218,-0.001
3799,317,2017,218,-0.001
3800,317,2017,218,-0.001
3801,317,2017,218,-0.001
3802,317,2017,218,-0.001
3803,317,2017,218,-0.001
3804,317,2017,218,-0.001
3805,318,2017,221,-0.001
3806,318,2017,221,-0.001
3807,318,2017,221,-0.001
3808,318,2017,221,-0.001
3809,318,2017,221,-0.001
3810,318,2017,221,-0.001
3811,318,2017,221,-0.001
3812,318,2017,221,-0.001
3813,318,2017,221,-0.001
3814,318,2017,221,-0.001
3815,318,2017,221,-0.001
3816,318,2017,221,-0.001
3817,319,2017,224,0.002
3818,319,2017,224,0.002
3819,319,2017,224,0.002
3820,319,2017,224,0.002
3821,319,2017,224,0.002
3822,319,2017,224,0.002
3823,319,2017,224,0.002
3824,319,2017,224,0.002
3825,319,2017,224,0.002
3826,319,2017,224,0.002
3827,319,2017,224,0.002
3828,319,2017,224,0.002
3829,320,2017,227,0.001
3830,320,2017,227,0.001
3831,320,2017,227,0.001
3832,320,2017,227,0.001
3833,320,2017,227,0.001
3834,320,2017,227,0.001
3835,320,2017,227,0.001
3836,320,2017,227,0.001
3837,320,2017,227,0.001
3838,320,2017,227,0.001
3839,320,2017,227,0.001
3840,320,2017,227,0.001
3841,321,2017,230,0.001
3842,321,2017,230,0.001
3843,321,2017,230,0.001
3844,321,2017,230,0.001
3845,321,2017,230,0.001
3846,321,2017,230,0.001
3847,321,2017,230,0.001
3848,321,2017,230,0.001
3849,321,2017,230,0.001
3850,321,2017,230,0.001
3851,321,2017,230,0.001
3852,321,2017,230,0.001
3853,322,2017,233,-0.003
3854,322,2017,233,-0.003
3855,322,2017,233,-0.003
3856,322,2017,233,-0.003
3857,322,2017,233,-0.003
3858,322,2017,233,-0.003
3859,322,2017,233,-0.003
3860,322,2017,233,-0.003
3861,322,2017,233,-0.003
3862,322,2017,233,-0.003
3863,322,2017,233,-0.003
3864,322,2017,233,-0.003
3865,323,2017,236,-0.004
3866,323,2017,236,-0.004
3867,323,2017,236,-0.004
3868,323,2017,236,-0.004
3869,323,2017,236,-0.004
3870,323,2017,236,-0.004
3871,323,2017,236,-0.004
3872,323,2017,236,-0.004
3873,323,2017,236,-0.004
3874,323,2017,236,-0.004
3875,323,2017,236,-0.004
3876,323,2017,236,-0.004
3877,324,2017,239,-0.001
3878,324,2017,239,-0.001
3879,324,2017,239,-0.001
3880,324,2017,239,-0.001
3881,324,2017,239,-0.001
3882,324,2017,239,-0.001
3883,324,2017,239,-0.001
3884,324,2017,239,-0.001
3885,324,2017,239,-0.001
3886,324,2017,239,-0.001
3887,324,2017,239,-0.001
3888,324,2017,239,-0.001
3889,325,2017,242,0.002
3890,325,2017,242,0.002
3891,325,2017,242,0.002
3892,325,2017,242,0.002
3893,325,2017,242,0.002
3894,325,2017,242,0.002
3895,325,2017,242,0.002
3896,325,2017,242,0.002
3897,325,2017,242,0.002
