Date,Day of Year,Year,Total Biomass (C),N Bound (g m^-2),N Free (g m^-2),PP1-DIA,PP2-NAN,PP3-PIC,PZ1-CIL,PZ2-DIN
1989-04-14,104,1989,6.890548363412326,11.63943980306136,13.36056019693864,4.632376097283274,1.320906902484174,0.44771856929896015,0.2625675252867195,0.2269792690591992
1989-04-17,107,1989,7.723803577389357,13.046965502346886,11.953034497653114,5.313754473092421,1.3327306547254891,0.5017952663718529,0.2952957994533035,0.2802273837462911
1989-04-20,110,1989,7.446805803533996,12.579063857320937,12.420936142679063,5.037980792207538,1.321457469013502,0.45351314859570196,0.3324035382495737,0.3014508554676794
1989-04-23,113,1989,7.630170585861745,12.888801665307,12.111198334693,5.113536042087483,1.3146338109700184,0.49303919448042816,0.3599824165960528,0.34897912172776346
1989-04-26,116,1989,7.379552319308498,12.465459998831921,12.534540001168079,4.74413896551672,1.3052059567199563,0.547666682106144,0.38121061060788497,0.4013301043577914
1989-04-29,119,1989,8.022323644273685,13.551222372083926,11.448777627916074,5.284167014427905,1.3012207361887085,0.599680687740164,0.39326904618515157,0.443986159731757
1989-05-02,122,1989,8.52090599626865,14.39342229099434,10.60657770900566,5.714709849627512,1.2987295427412358,0.6149013738587218,0.40832515836886635,0.48424007167231364
1989-05-05,125,1989,8.454990791655936,14.28207903995935,10.71792096004065,5.646629982174567,1.297997038769272,0.5780010045137045,0.4267156712851434,0.5056470949132488
1989-05-08,128,1989,8.699584823621896,14.695244634496444,10.304755365503556,5.845330470463015,1.277516749669921,0.5942211719054096,0.44111894234171456,0.5413974892418338
1989-05-11,131,1989,8.890261891090645,15.017334275490954,9.982665724509046,5.991178729399195,1.2495362736144155,0.6146357294523491,0.4541508238270598,0.5807603347976252
1989-05-14,134,1989,8.971872050582238,15.155189274632157,9.844810725367843,6.0181806519346415,1.2317783985497814,0.6367014730876347,0.46601843743954063,0.6191930895706392
1989-05-17,137,1989,7.350877429966657,12.417022685754487,12.582977314245513,4.523336809536196,1.2236312684023158,0.535328423189667,0.47596539467010857,0.5926155341683693
1989-05-20,140,1989,7.079137355932652,11.958002290426775,13.041997709573225,4.295570575966026,1.2210936568818007,0.521010855290125,0.465070558269069,0.5763917095256301
1989-05-23,143,1989,6.3165019697456986,10.669766840786652,14.330233159213348,3.7963175341768083,1.1397573976021895,0.42932183492296144,0.4494545081314051,0.5016506949123346
1989-05-26,146,1989,5.505563216051964,9.299937864952641,15.700062135047359,3.145104255991162,1.1082109740320238,0.38010713919153755,0.4289763753144246,0.44316447152281707
1989-05-29,149,1989,6.1299026101827625,10.354565219903314,14.645434780096686,3.7339711517657874,1.1588099138916663,0.417890409028755,0.40299352525540116,0.4162376102411522
1989-06-01,152,1989,6.8248792619356555,11.528512266783201,13.471487733216799,4.320306338004346,1.2253760942872964,0.4756155856937732,0.3889612665716207,0.4146199773786203
1989-06-04,155,1989,6.57493566701997,11.106310248344542,13.893689751655458,3.92214614692724,1.295086951300783,0.540593354150934,0.3881693520635929,0.42893986257742034
1989-06-07,158,1989,6.536142007584843,11.040780418217638,13.959219581782362,3.7073636772497647,1.3430194683794707,0.6349373976014695,0.38656737804412844,0.4642540863100089
1989-06-10,161,1989,7.537428511932211,12.732142756642247,12.267857243357753,4.482700563376804,1.405736401845824,0.7562795863961274,0.38488916557914804,0.507822794734307
1989-06-13,164,1989,7.503776057992341,12.675297395257331,12.324702604742669,4.478723471119719,1.431737019430916,0.6896551461714618,0.3945865900449033,0.5090738312253412
1989-06-16,167,1989,7.861055194488112,13.278809450148836,11.721190549851164,4.810572632303778,1.4292614300295992,0.6844119600529941,0.40469819031796367,0.5321109817837769
1989-06-19,170,1989,7.479131788971291,12.633668562451504,12.366331437548496,4.623994222676979,1.3204348429194037,0.601158336423478,0.41624349501897706,0.5173008919324515
1989-06-22,173,1989,6.739725830926085,11.384672011699466,13.615327988300534,3.961971556465581,1.2884947931991433,0.5566508667648963,0.4221939932625249,0.51041462123394
1989-06-25,176,1989,7.044371040081079,11.899275405542362,13.100724594457638,4.172092732393517,1.3428532762347527,0.5967648438687595,0.4181687480998489,0.5144914394842004
1989-06-28,179,1989,6.499890303161909,10.979544431016736,14.020455568983264,3.8317072099109866,1.272576436794029,0.5117955399571724,0.4158538736262412,0.46795724287347973
1989-07-01,182,1989,5.525609790575955,9.333800321918842,15.666199678081158,2.9651731904947534,1.2718687948190945,0.4536468625068665,0.4094814325840969,0.4254395101711435
1989-07-04,185,1989,6.1500859627183875,10.388658720808086,14.611341279191914,3.510751332426971,1.3319603389164187,0.5025989935083209,0.3917578452600623,0.413017452606615
1989-07-07,188,1989,7.002198651826607,11.828038263220618,13.171961736779382,4.17936147114016,1.403364264515211,0.5996119413735732,0.38238662616261904,0.43747434863504375
1989-07-10,191,1989,7.655565792715775,12.931698974182051,12.068301025817949,4.648871177097536,1.4503726945733124,0.6879752384041841,0.3855918471543294,0.48275483548641207
1989-07-13,194,1989,7.114895880672168,12.018405203838121,12.981594796161879,4.052708266366203,1.4903199996588365,0.6683548320014522,0.3976973480211114,0.505815434624564
1989-07-16,197,1989,6.394551480941052,10.801607231319345,14.198392768680655,3.4172819369244127,1.4938182736342809,0.5904289545315616,0.40359082711192795,0.4894314887388697
1989-07-19,200,1989,6.3328257012479705,10.697340711567517,14.302659288432483,3.456868955099358,1.4499241666973763,0.5586922927847449,0.3996999428519663,0.46764034381452596
1989-07-22,203,1989,6.818102585313454,11.517065177894347,13.482934822105653,3.840048868701143,1.4828347887632982,0.6202289480083394,0.394554877000035,0.4804351028406395
1989-07-25,206,1989,7.331304278407457,12.383959929742325,12.616040070257675,4.192150620244584,1.5129497080479029,0.7107805072136645,0.3952766126056887,0.5201468302956167
1989-07-28,209,1989,7.284817234750063,12.30543451815889,12.69456548184111,4.0986398998296485,1.533981295126789,0.7071113081473225,0.4019066391688473,0.5431780924774566
1989-07-31,212,1989,6.852169584665658,11.574610784908206,13.425389215091794,3.785047897752726,1.506916862838673,0.625707598789683,0.4078222170753299,0.5266750082092465
1989-08-03,215,1989,6.555333407757417,11.073198323914555,13.926801676085445,3.6728315483849006,1.4243258847380584,0.5534168128697378,0.40804521953159906,0.4967139422331216
1989-08-06,218,1989,6.8613856708103755,11.590178497990498,13.409821502009502,3.9102775713182845,1.4341362856469064,0.6050093371913118,0.4046494771287126,0.5073129995251602
1989-08-09,221,1989,7.00521571568723,11.833134654877076,13.166865345122924,3.9629039647444237,1.471858327568702,0.6490599780712487,0.40422165815560324,0.5171717871472521
1989-08-12,224,1989,7.126151742687766,12.037418484269873,12.962581515730127,4.011539812807767,1.5042056902399605,0.6698874831199646,0.4057635266825838,0.5347552298374896
1989-08-15,227,1989,6.90110880991198,11.657278395121587,13.342721604878413,3.838871828115211,1.514081866786165,0.6161954608728301,0.40853379717412985,0.5234258569636435
1989-08-18,230,1989,6.887388481621472,11.634102164901135,13.365897835098865,3.8212466676280186,1.5141757324056806,0.61611788649604,0.4090890015633601,0.5267591935283733
1989-08-21,233,1989,6.459313666989218,10.911002815860165,14.088997184139835,3.5382157712612514,1.4685311926985691,0.5487134003414298,0.40882121212077593,0.49503209056719294
1989-08-24,236,1989,6.933838157158978,11.712564454660434,13.287435545339566,3.931954209309704,1.4697526691094882,0.6172024728554599,0.40426564688952465,0.5106631589948006
1989-08-27,239,1989,7.342889745898966,12.403529976180685,12.596470023819315,4.237233447578718,1.4784639032381885,0.6822689438765903,0.40429623987314833,0.5406272113323212
1989-08-30,242,1989,7.524735838343513,12.71070242963431,12.28929757036569,4.360329941983493,1.4818836329118261,0.7043731382432974,0.40886804523333065,0.5692810799715654
1989-09-02,245,1989,7.046898211004599,11.903544275345606,13.096455724654394,4.037533578782711,1.436129978017987,0.6142596455115192,0.41491944840494194,0.5440555602874396
1989-09-05,248,1989,6.027175870031681,10.181040320999461,14.818959679000539,3.1133094519939064,1.433210027217865,0.5477980270138326,0.4161888602207292,0.5166695035853476
1989-09-08,251,1989,6.654474810215662,11.240666909148077,13.759333090851923,3.6928537845611573,1.440622520221854,0.6038151847866347,0.40447345128599216,0.512709869360024
1989-09-11,254,1989,7.5444546815921685,12.744011286473256,12.255988713526744,4.4870504415260175,1.4338792611967843,0.6878976419286907,0.39934315760180633,0.5362841793388691
1989-09-14,257,1989,7.996361557605132,13.507367495954615,11.492632504045385,4.8684182063588555,1.4051461201793742,0.7421969357526528,0.4059549201771898,0.5746453751370592
1989-09-17,260,1989,7.89056912896768,13.328664069202162,11.671335930797838,4.851743613548998,1.374626137400573,0.6669394175961333,0.417932357653132,0.5793276027688441
1989-09-20,263,1989,7.745689715248233,13.083935329811203,11.916064670188797,4.783470372433932,1.350143182952449,0.6049150887525306,0.4274050980244043,0.5797559730849176
1989-09-23,266,1989,7.902489271984911,13.348799445920458,11.651200554079542,4.945459802195711,1.3208185445587592,0.6095163426309261,0.432325649149013,0.5943689334505009
1989-09-26,269,1989,7.9261404381608065,13.388750740136496,11.611249259863504,4.976553558403591,1.2971687139205212,0.6106097492406953,0.43633418994129824,0.6054742266547005
1989-09-29,272,1989,7.398003395042328,12.496627356490418,12.503372643509582,4.4883032938219465,1.273581647423078,0.5929370694565324,0.4391261532059256,0.6040552311348465
1989-10-02,275,1989,7.618938111977757,12.869827891854317,12.130172108145683,4.737111507721667,1.253447431438374,0.5917805020539266,0.4352711675302039,0.6013275032335857
1989-10-05,278,1989,7.107156513153382,12.005331947894225,12.994668052105775,4.39937642115467,1.232069138423452,0.4946157691613683,0.4333384962014432,0.5477566882124487
1989-10-08,281,1989,6.674490915941742,11.274477898550238,13.725522101449762,4.106532974962918,1.2253258693893,0.4221233479819208,0.4276444409253462,0.4928642826822569
1989-10-11,284,1989,5.8203818217201055,9.83172605020288,15.16827394979712,3.4318535840736244,1.1778640391691675,0.3625261293829612,0.4182264430905288,0.4299116260038232
1989-10-14,287,1989,5.838573412400372,9.86245508851414,15.13754491148586,3.486971210533718,1.1988160831748316,0.3604897320832846,0.4004936794627387,0.3918027071457989
1989-10-17,290,1989,5.722455478642346,9.666309930139098,15.333690069860902,3.4786519747860027,1.1729118240329455,0.33775531688951094,0.3849053647720589,0.34823099816182873
1989-10-20,293,1989,4.945951961290162,8.354648583260408,16.645351416739594,2.931660628768633,1.054270845539165,0.293676413848715,0.37200462385168614,0.2943394492819625
1989-10-23,296,1989,3.6965720939748694,6.2442096182007925,18.75579038179921,2.031048270216528,0.8497796734548965,0.22953324121124338,0.3553175078248078,0.23089340126739358
1989-10-26,299,1989,2.7522309870090127,4.649038829407115,20.350961170592885,1.323206973525713,0.7297646416245767,0.1924845350660243,0.32633547951590347,0.18043935727679505
1989-10-29,302,1989,3.2618305657269824,5.509848928592875,19.490151071407126,1.7873735391868735,0.812877362572922,0.21782568863259172,0.2884521037340164,0.15530187160057843
1989-11-01,305,1989,3.8818278145396485,6.557141578614271,18.44285842138573,2.3173748607905407,0.9194329790349277,0.24164909222778283,0.26229692354517165,0.14107395894122574
1989-11-04,308,1989,3.5017555319335103,5.915127587725523,19.08487241227448,2.066919982433319,0.8455743434856523,0.21687256210255174,0.25176383552123915,0.12062480839074782
1989-11-07,311,1989,3.218367874805095,5.4364322209545515,19.56356777904545,1.8918143974160249,0.7839133242953499,0.19640105912145578,0.241190564576185,0.10504852939607962
1989-11-10,314,1989,2.5324614035422504,4.277806424902449,20.72219357509755,1.4419474570256356,0.6238829463158013,0.1524532140988224,0.23127016135544148,0.08290762474654981
1989-11-13,317,1989,2.268682137363643,3.832233340141289,21.16776665985871,1.202347265774349,0.6280995955444731,0.15166955826417455,0.21414504607893387,0.07242067170171243
1989-11-16,320,1989,1.9608403955568683,3.312230397900115,21.687769602099884,1.035674970442394,0.5439157449974203,0.12667546148570077,0.1963102048579252,0.05826401377342782
1989-11-19,323,1989,1.6543188237883852,2.794457472615515,22.205542527384484,0.8701286888347481,0.45767148991800705,0.10258581317117754,0.17835780140363944,0.04557503046081313
1989-11-22,326,1989,1.662772612333438,2.80873752083351,22.19126247916649,0.8307543448682101,0.5162149036268018,0.11566941563813193,0.15966788760896,0.040466060591334445
1989-11-25,329,1989,1.527432085538529,2.58012176611238,22.41987823388762,0.7543106794357299,0.4867956799156261,0.10722850622995844,0.14520151696677477,0.0338957029904397
1989-11-28,332,1989,1.440100915476961,2.4326028977651366,22.567397102234864,0.7415375537467452,0.4436259465397529,0.09449097523992916,0.13253190615829433,0.027914533792239314
1989-12-01,335,1989,1.538080437312711,2.5981088468120115,22.40189115318799,0.8546490469068851,0.446575768910489,0.09142005698017354,0.12095500192833397,0.024480562586829346
1989-12-04,338,1989,1.3216331187495083,2.232488376266061,22.767511623733938,0.7220881181224338,0.38838313410304626,0.07706739371818191,0.11381570925971247,0.020278763546133942
1989-12-07,341,1989,1.2582914647382664,2.1254923390849094,22.87450766091509,0.7073609506746508,0.35779046523121166,0.06993667100257467,0.10578057684426037,0.017422800985569104
1989-12-10,344,1989,1.4066122652839799,2.3760342318986143,22.623965768101385,0.8068261083004609,0.4067250033032219,0.07892685446817917,0.09773348980354812,0.016400809408569673
1989-12-13,347,1989,1.5522726725277334,2.6220822171076574,22.377917782892343,0.9150670756708901,0.44620560525723224,0.08263363224577229,0.09250272929949581,0.01586363005434286
1989-12-16,350,1989,1.8902808124726675,3.1930419129605867,21.806958087039412,1.150792059358561,0.536700882551805,0.0965454044769395,0.0890733428018273,0.017169123283534683
1989-12-19,353,1989,1.8952748433967948,3.201477776008099,21.798522223991903,1.1447944855914927,0.5479954500243349,0.09318701571451043,0.09169825688004493,0.01759963518641186
1989-12-22,356,1989,1.65133732390713,2.7894211552485304,22.21057884475147,0.9874975526107932,0.4742686998169377,0.07743068220761587,0.09614970109091615,0.01599068818086723
1989-12-25,359,1989,1.5582653854112583,2.6322050429244226,22.367794957075578,0.9144540276167529,0.45877104305996086,0.07312534866186808,0.09631401478963078,0.015600951283045535
1990-01-02,2,1990,1.4325186298404522,2.4197949828386016,22.580205017161397,0.7708406247620313,0.47645255270993936,0.07470960639557749,0.09468798243774558,0.015827863535158478
1990-01-05,5,1990,1.3244505907215602,2.237247619462095,22.762752380537904,0.7023206415603745,0.4476808111622648,0.06779225111569999,0.09195783641540779,0.01469905046781279
1990-01-08,8,1990,1.3844306977536038,2.3385653678270333,22.661434632172966,0.7093980116664239,0.49355241622564927,0.07865609166054231,0.08792412615609618,0.014900052044892087
1990-01-11,11,1990,1.4071126896018198,2.376879543246317,22.623120456753682,0.7056864827309015,0.5200601244310163,0.08128061472034116,0.08506907072832,0.01501639699124081
1990-01-14,14,1990,1.1546427416685476,1.9504100366022763,23.049589963397725,0.5409384707797248,0.448137614074743,0.0677280440539965,0.08456193107479024,0.013276681685293059
1990-01-17,17,1990,1.610234482944855,2.7199906806500924,22.280009319349908,0.8787885047354786,0.5538576365641827,0.08408842252672843,0.07967448071488795,0.013825438403577174
1990-01-20,20,1990,2.1186269314397337,3.5787617085130634,21.421238291486937,1.242828835518855,0.6798821271590467,0.10107591805874176,0.07873988826319857,0.016100162439891753
1990-01-23,23,1990,2.0188491924560434,3.4102182305000732,21.589781769499925,1.0800751529774575,0.7296122408138132,0.10456159833186078,0.08584970379213117,0.0187504965407809
1990-01-26,26,1990,1.9419209399137578,3.2802718579624286,21.71972814203757,0.9214515499348911,0.7933842971077505,0.11274382579579668,0.09232519357553068,0.022016073499788652
1990-01-29,29,1990,1.8063161735967646,3.051209752697237,21.948790247302764,0.8377404341157877,0.7462281482399634,0.10315980351055568,0.09701629920669322,0.022171488523764434
1990-02-01,32,1990,1.612561924263554,2.723922169364111,22.276077830635888,0.6890101841035879,0.708117804549775,0.09390795335595338,0.09930554066064223,0.02222044159359527
1990-02-04,35,1990,1.4540240524811143,2.456121710272152,22.543878289727846,0.5389499865612893,0.7009921559747659,0.09304407083974132,0.09864230583298882,0.022395533272328808
1990-02-07,38,1990,1.4871281076099652,2.51204072231413,22.48795927768587,0.5741746904152745,0.7019990385703321,0.09318382284551296,0.09563911949407379,0.022131436284772068
1990-02-10,41,1990,1.268930593433456,2.143463840259216,22.856536159740784,0.4833523457342724,0.5965225609405985,0.07550158270828004,0.09411747925124078,0.019436624799064307
1990-02-13,44,1990,1.440196879215117,2.432764998674184,22.567235001325816,0.4841849196913107,0.7531652898158667,0.09203028096202409,0.09010404109392527,0.02071234765198995
1990-02-16,47,1990,1.391920919111877,2.3512177687700624,22.648782231229937,0.42973187025987875,0.7691123709363757,0.0843410248815451,0.08817107528448105,0.02056457774959645
1990-02-19,50,1990,1.8843156749488048,3.182965667143251,21.81703433285675,0.7974648065724463,0.9000538901338038,0.07879588882667277,0.08583469112526695,0.022166398290615036
1990-02-22,53,1990,2.467936749024457,4.1688120760548255,20.831187923945173,1.2383405201277642,1.0328036919517336,0.08223841589488932,0.08813080983060712,0.026423311219462804
1990-02-25,56,1990,2.668460303689089,4.50753429677211,20.49246570322789,1.3468890821034054,1.1039915353622076,0.08776348684123665,0.09734004854031329,0.03247615084192663
1990-02-28,59,1990,3.425479627463896,5.786283154499824,19.213716845500176,1.936529882449024,1.211996334678722,0.12478188603835286,0.10800188523980807,0.04416963905798939
1990-03-03,62,1990,4.121637925762191,6.962226225949647,18.037773774050354,2.4733785210915333,1.299653800590983,0.16307390907181885,0.12510746200129672,0.060424233006559455
1990-03-06,65,1990,3.8314072812327513,6.471971758839106,18.528028241160893,2.221804146721678,1.225628418967409,0.16412802235978954,0.150874273844485,0.0689724193393903
1990-03-09,68,1990,3.285219730408686,5.549357652717375,19.450642347282624,1.7745632480900242,1.1139492870501753,0.1518600675857292,0.17178168631387206,0.07306544136888576
1990-03-12,71,1990,4.021713447634061,6.7934348777602365,18.206565122239763,2.402540613570303,1.1508489627883118,0.1990078662785719,0.1801636700922588,0.08915233490461448
1990-03-15,74,1990,3.813850143235528,6.442314431141094,18.557685568858908,2.1521159080964214,1.1521679994070304,0.21248144846198694,0.19369107512932904,0.10339371214076033
1990-03-18,77,1990,3.7177758486414287,6.280026771353764,18.719973228646236,2.114778065231611,1.0997616463112379,0.19581500028945364,0.20226344648959502,0.10515769031953137
1990-03-21,80,1990,4.266335657991046,7.206648070930821,17.79335192906918,2.5615228236846206,1.1611117660999295,0.21810432742789104,0.20751433434351435,0.11808240643509155
1990-03-24,83,1990,5.1421869394492425,8.686126586907504,16.313873413092495,3.2849877829821605,1.225826016462074,0.27142664213787837,0.21722085250998444,0.14272564535714546
1990-03-27,86,1990,6.111632669281284,10.32370383324541,14.67629616675459,4.088709646800779,1.2639436163992253,0.3419067491900246,0.2357125590151211,0.1813600978761349
1990-03-30,89,1990,6.782559280266176,11.457025811260431,13.542974188739569,4.615890771487973,1.2825980503604095,0.3933020236919511,0.26315907889379647,0.22760935583204595
1990-04-02,92,1990,7.351906218984217,12.418760505040906,12.581239494959094,5.049979711478612,1.2882341596315492,0.44114925119112125,0.2946231546829332,0.2779199420000022
1990-04-05,95,1990,6.86728531004123,11.600144104799373,13.399855895200627,4.464083357127207,1.2754612164677315,0.47237338957921515,0.3271184626052964,0.328248884261779
1990-04-08,98,1990,7.360084520420938,12.432575203413746,12.567424796586254,4.8714237424562565,1.2669571559384185,0.5063570034391475,0.34738225773820336,0.36796436084891265
1990-04-11,101,1990,7.639648933230706,12.90481238721403,12.09518761278597,5.111337490351695,1.2574156635212448,0.5057680758665193,0.3664354871466474,0.39869221634459945
1990-04-14,104,1990,7.3276816575594665,12.377840637769369,12.622159362230631,4.838777108462351,1.247661940331729,0.45298491755746445,0.384215740044162,0.40404195116375985
1990-04-17,107,1990,7.1636975944604515,12.100840531183193,12.899159468816807,4.667653878229969,1.236519087035701,0.44737646298588446,0.3944368761665416,0.41771129004235524
1990-04-20,110,1990,6.763461897733076,11.424766719143708,13.575233280856292,4.352988274592273,1.209774810638068,0.40002397118874317,0.3993094639958076,0.40136537731818434
1990-04-23,113,1990,5.740787671984366,9.697276472946564,15.302723527053436,3.6238307817926945,1.0580471911520328,0.31808501538240685,0.398116519709803,0.34270816394742937
1990-04-26,116,1990,5.227981244280652,8.831049399122723,16.168950600877277,3.1542655854854944,1.0822636921450777,0.2981403833852624,0.3848104182279335,0.30850116503688524
1990-04-29,119,1990,5.656520272454,9.554932892658783,15.445067107341217,3.514889411206515,1.1439488309734271,0.3317931663034097,0.3658051513838318,0.3000837125868167
1990-05-02,122,1990,5.630581332377668,9.511117115502817,15.488882884497183,3.5328631333585054,1.141163683837315,0.32316831653972844,0.353890113729351,0.27949608491276795
1990-05-05,125,1990,6.404609216074898,10.818596648775165,14.181403351224835,4.155329999833737,1.2215256535782004,0.38786761170288303,0.3460804336475876,0.2938055173124907
1990-05-08,128,1990,6.397739484540696,10.806992372534959,14.193007627465041,4.0068353652954105,1.2713333388544474,0.4505365452114141,0.34934929631791023,0.31968493886151406
1990-05-11,131,1990,6.387199234568848,10.78918789623116,14.21081210376884,3.825344841885117,1.3123684775154545,0.5356919424713783,0.3538442277121094,0.35994974498478866
1990-05-14,134,1990,6.9891209182311895,11.805947497012143,13.194052502987857,4.37095252567867,1.3225931495990393,0.5609643642070159,0.35727264650587764,0.37733823224058693
1990-05-17,137,1990,7.779623029507557,13.141255117411413,11.858744882588587,5.057187049793748,1.348815352736779,0.5996312251068511,0.3669553265256702,0.40703407534450853
1990-05-20,140,1990,7.644061187725021,12.912265519805779,12.087734480194221,4.94127736181583,1.3204656118491909,0.5716161238135032,0.38524322391680954,0.42545886632968793
1990-05-23,143,1990,7.348134372200605,12.41238914223075,12.58761085776925,4.733417018854393,1.2725560842819932,0.5159007319864237,0.3998181624794906,0.4264423745983052
1990-05-26,146,1990,7.045486942158555,11.901160375267828,13.098839624732172,4.52725683743099,1.2214172702915262,0.4681584069751344,0.4069525681014331,0.4217018593594713
1990-05-29,149,1990,6.8678291368596955,11.601062731181917,13.398937268818083,4.3832184629620246,1.2108858696694644,0.44596616502078074,0.4076920885522411,0.420066550655185
1990-06-01,152,1990,5.727705791255214,9.675178701444617,15.324821298555383,3.593273170039339,1.0247675696633898,0.34919839580104034,0.40494913672501187,0.3555175190264324
1990-06-04,155,1990,5.416276723427593,9.149116086870933,15.850883913129067,3.3953520509431945,0.9760589560247821,0.32895467045172205,0.3900756874174442,0.32583535859044993
1990-06-07,158,1990,4.60730002128853,7.782601387311705,17.217398612688296,2.7938471870602304,0.8791432845142653,0.28128311336040496,0.37244656524568226,0.2805798711079472
1990-06-10,161,1990,4.0319495956993325,6.810725668411034,18.189274331588965,2.4258164646490563,0.7828375057229456,0.24020733557782084,0.34874994653575825,0.23433834321375163
1990-06-13,164,1990,4.046016193209392,6.834486812853703,18.165513187146296,2.3086306591078922,0.9118812778086033,0.29070730251523685,0.32319742536769724,0.21159952840996238
1990-06-16,167,1990,5.1241210273554865,8.65560984350589,16.34439015649411,3.0120363698815398,1.200326579471804,0.39437304583360566,0.3028782839201532,0.2145067482483837
1990-06-19,170,1990,6.101690775844848,10.306910094332514,14.693089905667486,3.6409279180022907,1.4331423750463521,0.4898525894812818,0.3000170463942132,0.23775084692071072
1990-06-22,173,1990,6.943009981766061,11.72805740163186,13.27194259836814,4.161553005452426,1.586297748673637,0.5961792147384499,0.3119770005064191,0.28700301239513
1990-06-25,176,1990,7.125443912480237,12.036222825135534,12.963777174864466,4.228974810636268,1.630445279715196,0.6069648848389679,0.3337339979860018,0.325324939303803
1990-06-28,179,1990,6.747189365974012,11.39727933441556,13.60272066558444,4.0058241695727945,1.5299832137125844,0.529307426202972,0.3546913134039573,0.32738324308170463
1990-07-01,182,1990,6.971259601751588,11.775776354310114,13.224223645689886,4.230307737386451,1.4945766430980754,0.5278885672677238,0.36709237036839976,0.3513942836309379
1990-07-04,185,1990,7.302836784129997,12.335872946165534,12.664127053834466,4.464565271251606,1.507508170829629,0.5620288249456658,0.37828869426025535,0.3904458228428409
1990-07-07,188,1990,6.913342059249023,11.677942667650376,13.322057332349624,4.165854851254877,1.4543068809329338,0.5116651068318565,0.39049564453790775,0.3910195756914481
1990-07-10,191,1990,7.058980835777409,11.923954114488865,13.076045885511135,4.193218090849102,1.483333247112778,0.5643240443378125,0.39664886914334196,0.4214565843343735
1990-07-13,194,1990,6.290835952084019,10.626412081223004,14.373587918776996,3.2885320204608846,1.5269272864989514,0.6167537350699587,0.4019796636307015,0.4566432464235233
1990-07-16,197,1990,5.659966760873794,9.560754663638164,15.439245336361836,2.582326122499862,1.5319762673018114,0.6696897244678354,0.3955447505105216,0.4804298960937644
1990-07-19,200,1990,6.5168683691969465,11.008223596616462,13.991776403383538,3.354899227619171,1.5295299914647953,0.7554720748145626,0.380164117858095,0.4968029574403223
1990-07-22,203,1990,7.2906211037680775,12.31523835095959,12.68476164904041,4.007909341578213,1.5485370818174111,0.8280965404690437,0.3769691605612917,0.5291089793421188
1990-07-25,206,1990,7.378788456433225,12.464169689920986,12.535830310079014,4.085181596594037,1.580613011908981,0.7827044217091687,0.38608441386582726,0.5442050123552107
1990-07-28,209,1990,7.424983348317866,12.542201601888287,12.457798398111713,4.145000800996456,1.582035613509844,0.7436341224976306,0.3974132774011145,0.5568995339128207
1990-07-31,212,1990,7.524579092354145,12.710437656003622,12.289562343996378,4.25123527589834,1.5641488342914942,0.7296932420640622,0.40785807376762595,0.5716436663326228
1990-08-03,215,1990,7.666981627974871,12.950982479687282,12.049017520312718,4.331418716682578,1.5363556893366688,0.7720293779418154,0.4174211638716032,0.6097566801422047
1990-08-06,218,1990,7.350217544638887,12.415908014592713,12.584091985407287,3.9959067151231586,1.526369843393002,0.764882458380933,0.42602060532794817,0.6370379224138439
1990-08-09,221,1990,7.1444010071597015,12.068244944526521,12.931755055473479,3.771911305751441,1.5227783500023608,0.7643933769666924,0.42875020408405445,0.6565677703551527
1990-08-12,224,1990,7.022191403609402,11.861809803394259,13.138190196605741,3.6380797674071115,1.524983303726844,0.7623480912649406,0.42706746273445634,0.6697127784760493
1990-08-15,227,1990,6.796811172928449,11.481099954271029,13.518900045728971,3.534565096081428,1.5098964221072646,0.6893947818369236,0.42321193341938956,0.6397429394834446
1990-08-18,230,1990,6.69785169576699,11.313938675282076,13.686061324717924,3.569007437184172,1.4765011360060494,0.633758426106201,0.41819353727799546,0.6003911591925711
1990-08-21,233,1990,6.349878477038077,10.726146076077832,14.273853923922168,3.376928764019372,1.4274676543361733,0.5754804277757428,0.4137611424585558,0.5562404884482329
1990-08-24,236,1990,6.115592028847281,10.330391940620407,14.669608059379593,3.173146796451425,1.4517179934483655,0.5618889081028272,0.40681144319615276,0.5220268876485105
1990-08-27,239,1990,6.385147289566274,10.785721772916002,14.214278227083998,3.369799716967457,1.5033455976900068,0.5973865890840314,0.3982809563290399,0.5163344294957394
1990-08-30,242,1990,5.6804542975605665,9.595361989122578,15.404638010877422,2.8893578450634796,1.405918356382622,0.525687999882788,0.39413815596193635,0.46535194026974025
1990-09-02,245,1990,5.930770192449947,10.018192892651937,14.981807107348063,3.143998635939832,1.4223323493633628,0.5365054447695894,0.38409161983795886,0.4438421425392043
1990-09-05,248,1990,5.917300105263602,9.995439366999328,15.004560633000672,2.99815973695719,1.4696218648046817,0.618736358408658,0.3773204820898344,0.45346166300323776
1990-09-08,251,1990,6.912201854192986,11.67601664559626,13.32398335440374,3.845115384515726,1.497140352680998,0.7195399942263118,0.37079310732067755,0.479613015449272
1990-09-11,254,1990,7.676308524102536,12.966737371794823,12.033262628205177,4.490703037549864,1.505906071752872,0.7855533933864449,0.37597338978974326,0.51817263162361
1990-09-14,257,1990,7.439626746301382,12.566937071455037,12.433062928544963,4.211490644598907,1.4919589555488444,0.7854949964667266,0.3907539075837945,0.5599282421031089
1990-09-17,260,1990,7.299418382880822,12.330098619731118,12.669901380268882,4.16900897520893,1.481625667383086,0.6917563868581124,0.40126190432962383,0.5557654491010702
