time,biomass,climatology,anomaly,interannual_multiplier,seasonal_shape,final_forcing_multiplier
2001-04-01,1.2288361404079797,1.2334795924070188,-0.004643451999039039,0.9806020609918376,1.0840766647332793,1.063047811710611
2001-05-01,1.3562045670449432,1.3612172026200013,-0.005012635575058155,0.9790598031000974,1.196342293847146,1.1712906506543057
2001-06-01,1.509160945202925,1.4696619808186095,0.03949896438431555,1.1650062285926719,1.2916518994384922,1.5047825080193988
2001-07-01,1.6417509628240383,1.6083335551019071,0.0334174077221312,1.1396006326627148,1.4135271365058477,1.6108564190479797
2001-08-01,1.5641509807701652,1.643837416323002,-0.07968643555283683,0.6671113178403283,1.4447306583919377,0.9637961734441707
2001-09-01,1.5456031043297613,1.5362441814182994,0.009358922911461898,1.0390967357595606,1.3501694544925333,1.4029566728854581
2001-10-01,1.206013562801278,1.2394164198641537,-0.03340285706287571,0.8604601524602549,1.089294404976771,0.937294429780415
2001-11-01,0.6776441696838768,0.7135289325417087,-0.03588476285783193,0.8500920346796621,0.6271040640981026,0.5330961698050413
2001-12-01,0.40260384554135886,0.47393671678996363,-0.07133287124860477,0.7020081857109968,0.4165320110644913,0.29240888137793636
2002-01-01,0.5620702021903422,0.5004507652334576,0.061619436956884654,1.2574141134772852,0.4398345945706438,0.5530542268086872
2002-02-01,0.7520683535115215,0.8016889321308309,-0.04962057861930946,0.7927109060659413,0.7045858472632078,0.5585328853852564
2002-03-01,1.1206575095653535,1.0719942906520665,0.048663218913286954,1.2032897406102512,0.9421509706175478,1.1336805970500854
2002-04-01,1.2127503984967265,1.2334795924070188,-0.020729193910292265,0.9134041572426209,1.0840766647332793,0.9902001323370924
2002-05-01,1.3055920355527717,1.3612172026200013,-0.05562516706722964,0.7676268434965474,1.196342293847146,0.9183444587673036
2002-06-01,1.4508439407824505,1.4696619808186095,-0.018818040036159056,0.9213879689183573,1.2916518994384922,1.1901125201731706
2002-07-01,1.573768003480786,1.6083335551019071,-0.03456555162112118,0.8556030164048729,1.4135271365058477,1.209418081764546
2002-08-01,1.5999159173037867,1.643837416323002,-0.04392149901921538,0.8165187108000413,1.4447306583919377,1.1796496146434798
2002-09-01,1.5515553374541686,1.5362441814182994,0.015311156035869189,1.063962084886355,1.3501694544925333,1.4365291077517484
2002-10-01,1.3716952642288132,1.2394164198641537,0.13227884436465942,1.5525925444231792,1.089294404976771,1.6912303718488177
2002-11-01,0.7951244858305867,0.7135289325417087,0.08159555328887802,1.3408639879043616,0.6271040640981026,0.8408612562176142
2002-12-01,0.6453553086819177,0.47393671678996363,0.17141859189195408,1.7160981509173268,0.4165320110644913,0.714809813985649
2003-01-01,0.5891185120095356,0.5004507652334576,0.08866774677607803,1.370407951737092,0.4398345945706438,0.6027528258486702
2003-02-01,1.0018599807280055,0.8016889321308309,0.2001710485971746,1.836211032803071,0.7045858472632078,1.2937683063016017
2003-03-01,1.0914553949173462,1.0719942906520665,0.019461104265279694,1.081298420581824,0.9421509706175478,1.0187463564783867
