YEAR,Timestep,CHIN_H_MT_KM2,COHO_H_MT_KM2,CHUM_H_MT_KM2,PINK_H_MT_KM2,SOCKEYE_H_MT_KM2,CHIN_H_N,COHO_H_N,CHUM_H_N,PINK_H_N,SOCKEYE_H_N,COHO_H_N_adj,COHO_H_MT_KM2_adj,CHIN_H_N_adj,CHIN_H_MT_KM2_adj,PINK_H_N_adj,PINK_H_MT_KM2_adj,SOCKEYE_H_N_adj,SOCKEYE_H_MT_KM2_adj,CHUM_H_N_adj,CHUM_H_MT_KM2_adj,COHO_H_MT_KM2_rel1950,CHIN_H_MT_KM2_rel1950,PINK_H_MT_KM2_rel1950,SOCKEYE_H_MT_KM2_rel1950,CHUM_H_MT_KM2_rel1950
1984,413,0.00134,0.00861,0.00398,0.0,0.0,2235724,4685084,82089703,0,0,4685084.0,0.01481091070967742,2235724.0,4.235100034285714e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,82089703.0,0.003203500604878049,18.13580903225806,3.832669714285713,1.0,0.0,60.065636341463424
1984,414,0.00465,0.00707,8e-05,0.0,0.0,8170181,3900956,619139,0,0,3900956.0,0.012332054451612904,8170181.0,1.547665715142857e-05,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,619139.0,2.4161521951219514e-05,15.100474838709674,14.006024571428567,1.0,0.0,0.45302853658536596
1984,415,0.00015,0.00045,0.0,0.0,0.0,251000,246706,0,0,0,246706.0,0.0007799092903225807,251000.0,4.7546571428571424e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.9549909677419354,0.43028571428571416,1.0,0.0,0.0
1984,416,0.0,0.00064,0.0,0.0,0.0,0,345019,0,0,0,345019.0,0.0010907052258064516,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.3355574193548385,0.0,1.0,0.0,0.0
1984,417,2e-05,0.00029,0.0,0.0,0.0,10325,138796,0,0,0,138796.0,0.0004387744516129032,10325.0,1.9558499999999996e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.5372748387096773,0.017699999999999994,1.0,0.0,0.0
1984,418,1e-05,0.00026,0.0,0.0,0.0,6959,122388,0,0,0,122388.0,0.00038690400000000003,6959.0,1.3182334285714284e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.47375999999999996,0.011929714285714281,1.0,0.0,0.0
1984,419,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1984,420,0.0,0.00027,0.0,0.0,0.0,0,151692,0,0,0,151692.0,0.0004795424516129032,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.5871948387096773,0.0,1.0,0.0,0.0
1985,421,0.0,0.0,7e-05,0.0,0.00067,0,0,1684893,0,56880000,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,56880000.0,0.05688000000000001,1684893.0,6.575192195121951e-05,0.0,0.0,1.0,51.70909090909091,1.232848536585366
1985,422,0.0,0.0004,0.0,0.0,0.0,0,224581,0,0,0,224581.0,0.0007099657419354839,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.8693458064516127,0.0,1.0,0.0,0.0
1985,423,4e-05,0.00011,0.00103,0.0,0.0,56378,50127,16257998,0,0,50127.0,0.000158466,56378.0,1.0679603999999999e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,16257998.0,0.0006344584585365854,0.19403999999999996,0.09664799999999997,1.0,0.0,11.896096097560978
1985,424,0.00158,0.0026,0.00081,0.0,0.00018,2484363,1378058,10788386,0,15057000,1378058.0,0.004356441419354839,2484363.0,4.70609334e-06,3783333.3333333335,5.6666666666666664e-05,15057000.0,0.015057000000000001,10788386.0,0.00042101018536585367,5.334418064516129,4.258907999999999,1.0,13.688181818181818,7.893940975609757
1985,425,0.002,0.01707,0.00345,0.0,0.0,3257714,9377072,65554027,0,0,9377072.0,0.029643646967741938,3257714.0,6.171041091428571e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,65554027.0,0.0025582059317073172,36.29834322580645,5.5846525714285695,1.0,0.0,47.9663612195122
1985,426,0.00454,0.00397,0.00044,0.0,0.0,7889250,2153902,4157465,0,0,2153902.0,0.006809109548387097,7889250.0,1.494449357142857e-05,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,4157465.0,0.00016224253658536587,8.33768516129032,13.524428571428567,1.0,0.0,3.0420475609756106
1985,427,0.00025,0.00655,0.0,0.0,0.0,416139,3655806,0,0,0,3655806.0,0.011557064129032258,416139.0,7.882861628571427e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,14.151507096774191,0.7133811428571426,1.0,0.0,0.0
1985,428,0.0,0.00076,0.0,0.0,0.0,0,400981,0,0,0,400981.0,0.0012676173548387098,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.5521845161290322,0.0,1.0,0.0,0.0
1985,429,0.0,0.00222,0.0,0.0,0.0,0,1207222,0,0,0,1207222.0,0.0038163792258064516,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,4.6731174193548375,0.0,1.0,0.0,0.0
1985,430,0.00018,0.00027,0.0,0.0,0.0,266590,125484,0,0,0,125484.0,0.0003966913548387097,266590.0,5.049976285714286e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.4857445161290322,0.45701142857142846,1.0,0.0,0.0
1985,431,0.0,9e-05,0.0,0.0,0.0,0,33096,0,0,0,33096.0,0.00010462606451612904,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.12811354838709677,0.0,1.0,0.0,0.0
1985,432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986,433,0.0,0.00011,0.0,0.0,2e-05,0,56724,0,0,2815000,56724.0,0.00017932103225806452,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,2815000.0,0.0028150000000000002,0.0,0.0,0.21957677419354835,0.0,1.0,2.559090909090909,0.0
1986,434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1986,435,0.00012,0.00023,0.00074,0.00012,0.0,172816,113125,14469555,2991449,0,113125.0,0.0003576209677419355,172816.0,3.2736287999999995e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,14469555.0,0.0005646655609756098,0.4379032258064515,0.2962559999999999,1.0,0.0,10.587479268292686
1986,436,0.00104,0.00097,0.00209,0.00011,0.00013,1548717,455648,26542999,3221255,9718625,455648.0,0.001440435612903226,1548717.0,2.9337124885714283e-06,3783333.3333333335,5.6666666666666664e-05,9718625.0,0.009718625,26542999.0,0.0010358243512195123,1.763798709677419,2.654943428571428,1.0,8.835113636363635,19.421706585365857
1986,437,0.00192,0.01591,0.00242,0.00049,0.0,2905626,8686240,42009653,15503526,0,8686240.0,0.027459726451612904,2905626.0,5.504085822857142e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,42009653.0,0.001639401092682927,33.62415483870967,4.9810731428571415,1.0,0.0,30.738770487804885
1986,438,0.00844,0.00307,0.00094,0.0,0.00023,14761378,1610127,9282910,0,18884000,1610127.0,0.005090078903225806,14761378.0,2.7962267468571425e-05,3783333.3333333335,5.6666666666666664e-05,18884000.0,0.018884,9282910.0,0.0003622599024390244,6.232749677419354,25.30521942857142,1.0,17.167272727272728,6.792373170731708
1986,439,0.00026,0.00373,0.0,0.0,0.0,430137,2034170,0,0,0,2034170.0,0.006430601935483871,430137.0,8.148023742857142e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,7.874206451612902,0.7373777142857141,1.0,0.0,0.0
1986,440,1e-05,0.00106,0.0,0.0,0.0,7550,545711,0,0,0,545711.0,0.0017251509032258066,7550.0,1.4301857142857141e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,2.1124296774193545,0.012942857142857138,1.0,0.0,0.0
1986,441,8e-05,0.00052,0.0,0.0,0.0,117210,264204,0,0,0,264204.0,0.0008352255483870968,117210.0,2.2202922857142853e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.0227251612903223,0.20093142857142848,1.0,0.0,0.0
1986,442,9e-05,0.00067,0.0,0.0,0.0,132812,339152,0,0,0,339152.0,0.001072157935483871,132812.0,2.515838742857143e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.312846451612903,0.22767771428571423,1.0,0.0,0.0
1986,443,0.0,0.00044,0.0,0.0,0.0,0,230361,0,0,0,230361.0,0.000728238,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.8917199999999998,0.0,1.0,0.0,0.0
1986,444,0.0,9e-05,0.0,0.0,0.0,0,45188,0,0,0,45188.0,0.00014285238709677418,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.1749212903225806,0.0,1.0,0.0,0.0
1987,445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2627000,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,2627000.0,0.002627,0.0,0.0,0.0,0.0,1.0,2.388181818181818,0.0
1987,446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987,447,0.0001,0.0002,0.00244,3e-05,1e-05,102769,84660,60329073,1310389,14100,84660.0,0.00026763483870967744,102769.0,1.9467384857142856e-07,3783333.3333333335,5.6666666666666664e-05,14100.0,1.41e-05,60329073.0,0.002354305287804878,0.32771612903225805,0.17617542857142854,1.0,0.012818181818181817,44.143224146341474
1987,448,0.00287,0.00086,0.00148,0.0002,0.00038,4735826,418448,14756734,3437534,26246763,418448.0,0.0013228356129032259,4735826.0,8.971007537142855e-06,3783333.3333333335,5.6666666666666664e-05,26246763.0,0.026246763000000003,14756734.0,0.0005758725463414634,1.6197987096774191,8.118558857142855,1.0,23.86069363636364,10.797610243902442
1987,449,0.00835,0.01587,0.00364,0.0,5e-05,14676089,8527762,64685509,0,3877000,8527762.0,0.026958731483870967,14676089.0,2.780070573428571e-05,3783333.3333333335,5.6666666666666664e-05,3877000.0,0.0038770000000000002,64685509.0,0.0025243125463414637,33.010691612903216,25.159009714285705,1.0,3.5245454545454544,47.33086024390245
1987,450,0.00375,0.00492,2e-05,0.0,3e-05,6558985,2634471,94500,0,231504,2634471.0,0.008328327677419355,6558985.0,1.2424591585714284e-05,3783333.3333333335,5.6666666666666664e-05,231504.0,0.00023150400000000003,94500.0,3.687804878048781e-06,10.197952258064515,11.243974285714282,1.0,0.21045818181818182,0.06914634146341465
1987,451,0.00023,0.00081,0.0,0.0,2e-05,378979,403495,0,0,51044,403495.0,0.0012755648387096775,378979.0,7.178945057142856e-07,3783333.3333333335,5.6666666666666664e-05,51044.0,5.1044e-05,0.0,0.0,1.5619161290322578,0.6496782857142855,1.0,0.04640363636363636,0.0
1987,452,3e-05,0.00018,3e-05,0.0,0.0,39674,86972,40000,0,0,86972.0,0.0002749437419354839,39674.0,7.515389142857142e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,40000.0,1.5609756097560977e-06,0.33666580645161287,0.06801257142857141,1.0,0.0,0.029268292682926834
1987,453,0.00012,0.00036,0.0,0.0,0.0,180539,179544,0,0,0,179544.0,0.0005675907096774193,180539.0,3.4199244857142854e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.6950090322580644,0.3094954285714285,1.0,0.0,0.0
1987,454,0.00013,0.00037,0.0,0.0,2e-05,159584,183849,0,0,27850,183849.0,0.000581200064516129,159584.0,3.022976914285714e-07,3783333.3333333335,5.6666666666666664e-05,27850.0,2.7850000000000003e-05,0.0,0.0,0.7116735483870966,0.27357257142857133,1.0,0.02531818181818182,0.0
1987,455,0.0,0.00024,0.0,0.0,0.0,0,119605,0,0,0,119605.0,0.0003781061290322581,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.4629870967741935,0.0,1.0,0.0,0.0
1987,456,0.0,0.00031,0.0,0.0,0.0,0,155842,0,0,0,155842.0,0.0004926618064516129,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.6032593548387095,0.0,1.0,0.0,0.0
1988,457,0.0,5e-05,0.0,3e-05,0.0,0,18208,0,628031,1567000,18208.0,5.7560774193548385e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,1567000.0,0.001567,0.0,0.0,0.07048258064516127,0.0,1.0,1.4245454545454546,0.0
1988,458,1e-05,4e-05,0.0,0.0,0.0,18080,11076,0,0,0,11076.0,3.501445161290323e-05,18080.0,3.424868571428571e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.04287483870967741,0.030994285714285707,1.0,0.0,0.0
1988,459,0.00016,0.00025,0.00094,0.00016,1e-05,177762,128202,19410774,4599691,14100,128202.0,0.0004052837419354839,177762.0,3.367320171428571e-07,3783333.3333333335,5.6666666666666664e-05,14100.0,1.41e-05,19410774.0,0.0007574936195121952,0.49626580645161283,0.3047348571428571,1.0,0.012818181818181817,14.203005365853661
1988,460,0.00357,0.001,0.00567,0.00102,0.00053,6027522,498751,119423690,34795550,37006150,498751.0,0.0015766967096774193,6027522.0,1.1417848817142856e-05,3783333.3333333335,5.6666666666666664e-05,37006150.0,0.03700615,119423690.0,0.004660436682926829,1.930649032258064,10.332894857142854,1.0,33.641954545454546,87.38318780487806
1988,461,0.0086,0.0128,0.00081,1e-05,0.00021,14901594,6854997,7744773,100000,17607000,6854997.0,0.021670635677419354,14901594.0,2.822787663428571e-05,3783333.3333333335,5.6666666666666664e-05,17607000.0,0.017607,7744773.0,0.00030223504390243907,26.53547225806451,25.545589714285704,1.0,16.006363636363638,5.666907073170734
1988,462,0.0065,0.0053,2e-05,0.0,3e-05,11410655,2779139,75000,0,325423,2779139.0,0.008785665225806451,11410655.0,2.1615040757142855e-05,3783333.3333333335,5.6666666666666664e-05,325423.0,0.00032542300000000003,75000.0,2.9268292682926833e-06,10.757957419354836,19.561122857142852,1.0,0.29583909090909094,0.05487804878048782
1988,463,0.00033,0.00097,1e-05,0.0,1e-05,523642,480074,24000,0,73900,480074.0,0.0015176532903225807,523642.0,9.919275599999998e-07,3783333.3333333335,5.6666666666666664e-05,73900.0,7.390000000000001e-05,24000.0,9.365853658536586e-07,1.8583509677419352,0.8976719999999996,1.0,0.06718181818181819,0.0175609756097561
1988,464,3e-05,0.00014,0.0,0.0,1e-05,45950,60719,0,0,1073,60719.0,0.0001919503870967742,45950.0,8.704242857142857e-08,3783333.3333333335,5.6666666666666664e-05,1073.0,1.0730000000000001e-06,0.0,0.0,0.23504129032258061,0.07877142857142855,1.0,0.0009754545454545455,0.0
1988,465,7e-05,0.00014,0.0,0.0,0.0,109834,56876,0,0,0,56876.0,0.00017980154838709677,109834.0,2.0805697714285713e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.22016516129032254,0.1882868571428571,1.0,0.0,0.0
1988,466,4e-05,0.00047,0.0,0.0,0.0,55842,218065,0,0,0,218065.0,0.0006893667741935484,55842.0,1.0578070285714285e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.8441225806451612,0.09572914285714283,1.0,0.0,0.0
1988,467,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1988,468,0.0,2e-05,0.0,0.0,0.0,0,9472,0,0,0,9472.0,2.9943741935483873e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0366658064516129,0.0,1.0,0.0,0.0
1989,469,2e-05,2e-05,0.0,0.0,0.0,28149,8000,0,0,1764000,8000.0,2.5290322580645162e-05,28149.0,5.332224857142856e-08,3783333.3333333335,5.6666666666666664e-05,1764000.0,0.0017640000000000002,0.0,0.0,0.030967741935483867,0.04825542857142855,1.0,1.6036363636363637,0.0
1989,470,3e-05,0.0,0.0,0.0,0.0,37965,0,0,0,0,0.0,0.0,37965.0,7.191655714285714e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.06508285714285712,1.0,0.0,0.0
1989,471,0.00025,0.00019,0.00107,7e-05,0.00026,398137,86228,22888672,3286590,20451100,86228.0,0.0002725917419354839,398137.0,7.541852314285714e-07,3783333.3333333335,5.6666666666666664e-05,20451100.0,0.0204511,22888672.0,0.000893216468292683,0.3337858064516129,0.6825205714285713,1.0,18.59190909090909,16.74780878048781
1989,472,0.00209,0.00071,0.00295,5e-05,0.0003,3472490,338283,54703381,1400000,20147999,338283.0,0.0010694107741935485,3472490.0,6.577888199999999e-06,3783333.3333333335,5.6666666666666664e-05,20147999.0,0.020147999,54703381.0,0.002134766087804878,1.309482580645161,5.9528399999999975,1.0,18.316362727272725,40.02686414634147
1989,473,0.00926,0.01512,0.00409,1e-05,0.00015,15979802,7985292,83614142,75000,9810000,7985292.0,0.025243826322580647,15979802.0,3.027031064571428e-05,3783333.3333333335,5.6666666666666664e-05,9810000.0,0.009810000000000001,83614142.0,0.0032629909073170734,30.91080774193548,27.393946285714275,1.0,8.918181818181818,61.18107951219513
1989,474,0.00633,0.00304,4e-05,0.0,2e-05,11118981,1553939,230864,0,240791,1553939.0,0.004912452322580646,11118981.0,2.1062526865714284e-05,3783333.3333333335,5.6666666666666664e-05,240791.0,0.00024079100000000002,230864.0,9.009326829268293e-06,6.015247741935483,19.061110285714282,1.0,0.2189009090909091,0.1689248780487805
1989,475,0.00041,0.00093,0.0,0.0,0.0,646144,496623,0,0,0,496623.0,0.0015699694838709679,646144.0,1.2239813485714285e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.9224116129032256,1.1076754285714283,1.0,0.0,0.0
1989,476,0.00026,3e-05,0.0,0.0,0.0,427800,9951,0,0,0,9951.0,3.1458e-05,427800.0,8.103754285714285e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.03852,0.7333714285714283,1.0,0.0,0.0
1989,477,0.0,7e-05,0.0,0.0,0.0,0,35000,0,0,0,35000.0,0.00011064516129032258,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.1354838709677419,0.0,1.0,0.0,0.0
1989,478,6e-05,0.00063,0.0,0.0,0.0,71127,311066,0,0,0,311066.0,0.000983369935483871,71127.0,1.3473486e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.2041264516129029,0.12193199999999997,1.0,0.0,0.0
1989,479,0.0,0.00066,0.0,0.0,0.0,0,364300,0,0,0,364300.0,0.001151658064516129,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.4101935483870964,0.0,1.0,0.0,0.0
1989,480,0.0,0.00011,0.0,0.0,0.0,0,50096,0,0,0,50096.0,0.000158368,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.19391999999999998,0.0,1.0,0.0,0.0
1990,481,0.0,0.00015,0.0,3e-05,0.00032,0,69150,0,141687,25889912,69150.0,0.00021860322580645163,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,25889912.0,0.025889912,0.0,0.0,0.2676774193548387,0.0,1.0,23.536283636363635,0.0
1990,482,3e-05,7e-05,0.0,5e-05,0.0,39483,32112,0,390723,0,32112.0,0.00010151535483870968,39483.0,7.479208285714285e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.12430451612903223,0.06768514285714283,1.0,0.0,0.0
1990,483,0.00037,0.00026,0.00105,0.00038,1e-05,574371,114297,22943170,12650365,14100,114297.0,0.00036132600000000003,574371.0,1.0880227799999998e-06,3783333.3333333335,5.6666666666666664e-05,14100.0,1.41e-05,22943170.0,0.0008953432195121951,0.44243999999999994,0.9846359999999996,1.0,0.012818181818181817,16.787685365853662
1990,484,0.00272,0.00121,0.00502,0.00089,0.00068,4598157,561428,99858042,29348197,36056060,561428.0,0.0017748369032258066,4598157.0,8.710223117142855e-06,3783333.3333333335,5.6666666666666664e-05,36056060.0,0.03605606,99858042.0,0.0038968992,2.1732696774193547,7.882554857142854,1.0,32.77823636363636,73.06686000000002
1990,485,0.00982,0.01727,0.00127,9e-05,2e-05,16694934,9230563,11147531,403609,1764000,9230563.0,0.029180489483870968,16694934.0,3.162497497714285e-05,3783333.3333333335,5.6666666666666664e-05,1764000.0,0.0017640000000000002,11147531.0,0.00043502560000000006,35.731211612903216,28.619886857142845,1.0,1.6036363636363637,8.156730000000001
1990,486,0.00417,0.00335,1e-05,0.0,7e-05,7293588,1781202,17200,0,381681,1781202.0,0.0056308966451612905,7293588.0,1.3816139554285713e-05,3783333.3333333335,5.6666666666666664e-05,381681.0,0.00038168100000000003,17200.0,6.71219512195122e-07,6.894975483870967,12.50329371428571,1.0,0.3469827272727273,0.012585365853658539
1990,487,0.00044,0.00053,0.0,0.0,0.0,704193,267005,0,0,0,267005.0,0.0008440803225806452,704193.0,1.3339427399999999e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.0335677419354838,1.2071879999999997,1.0,0.0,0.0
1990,488,0.0,0.00059,0.0,0.0,0.0,0,313990,0,0,0,313990.0,0.0009926135483870968,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.2154451612903225,0.0,1.0,0.0,0.0
1990,489,5e-05,4e-05,0.0,0.0,0.0,84992,17500,0,0,0,17500.0,5.532258064516129e-05,84992.0,1.609991314285714e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.06774193548387095,0.14570057142857137,1.0,0.0,0.0
1990,490,5e-05,0.00049,0.0,0.0,0.0001,75898,242659,0,0,80641,242659.0,0.0007671155483870968,75898.0,1.4377249714285714e-07,3783333.3333333335,5.6666666666666664e-05,80641.0,8.0641e-05,0.0,0.0,0.9393251612903224,0.1301108571428571,1.0,0.07331,0.0
1990,491,0.0,0.00025,0.0,0.0,0.0,0,127860,0,0,0,127860.0,0.0004042025806451613,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.4949419354838709,0.0,1.0,0.0,0.0
1990,492,0.0,0.00036,0.0,0.0,0.0,0,201013,0,0,0,201013.0,0.0006354604516129032,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.7781148387096772,0.0,1.0,0.0,0.0
1991,493,0.0,0.0,0.0,0.0,0.00022,0,0,0,0,17600000,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,17600000.0,0.0176,0.0,0.0,0.0,0.0,1.0,16.0,0.0
1991,494,6e-05,2e-05,3e-05,0.0,0.0,77868,7900,57000,0,0,7900.0,2.4974193548387097e-05,77868.0,1.4750424e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,57000.0,2.224390243902439e-06,0.030580645161290318,0.13348799999999997,1.0,0.0,0.04170731707317074
1991,495,0.00028,0.0002,0.00104,0.00016,6e-05,470407,71544,23623732,4820670,1614100,71544.0,0.00022617135483870968,470407.0,8.910852599999999e-07,3783333.3333333335,5.6666666666666664e-05,1614100.0,0.0016141,23623732.0,0.000921901736585366,0.2769445161290322,0.8064119999999998,1.0,1.4673636363636362,17.285657560975615
1991,496,0.00255,0.00151,0.00467,2e-05,0.00043,4237472,774578,111861807,800000,21617591,774578.0,0.002448665935483871,4237472.0,8.026982674285713e-06,3783333.3333333335,5.6666666666666664e-05,21617591.0,0.021617591000000002,111861807.0,0.004365338809756098,2.9983664516129025,7.264237714285711,1.0,19.652355454545454,81.85010268292685
1991,497,0.00861,0.01528,0.00188,0.0,0.00011,14621191,8118887,21170741,0,4353166,8118887.0,0.025666158903225808,14621191.0,2.7696713237142853e-05,3783333.3333333335,5.6666666666666664e-05,4353166.0,0.004353166,21170741.0,0.0008261752585365854,31.427949677419353,25.064898857142847,1.0,3.9574236363636364,15.49078609756098
1991,498,0.00667,0.00534,5e-05,8e-05,0.0,11756497,2804416,500000,800000,0,2804416.0,0.008865573161290323,11756497.0,2.2270164317142855e-05,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,500000.0,1.9512195121951222e-05,10.85580387096774,20.15399485714285,1.0,0.0,0.36585365853658547
1991,499,0.00107,0.00086,0.0,0.0,0.0,1756155,438712,0,0,0,438712.0,0.001386896,1756155.0,3.326659328571428e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,1.6982399999999997,3.0105514285714277,1.0,0.0,0.0
1991,500,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991,501,0.0,0.00022,0.0,0.0,0.0,0,112716,0,0,0,112716.0,0.000356328,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.43631999999999993,0.0,1.0,0.0,0.0
1991,502,0.00012,0.00081,0.0,0.0,5e-05,205096,418984,0,0,48334,418984.0,0.001324530064516129,205096.0,3.885104228571428e-07,3783333.3333333335,5.6666666666666664e-05,48334.0,4.8334e-05,0.0,0.0,1.6218735483870963,0.3515931428571427,1.0,0.04394,0.0
1991,503,5e-05,0.0003,0.0,0.0,0.0,80000,144205,0,0,0,144205.0,0.00045587387096774197,80000.0,1.5154285714285712e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.5582129032258064,0.1371428571428571,1.0,0.0,0.0
1991,504,0.0,4e-05,0.0,0.0,0.0,0,15626,0,0,0,15626.0,4.939832258064516e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.06048774193548386,0.0,1.0,0.0,0.0
1992,505,8e-05,3e-05,0.0,1e-05,0.0,143264,10961,0,473091,0,10961.0,3.465090322580645e-05,143264.0,2.7138294857142853e-07,473091.0,7.08594449339207e-06,0.0,0.0,0.0,0.0,0.042429677419354835,0.2455954285714285,0.12504607929515418,0.0,0.0
1992,506,3e-05,7e-05,0.0,0.0002,0.0,42328,26756,0,5405949,0,26756.0,8.458348387096775e-05,42328.0,8.01813257142857e-08,5405949.0,8.097016123348017e-05,0.0,0.0,0.0,0.0,0.1035716129032258,0.07256228571428569,1.4288851982378854,0.0,0.0
1992,507,0.00038,0.00112,0.00219,0.00027,0.00068,624670,561193,57299240,7539485,42990056,561193.0,0.0017740940000000001,624670.0,1.183303457142857e-06,7539485.0,0.00011292620704845814,42990056.0,0.042990056000000006,57299240.0,0.0022360679024390246,2.17236,1.070862857142857,1.9928154185022027,39.081869090909095,41.92627317073172
1992,508,0.00282,0.00141,0.00317,0.00074,0.00039,4825352,599696,34906522,31746554,29787768,599696.0,0.0018958131612903226,4825352.0,9.140595359999999e-06,31746554.0,0.00047549904669603516,29787768.0,0.029787768000000003,34906522.0,0.001362205736585366,2.3214038709677416,8.272031999999998,8.39115964757709,27.07978909090909,25.541357560975616
