date,ewe_row,ewe_col,n_depths,min_depth,max_depth,pad_surface,pad_deep,extrap_surface,extrap_deep,cast_nitrogen_int_mmol_m2,cast_nitrogen_avg_mmol_L,year,day_of_year,biweekly,date_rep,zmin_m,zmax_m,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,avg_nitrogen_primary_mmol_m2_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,DE1-POC,N_FLUX_MULT
2016-08-03,18,19,2,0.1,20.0,False,False,False,False,288.0525,0.014475000000000002,2016,216,16,2016-08-03,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,288.0525,0.014475000000000002,4.03466495175,14.475000000000001,288.0525,2016-08-02,4631,0.00275326636619866,0.000134335903567262,0.220687687397003,0.022511987015605,0.526103794574738,1.19788956642151,0.186641961336136,0.554764449596405,0.736253440380096,0.00295927282422781,0.0618902146816254,0.155407354235649,0.0387659892439842,0.90634822845459,0.397540628910065,0.951483011245728,1.34657192230225,2.63571977615356,0.370820283889771,0.0512319281697273,,0.717135
2016-08-03,14,20,2,0.1,20.0,False,False,False,False,286.31125,0.0143875,2016,216,16,2016-08-03,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,286.31125,0.0143875,4.010275785375,14.3875,286.31125,2016-08-02,4631,0.00274890335276723,0.000134062327560969,0.220505923032761,0.0133101353421807,0.691336214542389,1.16125822067261,0.184300452470779,0.511895895004272,0.7213174700737,0.00293490523472428,0.0585600771009922,0.100401669740677,0.0408285483717918,0.898522257804871,0.370904058218002,0.977847695350647,1.60625195503235,2.9028263092041,0.419175416231155,0.0517639517784119,,1.0
2016-08-03,12,4,2,0.1,20.0,False,False,False,False,242.43175,0.0121825,2016,216,16,2016-08-03,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,242.43175,0.0121825,3.395668792725,12.182500000000001,242.43175,2016-08-02,4631,0.00273230019956827,0.000135397902340628,0.22799114882946,0.0355461537837982,0.269845932722092,1.20369911193848,0.220486789941788,0.758601307868958,0.888803541660309,0.003103859256953,0.0815737992525101,0.193047493696213,0.045823160558939,1.10266947746277,0.634610235691071,0.985669434070587,2.69050240516663,2.65475225448608,0.374665856361389,0.0758368968963623,,1.53467
2016-08-03,5,4,2,0.1,20.0,False,False,False,False,295.316,0.014839999999999999,2016,216,16,2016-08-03,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,295.316,0.014839999999999999,4.1364026172,14.84,295.316,2016-08-02,4631,0.00262416317127645,0.000133138993987814,0.234047278761864,0.0479090176522732,0.0055322702974081,1.0876476764679,0.251681625843048,0.919464230537415,1.06634593009949,0.0031492211855948,0.0858244895935059,0.194342777132988,0.0568040385842323,1.28715968132019,0.900347292423248,0.979555308818817,3.57560586929321,2.29573130607605,0.286904394626617,0.101066552102566,,1.0
2016-08-04,121,52,2,0.1,20.0,False,False,False,False,107.70874999999998,0.0054125,2016,217,16,2016-08-04,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,107.70874999999998,0.0054125,1.5086441486249997,5.4125,107.70874999999998,2016-08-05,4632,0.0032117860391736,0.000152255030116066,0.242836743593216,0.0243173837661743,0.775559425354004,1.50378251075745,0.231067642569542,0.838348507881165,0.914969146251678,0.0040787854231894,0.0838300213217735,0.208623826503754,0.0394986495375633,1.01718461513519,0.535755813121796,0.907944440841675,0.708812296390533,2.44856238365173,0.370508253574371,0.0801212936639786,,1.0
2016-08-04,125,46,2,0.1,20.0,False,False,False,False,143.7775,0.0072250000000000005,2016,217,16,2016-08-04,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,143.7775,0.0072250000000000005,2.01384830925,7.2250000000000005,143.7775,2016-08-05,4632,0.00349758774973452,0.000173006730619818,0.288324534893036,0.0483162216842175,0.00629025418311357,1.46904063224792,0.266316562891006,1.06743943691254,1.16909277439117,0.00424775155261159,0.102081030607224,0.308175265789032,0.0435641035437584,1.27675366401672,0.802431762218475,0.963355958461761,1.83447015285492,2.25737643241882,0.314237207174301,0.0915940776467323,,0.767335
2016-08-04,130,55,2,0.1,20.0,False,False,False,False,164.57299999999998,0.00827,2016,217,16,2016-08-04,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,164.57299999999998,0.00827,2.3051246390999998,8.27,164.57299999999998,2016-08-05,4632,0.00342668988741934,0.000163236822118051,0.263502180576324,0.0247393995523453,0.845568180084229,1.52262616157532,0.237210124731064,0.947032868862152,0.988103568553925,0.00409893691539764,0.0908837094902992,0.239436745643616,0.0368622243404388,1.01047074794769,0.588589370250702,0.865411400794983,1.02239608764648,2.18658971786499,0.320104598999023,0.0778269842267036,,1.0
2016-08-04,133,44,2,0.1,20.0,False,False,False,False,227.65599999999998,0.011439999999999999,2016,217,16,2016-08-04,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,227.65599999999998,0.011439999999999999,3.1887092952,11.44,227.65599999999998,2016-08-05,4632,0.00396658759564161,0.00019247226009611,0.314350843429565,0.0386180654168129,0.427112281322479,1.5121955871582,0.282973855733871,1.14067733287811,1.20359528064728,0.00453672371804714,0.108804859220982,0.321141362190247,0.0445460602641106,1.30006313323975,0.842566311359406,0.957064747810364,2.469074010849,2.23574352264404,0.311969608068466,0.0928351208567619,,0.939447
2016-08-05,69,35,2,0.1,20.0,False,False,False,False,160.69249999999997,0.008074999999999999,2016,218,16,2016-08-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,160.69249999999997,0.008074999999999999,2.2507716397499995,8.075,160.69249999999997,2016-08-05,4632,0.00313171278685331,0.000147960396134295,0.227697849273682,0.00398849043995142,0.681923389434814,1.21101248264313,0.185459911823273,0.484096169471741,0.658226013183594,0.00319755985401571,0.0576271787285805,0.13651379942894,0.0385134890675545,0.847311973571777,0.338514357805252,0.954975605010986,1.24491953849792,2.79220938682556,0.405319005250931,0.0493758954107761,,1.0
2016-08-05,77,35,2,0.1,20.0,False,False,False,False,155.91649999999998,0.007835,2016,218,16,2016-08-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,155.91649999999998,0.007835,2.1838756405499997,7.835,155.91649999999998,2016-08-05,4632,0.00320160854607821,0.000151041822391562,0.231277167797089,0.0195644218474627,0.7022864818573,1.25731456279755,0.191834554076195,0.511810719966888,0.665904641151428,0.00330890016630292,0.0618941970169544,0.134221374988556,0.0352958701550961,0.788846731185913,0.327247381210327,0.893913269042969,0.869206964969635,2.42308759689331,0.340208292007446,0.0500303544104099,,0.717135
2016-08-05,68,19,2,0.1,20.0,False,False,False,False,150.643,0.00757,2016,218,16,2016-08-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,150.643,0.00757,2.1100113081000003,7.57,150.643,2016-08-05,4632,0.00309259234927595,0.000146934049553238,0.229555279016495,0.027761546894908,0.321355819702148,1.18521893024445,0.18413445353508,0.532284438610077,0.722690939903259,0.00320715247653425,0.0555434599518776,0.06436687707901,0.0382229760289192,0.880765914916992,0.380758196115494,0.82835054397583,0.282673895359039,2.43952441215515,0.39400178194046,0.0650419965386391,,1.0
2016-08-08,5,4,2,0.1,20.0,False,False,False,False,166.2645,0.008355,2016,221,16,2016-08-08,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,166.2645,0.008355,2.32881697215,8.355,166.2645,2016-08-08,4633,0.00266231875866652,0.000135794456582516,0.236055016517639,0.0448655001819134,0.00561651587486267,1.08766758441925,0.252263903617859,0.922438323497772,1.08271074295044,0.00320494547486305,0.0834536552429199,0.192734181880951,0.0607625097036362,1.22463154792786,0.951257705688477,0.961156666278839,3.28890943527222,2.04489421844482,0.254399985074997,0.104798711836338,,1.0
2016-08-08,12,4,2,0.1,20.0,False,False,False,False,184.47299999999998,0.009269999999999999,2016,221,16,2016-08-08,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,184.47299999999998,0.009269999999999999,2.5838579691,9.27,184.47299999999998,2016-08-08,4633,0.00276143848896027,0.000137470124172978,0.229066863656044,0.0363271310925484,0.261596262454987,1.18534982204437,0.218740358948708,0.743863344192505,0.882346630096436,0.00313630606979132,0.0799492076039314,0.172557711601257,0.0484241545200348,1.16985368728638,0.66242903470993,1.00714182853699,3.42375731468201,2.74448180198669,0.383528232574463,0.0744701102375984,,1.355386
2016-08-08,17,11,2,0.1,20.0,False,False,False,False,175.41849999999997,0.008815,2016,221,16,2016-08-08,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,175.41849999999997,0.008815,2.4570343039499996,8.815,175.41849999999997,2016-08-08,4633,0.00280920183286071,0.000137889976031147,0.22476626932621,0.023548386991024,0.546825468540192,1.19871819019318,0.192380711436272,0.610670447349548,0.741548418998718,0.0030680694617331,0.0669419765472412,0.14517617225647,0.036035630851984,0.863241076469421,0.423195540904999,0.884328067302704,1.37509226799011,2.27350664138794,0.311295747756958,0.0499565713107586,,0.717135
2016-08-09,128,31,2,0.1,20.0,False,False,False,False,189.09974999999997,0.009502499999999999,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,189.09974999999997,0.009502499999999999,2.6486634683249997,9.5025,189.09974999999997,2016-08-08,4633,0.00397764937952161,0.000194699750863947,0.314402371644974,0.046552874147892,0.0990183502435684,1.43584835529327,0.269348114728928,0.997656226158142,1.12716102600098,0.00448571238666773,0.0993439555168152,0.310016930103302,0.0466541908681393,1.31858777999878,0.799109697341919,1.03600335121155,2.69259095191956,2.61130905151367,0.368686854839325,0.09450763463974,,1.247815
2016-08-09,127,30,2,0.1,20.0,False,False,False,False,203.87550000000002,0.010245,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,203.87550000000002,0.010245,2.8556229658500003,10.245000000000001,203.87550000000002,2016-08-08,4633,0.00397349521517754,0.000194745429325849,0.315376579761505,0.0471557416021824,0.0343855321407318,1.44436776638031,0.26968652009964,1.01811242103577,1.1558792591095,0.00449487147852778,0.0998031497001648,0.306569010019302,0.047478161752224,1.35463047027588,0.822976887226105,1.03885674476624,2.51583623886108,2.5196430683136,0.351021140813828,0.0953884050250053,,1.0
2016-08-09,126,32,2,0.1,20.0,False,False,False,False,194.3235,0.009765000000000001,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,194.3235,0.009765000000000001,2.72183096745,9.765,194.3235,2016-08-08,4633,0.00383572233840823,0.000189033948117867,0.306980460882187,0.0524844229221344,0.00557930115610361,1.39304316043854,0.266706973314285,0.940164148807526,1.0761387348175,0.00438364921137691,0.0967093333601952,0.310661882162094,0.0451078936457634,1.25658369064331,0.759258568286896,1.04190182685852,2.77239513397217,2.78121423721313,0.345897227525711,0.0968601331114769,,1.0
2016-08-09,126,29,2,0.1,20.0,False,False,False,False,300.3905,0.015095,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,300.3905,0.015095,4.20747961635,15.095,300.3905,2016-08-08,4633,0.00397176155820489,0.000194773834664375,0.315819203853607,0.0511978678405285,0.00572172738611698,1.44683158397675,0.269768357276917,1.02638065814972,1.16761934757233,0.0044991048052907,0.0998797342181206,0.304347068071365,0.0476772040128708,1.36774015426636,0.832513332366943,1.03676164150238,2.44988250732422,2.48611164093018,0.345964223146439,0.0957507640123367,,1.0
2016-08-09,102,59,2,0.1,20.0,False,False,False,False,119.1015,0.005985000000000001,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,119.1015,0.005985000000000001,1.66821898005,5.985,119.1015,2016-08-08,4633,0.00277465488761663,0.000128772007883526,0.207219243049622,0.0161833874881268,0.888595223426819,1.39464569091797,0.225642427802086,0.70723021030426,0.790697455406189,0.00375307165086269,0.0802061930298805,0.198950380086899,0.0449460409581661,1.08981835842133,0.527898490428925,1.02608287334442,0.89493316411972,2.62890243530273,0.385512948036194,0.0781343355774879,,1.0
2016-08-09,101,66,2,0.1,20.0,False,False,False,False,189.7465,0.009535,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,189.7465,0.009535,2.65772230155,9.535,189.7465,2016-08-08,4633,0.00243934197351336,0.000111780340375844,0.191028892993927,0.000456634414149448,0.00242663780227304,0.0295528545975685,0.00159553717821836,0.0457195304334164,0.165827378630638,0.000409136817324907,0.000187548852409236,0.0254245940595865,0.00528732920065522,0.0068159606307745,0.00567389372736216,0.01795151270926,0.0150810591876507,0.00865553040057421,0.00157376134302467,0.0976657271385193,,
2016-08-09,97,68,2,0.1,20.0,False,False,False,False,212.8305,0.010695,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,212.8305,0.010695,2.98105296435,10.695,212.8305,2016-08-08,4633,0.00260407687164843,0.000126283935969695,0.209740936756134,0.0329986102879047,0.510023295879364,1.33148968219757,0.232880547642708,0.788978219032288,0.910825192928314,0.00354217877611518,0.0853341668844223,0.194183930754662,0.0467484444379807,1.16563904285431,0.637816548347473,1.04454708099365,1.60074520111084,2.64440560340881,0.369748085737228,0.0759666487574577,,1.0
2016-08-09,97,62,2,0.1,20.0,False,False,False,False,193.27875,0.0097125,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,193.27875,0.0097125,2.707197467625,9.7125,193.27875,2016-08-08,4633,0.0027863506693393,0.000132540866616182,0.212378591299057,0.0200057290494442,0.885734617710114,1.3545196056366,0.22357302904129,0.707855403423309,0.811529755592346,0.00362087949179113,0.0794197618961334,0.204616472125053,0.0455943681299686,1.1003395318985,0.542820394039154,1.043585896492,1.16541850566864,2.6994411945343,0.388252735137939,0.0704833716154099,,1.0
2016-08-09,60,37,2,0.1,20.0,False,False,False,False,164.17499999999998,0.00825,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,164.17499999999998,0.00825,2.2995499725,8.25,164.17499999999998,2016-08-08,4633,0.00305487820878625,0.00014568425831385,0.2260762155056,0.00342920143157244,0.663298308849335,1.17576277256012,0.184679940342903,0.457483917474747,0.678170144557953,0.00311727705411613,0.0553020276129246,0.109645269811153,0.0428441129624844,0.917274177074432,0.356522738933563,1.03290343284607,1.22685301303864,3.01365923881531,0.432291299104691,0.0507009327411652,,1.0
2016-08-09,52,34,2,0.1,20.0,False,False,False,False,184.075,0.00925,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,184.075,0.00925,2.5782833025,9.25,184.075,2016-08-08,4633,0.00299079297110438,0.000143081328133121,0.223551914095879,0.0114493649452925,0.647197484970093,1.14178836345673,0.181555390357971,0.428169637918472,0.667798757553101,0.00304025062359869,0.0526940673589706,0.0854906812310219,0.0429076142609119,0.898657262325287,0.334896326065063,1.0281617641449,1.15283858776093,3.04452872276306,0.436894506216049,0.0497893914580345,,1.0
2016-08-09,55,11,2,0.1,20.0,False,False,False,False,201.388,0.01012,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,201.388,0.01012,2.8207812996,10.120000000000001,201.388,2016-08-08,4633,0.00293056131340563,0.000142593038617633,0.231263756752014,0.0369140319526196,0.0589399114251137,1.1826776266098,0.201491564512253,0.616303384304047,0.821876764297485,0.00319101195782423,0.0681714341044426,0.134235367178917,0.0402881279587746,0.980999827384949,0.478371620178223,0.927767872810364,1.5259302854538,2.59863758087158,0.380420565605164,0.0697056725621223,,1.0
2016-08-09,41,4,2,0.1,20.0,False,False,False,False,161.58799999999997,0.008119999999999999,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,161.58799999999997,0.008119999999999999,2.2633146395999995,8.12,161.58799999999997,2016-08-08,4633,0.0027308757416904,0.000136210524942726,0.231059789657593,0.0389168076217175,0.00392777472734451,1.22278165817261,0.20697295665741,0.74031400680542,0.945096790790558,0.00315093295648694,0.07486941665411,0.153534173965454,0.0424156524240971,1.09428191184998,0.586223185062408,0.939481496810913,1.80405211448669,2.63369965553284,0.387533247470856,0.0742510557174683,,1.0
2016-08-09,21,6,2,0.1,20.0,False,False,False,False,182.33374999999998,0.0091625,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,182.33374999999998,0.0091625,2.553894136125,9.1625,182.33374999999998,2016-08-08,4633,0.00280691846273839,0.000137867813464254,0.22588986158371,0.034392487257719,0.348909556865692,1.11110949516296,0.210330799221992,0.657344818115234,0.771268606185913,0.00311256386339664,0.0736237615346909,0.16180194914341,0.0414103977382183,0.998287200927734,0.545156121253967,0.89288741350174,2.69199895858765,2.15280723571777,0.289744436740875,0.0641759410500526,,0.717135
2016-08-09,20,14,2,0.1,20.0,False,False,False,False,232.034,0.01166,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,232.034,0.01166,3.2500306278,11.66,232.034,2016-08-08,4633,0.00281524867750704,0.000137654758873396,0.223273038864136,0.0180463548749685,0.777163863182068,1.17735970020294,0.191711530089378,0.586882054805756,0.715866565704346,0.00304623111151159,0.066813200712204,0.15679769217968,0.0361798033118248,0.866850733757019,0.415220677852631,0.902121484279633,1.52314591407776,2.30083751678467,0.311022967100143,0.0483472943305969,,0.717135
2016-08-09,19,10,2,0.1,20.0,False,False,False,False,218.00449999999998,0.010955,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,218.00449999999998,0.010955,3.05352363015,10.955,218.00449999999998,2016-08-08,4633,0.00281571829691529,0.000138027404318564,0.224942162632942,0.0359744019806385,0.00382530828937888,1.19868946075439,0.195172250270844,0.629335343837738,0.748337090015411,0.00308268493972719,0.0693691968917847,0.151686504483223,0.0365965701639652,0.880483746528625,0.44359564781189,0.881579339504242,1.48683285713196,2.22705864906311,0.303937524557114,0.0527651943266392,,0.717135
2016-08-09,18,19,2,0.1,20.0,False,False,False,False,243.2775,0.012225000000000001,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,243.2775,0.012225000000000001,3.4075149592500003,12.225000000000001,243.2775,2016-08-08,4633,0.0027733554597944,0.000135789436171763,0.220992252230644,0.0220372751355171,0.528838574886322,1.15221261978149,0.186072126030922,0.550634205341339,0.732474207878113,0.00296442722901702,0.0598090887069702,0.137398555874825,0.0415839180350304,0.969268918037415,0.436489820480347,0.977725386619568,1.38486266136169,2.6288423538208,0.364475548267365,0.0486991479992867,,0.717135
2016-08-09,17,22,2,0.1,20.0,False,False,False,False,197.1095,0.009905,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,197.1095,0.009905,2.76085363365,9.905000000000001,197.1095,2016-08-08,4633,0.00276358332484961,0.000135250389575958,0.22035625576973,0.0271786879748106,0.337521433830261,1.12672829627991,0.187816366553307,0.53825718164444,0.732682585716248,0.00293960748240352,0.0595523230731487,0.125346854329109,0.0450319908559322,1.01922905445099,0.450371950864792,1.03044271469116,1.75149822235107,2.88738894462585,0.409602671861649,0.0493349693715572,,1.0
2016-08-09,14,20,2,0.1,20.0,False,False,False,False,129.49925,0.0065075,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,129.49925,0.0065075,1.8138571449749998,6.5075,129.49925,2016-08-08,4633,0.00276733748614788,0.000135417096316814,0.220606327056885,0.013302393257618,0.693329632282257,1.13763499259949,0.185226738452911,0.521528542041779,0.724430680274963,0.00293712830170989,0.0582504607737064,0.111648172140121,0.0443617813289165,0.982948899269104,0.420392692089081,1.0300395488739,1.58193373680115,2.92423105239868,0.415527194738388,0.0481046214699745,,1.0
2016-08-09,58,43,2,0.1,20.0,False,False,False,False,170.145,0.00855,2016,222,16,2016-08-09,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,170.145,0.00855,2.3831699715,8.55,170.145,2016-08-08,4633,0.002995272167027,0.000143850877066143,0.225066170096397,0.0372755602002144,0.00326078641228378,1.15309524536133,0.187094688415527,0.47477513551712,0.716384410858154,0.00308763538487256,0.0540492050349712,0.105110704898834,0.0444524735212326,0.990044116973877,0.409453064203262,1.02081751823425,1.13995862007141,2.95284128189087,0.394183814525604,0.0505235530436039,,1.0
2016-08-10,118,35,2,0.1,20.0,False,False,False,False,163.67749999999998,0.008225,2016,223,16,2016-08-10,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,163.67749999999998,0.008225,2.29258163925,8.225,163.67749999999998,2016-08-11,4634,0.00328067783266306,0.000165911158546805,0.275173038244247,0.025654835626483,0.73354697227478,1.39710402488708,0.227239713072777,0.767979383468628,0.980487704277039,0.00392713909968734,0.0756012871861458,0.185053184628487,0.0380655154585838,1.00136661529541,0.507091879844666,0.916417419910431,1.0087890625,2.64621162414551,0.398562699556351,0.0762313231825829,,1.0
2016-08-10,108,31,2,0.1,20.0,False,False,False,False,176.36375,0.0088625,2016,223,16,2016-08-10,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,176.36375,0.0088625,2.470274137125,8.8625,176.36375,2016-08-11,4634,0.00308930268511176,0.000157921822392382,0.265565872192383,0.0433249846100807,0.00461229681968689,1.39873576164246,0.231832608580589,0.815587282180786,1.04314231872559,0.00379439373500645,0.0810056701302528,0.195598036050797,0.0423248000442982,1.12158441543579,0.605172574520111,0.963471412658691,1.24653482437134,2.65562605857849,0.394616544246674,0.0843171402812004,,1.0
2016-08-10,106,34,2,0.1,20.0,False,False,False,False,158.3045,0.007955,2016,223,16,2016-08-10,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,158.3045,0.007955,2.21732364015,7.955,158.3045,2016-08-11,4634,0.00308954482898116,0.000157663278514519,0.262948960065842,0.037916973233223,0.082869827747345,1.35097181797028,0.223297044634819,0.743170142173767,0.986985087394714,0.00380280031822622,0.0729188472032547,0.180378571152687,0.0374143160879612,1.00529706478119,0.513507843017578,0.904873669147491,1.0068598985672,2.58552837371826,0.386927396059036,0.0728390738368034,,1.0
2016-08-10,39,30,2,0.1,20.0,False,False,False,False,203.0795,0.010205,2016,223,16,2016-08-10,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,203.0795,0.010205,2.84447363265,10.205,203.0795,2016-08-11,4634,0.00289326859638095,0.000139402050990611,0.220211789011955,0.0243925135582685,0.363443702459335,1.10132169723511,0.175013154745102,0.444406986236572,0.680947542190552,0.00293281767517328,0.0499325953423977,0.0729177072644234,0.0448010452091694,0.951890647411346,0.371638387441635,1.0156375169754,0.905505478382111,2.90828037261963,0.420258045196533,0.0442857481539249,,1.0
2016-08-11,121,52,2,0.1,20.0,False,False,False,False,95.321,0.00479,2016,224,16,2016-08-11,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,95.321,0.00479,1.3351326507,4.79,95.321,2016-08-11,4634,0.00323973642662168,0.000154294903040864,0.243597760796547,0.0262520685791969,0.762381374835968,1.4570574760437,0.23333914577961,0.779103219509125,0.859729290008545,0.004105094820261,0.0861838757991791,0.218114852905273,0.0392666719853878,1.01021695137024,0.512155592441559,0.985552132129669,1.72501635551453,2.67922186851501,0.384931027889252,0.0714095383882523,,1.0
2016-08-11,125,46,2,0.1,20.0,False,False,False,False,100.69399999999999,0.005059999999999999,2016,224,16,2016-08-11,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,100.69399999999999,0.005059999999999999,1.4103906497999998,5.06,100.69399999999999,2016-08-11,4634,0.00355025194585323,0.000176486777490936,0.290354043245316,0.0484535321593285,0.00603202264755964,1.46020460128784,0.26250958442688,1.00849056243896,1.12700080871582,0.0043156985193491,0.0991900414228439,0.290119409561157,0.0433963499963284,1.25081443786621,0.762805163860321,0.98030024766922,2.05588889122009,2.16267514228821,0.287833213806152,0.0873839929699898,,0.717135
2016-08-11,130,55,2,0.1,20.0,False,False,False,False,213.02949999999998,0.010705,2016,224,16,2016-08-11,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,213.02949999999998,0.010705,2.98384029765,10.705,213.02949999999998,2016-08-11,4634,0.00346483243629336,0.000165917706908658,0.264956474304199,0.025628698989749,0.835992932319641,1.49418270587921,0.237872049212456,0.893892228603363,0.939647376537323,0.00415085442364216,0.0913599506020546,0.247378647327423,0.037065714597702,1.00543463230133,0.566745162010193,0.918170869350433,1.80184423923492,2.32034540176392,0.326829820871353,0.0709277763962746,,1.0
2016-08-11,133,44,2,0.1,20.0,False,False,False,False,249.34699999999998,0.01253,2016,224,16,2016-08-11,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,249.34699999999998,0.01253,3.4925286249,12.53,249.34699999999998,2016-08-11,4634,0.00402960507199168,0.000196601627976634,0.317216247320175,0.0391899049282074,0.418852567672729,1.50021231174469,0.282343655824661,1.0966089963913,1.17031037807465,0.00462692091241479,0.107212886214256,0.317276954650879,0.0454665273427963,1.29507231712341,0.823528110980988,0.982187449932098,2.50422334671021,2.02974128723145,0.262644380331039,0.0897058397531509,,0.745821
2016-08-22,126,32,2,0.1,20.0,False,False,False,False,213.22849999999997,0.010715,2016,235,17,2016-08-22,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,213.22849999999997,0.010715,2.9866276309499997,10.715,213.22849999999997,2016-08-23,4638,0.00395607063546777,0.000196061286260374,0.309528976678848,0.0506230629980564,0.00493234861642122,1.39148736000061,0.254888147115707,0.833966791629791,1.00575387477875,0.00443931436166167,0.0890802219510078,0.336586475372314,0.0446144565939903,1.29439282417297,0.706979751586914,1.07394027709961,2.46875667572021,3.06425333023071,0.3923479616642,0.0856262594461441,,1.0
2016-08-22,128,31,2,0.1,20.0,False,False,False,False,228.25299999999996,0.01147,2016,235,17,2016-08-22,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,228.25299999999996,0.01147,3.1970712950999993,11.469999999999999,228.25299999999996,2016-08-23,4638,0.00410920381546021,0.000202332812477835,0.317768335342407,0.044523648917675,0.0871854797005653,1.41958105564117,0.256286859512329,0.876727700233459,1.04445278644562,0.0045686331577599,0.089616946876049,0.303589761257172,0.043883353471756,1.27213609218597,0.711758255958557,1.03101778030396,2.23627161979675,2.81108808517456,0.409474402666092,0.0863250494003296,,1.577698
2016-08-22,127,30,2,0.1,20.0,False,False,False,False,287.4555,0.014445,2016,235,17,2016-08-22,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,287.4555,0.014445,4.02630295185,14.445,287.4555,2016-08-23,4638,0.00410802289843559,0.000202562834601849,0.318826228380203,0.0446656197309494,0.0302547886967659,1.43326425552368,0.255621165037155,0.895114421844482,1.07134127616882,0.00458289636299014,0.089519590139389,0.298256009817123,0.0441442616283894,1.27795577049255,0.725960493087769,1.02329874038696,1.89628052711487,2.62739038467407,0.375848531723022,0.0878808423876762,,1.0
2016-08-22,126,29,2,0.1,20.0,False,False,False,False,285.6645,0.014355,2016,235,17,2016-08-22,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,285.6645,0.014355,4.00121695215,14.355,285.6645,2016-08-23,4638,0.00410759449005127,0.000202678143978119,0.319303691387177,0.0484585128724575,0.00504395598545671,1.43677127361298,0.255731582641602,0.904196262359619,1.08286476135254,0.00458979979157448,0.0896944850683212,0.296050578355789,0.0443836972117424,1.28405809402466,0.734946370124817,1.02049708366394,1.80048704147339,2.56567239761353,0.365838348865509,0.0884931236505508,,1.0
