year,biweekly,ewe_row,ewe_col,date_rep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,zmin_m,zmax_m,avg_nitrogen_primary_mmol_m2_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,DE1-POC,N_FLUX_MULT,model_N_bound_gN_m2,model_N_free_gN_m2,model_N_flux_mult,model_N_free_used_gN_m2,avg_obs,avg_model
2017,14,125,46,2017-07-07 00:00:00,27.262999999999995,0.00137,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,27.262999999999995,0.3818646620999999,1.37,2017-07-07,4742,0.0024779266677796,0.0001080173242371,0.215740159153938,0.0435428023338318,0.006555953528732,1.16119658946991,0.245758205652237,1.18940997123718,1.30373775959015,0.0024982653558254,0.110376760363579,0.261866599321365,0.048634760081768,1.30265235900879,0.892311930656433,0.922044098377228,2.15398645401001,1.93027198314667,0.260110527276993,0.0965601429343224,,0.724307,2.138372062726412,3.7859972172735885,0.724307,2.742224286451781,0.3818646620999999,2.742224286451781
2017,14,121,52,2017-07-07 00:00:00,114.9225,0.005775,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,114.9225,1.60968498075,5.775,2017-07-07,4742,0.0023139398545026,9.67919404502027e-05,0.186747148633003,0.0262757930904627,0.987475752830505,1.23097741603851,0.231301322579384,1.02920067310333,1.03188920021057,0.0025102279614657,0.110438458621502,0.225408047437668,0.0457842089235783,1.13558578491211,0.672838091850281,0.985482215881348,2.42653870582581,2.46688938140869,0.349425196647644,0.0881979912519455,,1.0,2.3294262374244856,3.594943042575515,1.0,3.594943042575515,1.60968498075,3.594943042575515
2017,14,130,55,2017-07-07 00:00:00,79.99799999999999,0.0040199999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,79.99799999999999,1.1205079865999998,4.02,2017-07-07,4742,0.0024867779575288,0.0001050541322911,0.20209938287735,0.0235126558691263,0.985103964805603,1.20869767665863,0.228782445192337,1.07184946537018,1.08572673797607,0.0025023082271218,0.107080787420273,0.250035136938095,0.0430426299571991,1.09632468223572,0.696613132953644,0.902403950691223,2.19597148895264,2.13019466400146,0.297977209091187,0.0827447772026062,,1.0,2.2199328674178096,3.704436412582191,1.0,3.704436412582191,1.1205079865999998,3.704436412582191
2017,14,133,44,2017-07-07 00:00:00,119.4,0.006,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,119.4,1.67239998,6.0,2017-07-07,4742,0.002829693024978,0.0001217191384057,0.234608039259911,0.0353703051805496,0.406092077493668,1.15430176258087,0.257183223962784,1.20307624340057,1.30243182182312,0.002669334411621,0.110169656574726,0.282882839441299,0.0491828881204128,1.2975857257843,0.907397389411926,0.900494456291199,2.42886519432068,1.78416383266449,0.237134486436844,0.0968015044927597,,0.738649,2.23403174611146,3.6903375338885405,0.738649,2.7258641290692367,1.67239998,2.7258641290692367
2017,14,21,6,2017-07-07 00:00:00,99.00249999999998,0.0049749999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,99.00249999999998,1.3866983167499998,4.975,2017-07-07,4742,0.002169722225517,9.62649064604193e-05,0.188457816839218,0.0333557948470116,0.458194375038147,1.05276703834534,0.214567556977272,0.896588683128357,0.929049491882324,0.002193248597905,0.096702478826046,0.168471798300743,0.0433155000209808,1.0544468164444,0.650170385837555,0.874846339225769,2.16994667053223,1.93476271629333,0.261896908283234,0.0738896653056145,,0.717135,1.954636511846912,3.9697327681530883,0.717135,2.846834308689465,1.3866983167499998,2.846834308689465
2017,14,17,22,2017-07-07 00:00:00,102.485,0.00515,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,102.485,1.4354766495,5.15,2017-07-07,4742,0.002138762967661,9.50650064623915e-05,0.187828108668327,0.0312962308526039,0.507867455482483,1.12119543552399,0.208129823207855,0.866406917572021,0.923420369625092,0.0021936809644103,0.0912132859230042,0.167236849665642,0.0477688834071159,1.13990330696106,0.631275117397308,1.03497624397278,2.21220636367798,2.62624859809875,0.368099510669708,0.071779228746891,,1.0,2.154465145956842,3.7699041340431587,1.0,3.7699041340431587,1.4354766495,3.7699041340431587
2017,14,55,11,2017-07-07 00:00:00,72.13749999999999,0.0036249999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,72.13749999999999,1.01040832125,3.625,2017-07-07,4742,0.0022195703350007,9.72247362369671e-05,0.191338002681732,0.0369004160165787,0.081572413444519,1.15100598335266,0.205579519271851,0.922592282295227,1.01916360855103,0.0022194958291947,0.0954968109726906,0.175679117441177,0.0437364056706429,1.11138653755188,0.631854653358459,0.931412160396576,1.24513983726501,2.3647129535675,0.346933096647263,0.0825459212064743,,1.0,1.8729191378641397,4.051450142135861,1.0,4.051450142135861,1.01040832125,4.051450142135861
2017,14,52,3,2017-07-07 00:00:00,140.49399999999997,0.0070599999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,140.49399999999997,1.9678573098,7.059999999999999,2017-07-07,4742,0.0020511508919298,9.3120033852756e-05,0.196473449468613,0.0390206500887871,0.0052019823342561,1.16627299785614,0.220358520746231,1.07659685611725,1.25623488426208,0.002204057527706,0.102424904704094,0.194277852773666,0.0505977086722851,1.27030873298645,0.788086116313934,0.966172993183136,1.61270081996918,2.48314261436462,0.369054615497589,0.0931644663214684,,1.0,2.093421174963935,3.8309481050360654,1.0,3.8309481050360654,1.9678573098,3.8309481050360654
2017,14,41,4,2017-07-07 00:00:00,42.38699999999999,0.00213,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,42.38699999999999,0.5937019928999999,2.13,2017-07-07,4742,0.0020611961372196,9.25031417864375e-05,0.190272480249405,0.0416540615260601,0.0051981597207486,1.08530402183533,0.216257408261299,0.989473223686218,1.11090779304504,0.0021482661832124,0.0983293876051903,0.179345920681953,0.0481379926204681,1.23372530937195,0.758657693862915,0.954925835132599,2.12991619110107,2.38311696052551,0.343518108129501,0.0852945074439049,,1.0,2.087067315566003,3.8373019644339976,1.0,3.8373019644339976,0.5937019928999999,3.8373019644339976
2017,14,40,17,2017-07-07 00:00:00,53.73,0.0027,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,53.73,0.752579991,2.7,2017-07-07,4742,0.0022371974773705,9.73174173850566e-05,0.186358362436295,0.0131483767181635,0.967270016670227,1.10120749473572,0.195261865854263,0.817343652248383,0.819738566875458,0.0021756631322205,0.0887724384665489,0.164349123835564,0.0376165173947811,0.891182839870453,0.500358283519745,0.866540908813477,1.29465973377228,2.03013777732849,0.280056416988373,0.0597467198967934,,0.717135,1.81601363212755,4.10835564787245,0.717135,2.9462456275370097,0.752579991,2.9462456275370097
2017,14,39,30,2017-07-07 00:00:00,102.485,0.00515,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,102.485,1.4354766495,5.15,2017-07-07,4742,0.0021799481473863,9.45892243180424e-05,0.185519441962242,0.0279209576547146,0.547781765460968,1.19645917415619,0.197156250476837,0.797830998897552,0.859606683254242,0.0021924832835793,0.0859934315085411,0.154728814959526,0.046132754534483,1.06209588050842,0.529800534248352,1.08726668357849,1.58728635311127,2.75321507453918,0.384535610675812,0.0660499930381775,,1.0,2.0369971464867693,3.887372133513231,1.0,3.887372133513231,1.4354766495,3.887372133513231
2017,14,20,14,2017-07-07 00:00:00,141.29,0.0071,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,141.29,1.979006643,7.1000000000000005,2017-07-07,4742,0.0021857037208974,9.67958767432719e-05,0.18820121884346,0.0191370099782944,1.02216958999634,1.13722801208496,0.201498329639435,0.862480580806732,0.888777494430542,0.0022084948141127,0.0910570323467255,0.169821068644524,0.0388441979885101,0.949306428432465,0.544973373413086,0.867971897125244,1.24480247497559,1.99221384525299,0.274220168590546,0.0637770816683769,,0.717135,1.8587308605588049,4.065638419441195,0.717135,2.9156116079259617,1.979006643,2.9156116079259617
2017,14,19,10,2017-07-07 00:00:00,128.355,0.00645,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,128.355,1.7978299784999998,6.45,2017-07-07,4742,0.0021868620533496,9.69935208559036e-05,0.188856482505798,0.0376662500202656,0.0050149424932897,1.14557898044586,0.203153192996979,0.887901961803436,0.914396822452545,0.0022162345703691,0.0918286070227623,0.172730192542076,0.0389104932546616,0.959875345230103,0.562262058258057,0.84482729434967,1.10009562969208,1.9110746383667,0.266807913780212,0.0674953237175941,,0.717135,1.6549238145574932,4.269445465442507,0.717135,3.0617687738601123,1.7978299784999998,3.0617687738601123
2017,14,77,35,2017-07-11 12:00:00,93.53,0.0047,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,93.53,1.310046651,4.7,2017-07-10,4743,0.0023604028392583,9.98174145934172e-05,0.187901347875595,0.0219360943883657,1.02271628379822,1.21160054206848,0.207823783159256,0.837094068527222,0.839538335800171,0.0023431780282408,0.0968009978532791,0.180882796645164,0.0397043600678444,0.941958785057068,0.499952077865601,0.92523193359375,1.01186525821686,2.11061382293701,0.28877580165863,0.0659846067428589,,0.717135,1.8471524358385942,4.0772168441614065,0.717135,2.92391490153769,1.310046651,2.92391490153769
2017,14,69,34,2017-07-11 12:00:00,88.80374999999998,0.0044624999999999,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,88.80374999999998,1.2438474851249997,4.4625,2017-07-10,4743,0.00233432254754,9.9320306617301e-05,0.187353700399399,0.0094051156193018,0.985779821872711,1.19654548168182,0.201361447572708,0.814674615859985,0.837185800075531,0.0023062026593834,0.0902787297964096,0.154693275690079,0.0420460663735867,0.990867435932159,0.50935697555542,0.96824187040329,1.08572447299957,2.45802903175354,0.358910322189331,0.0679599642753601,,1.0,1.9295150993472183,3.994854180652782,1.0,3.994854180652782,1.2438474851249997,3.994854180652782
2017,14,68,19,2017-07-11 12:00:00,88.82862499999999,0.00446375,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,88.82862499999999,1.2441959017875,4.46375,2017-07-10,4743,0.0023681160528212,0.0001023313816403,0.192829415202141,0.0303285103291273,0.462896347045898,1.19463276863098,0.200312614440918,0.824596524238586,0.892844617366791,0.0023623809684068,0.0884941443800926,0.137188255786896,0.0406278446316719,1.00124955177307,0.514349460601807,0.89238440990448,0.685600757598877,2.35982227325439,0.364033699035645,0.0787899047136307,,1.0,1.753983251211465,4.170386028788536,1.0,4.170386028788536,1.2441959017875,4.170386028788536
2017,15,41,4,2017-07-17 00:00:00,59.9985,0.003015,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,59.9985,0.84038098995,3.015,2017-07-16,4745,0.0021029342897236,9.66316947597079e-05,0.195730119943619,0.0399497821927071,0.00478051090613,1.16198980808258,0.211332678794861,0.927528142929077,1.06618285179138,0.00232147378847,0.0939702019095421,0.179753437638283,0.0452262088656425,1.17132222652435,0.68062824010849,0.958595216274261,1.8694589138031,2.49127864837646,0.360800355672836,0.0810463130474091,,1.0,2.0317606666075276,3.892608613392473,1.0,3.892608613392473,0.84038098995,3.892608613392473
2017,15,125,46,2017-07-17 00:00:00,33.3325,0.0016749999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,33.3325,0.4668783277499999,1.6749999999999998,2017-07-16,4745,0.0025192499160766,0.0001128616131609,0.223653391003609,0.0447203889489174,0.0064684259705245,1.22420263290405,0.248593926429749,1.13265776634216,1.2371187210083,0.0027489708736538,0.110286369919777,0.262403786182404,0.0473390333354473,1.28316581249237,0.841623425483704,0.940205037593842,2.73523497581482,2.12398266792297,0.287863224744797,0.0910647511482239,,0.745821,2.2608899138581457,3.6634793661418548,0.745821,2.732299844335284,0.4668783277499999,2.732299844335284
2017,15,102,59,2017-07-17 00:00:00,101.48999999999998,0.0050999999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,101.48999999999998,1.4215399829999995,5.1,2017-07-16,4745,0.0019358679419383,7.91580532677472e-05,0.157342925667763,0.0155522562563419,1.04842519760132,1.28887593746185,0.218142986297607,0.867170572280884,0.883991241455078,0.0023609874770045,0.10089186578989,0.258673667907715,0.0450308993458748,1.05077278614044,0.52668285369873,1.03206694126129,0.982911229133606,2.66854786872864,0.38472592830658,0.0820016413927078,,1.0,2.044448174946941,3.8799211050530595,1.0,3.8799211050530595,1.4215399829999995,3.8799211050530595
2017,15,101,66,2017-07-17 00:00:00,96.2165,0.004835,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,96.2165,1.34767565055,4.835,2017-07-16,4745,0.0016570346197113,6.5773660026025e-05,0.140820980072021,0.0004201704869046,0.0028171697631478,0.0252829026430845,0.0015036051627248,0.0543023943901062,0.183606579899788,0.0002365259133512,0.0002201000170316,0.0234633162617683,0.0056434287689626,0.0067622577771544,0.0059189898893237,0.0177924055606127,0.013582163490355,0.0085239233449101,0.0015058963326737,0.0990706160664558,,,0.10440253720513994,5.81996674279486,1.0,5.81996674279486,1.34767565055,5.81996674279486
2017,15,97,68,2017-07-17 00:00:00,94.525,0.00475,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,94.525,1.3239833175,4.75,2017-07-16,4745,0.00173135031946,7.28713130229153e-05,0.154148817062378,0.0302099492400885,0.589872539043427,1.14240252971649,0.218502044677734,0.929489612579346,1.00725567340851,0.0020371538121253,0.0990759283304214,0.174905449151993,0.049275916069746,1.11117315292358,0.662263453006744,1.03361618518829,1.34118366241455,2.49661374092102,0.331326395273209,0.0831994041800499,,1.0,2.0166706258392644,3.907698654160736,1.0,3.907698654160736,1.3239833175,3.907698654160736
2017,15,133,44,2017-07-17 00:00:00,94.525,0.00475,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,94.525,1.3239833175,4.75,2017-07-16,4745,0.0028763671871274,0.0001270732755074,0.243430495262146,0.0363830551505089,0.407700061798096,1.23713862895966,0.260129421949387,1.17286968231201,1.2551566362381,0.0029354121070355,0.111835710704327,0.28701788187027,0.0474345088005066,1.26951920986176,0.857910752296448,0.899828672409058,2.81569600105286,1.91065669059753,0.258461147546768,0.0931340083479881,,0.788849,2.3179624895199686,3.606406790480032,0.788849,2.8449103902633825,1.3239833175,2.8449103902633825
2017,15,55,11,2017-07-17 00:00:00,114.82299999999998,0.00577,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,114.82299999999998,1.6082913140999997,5.77,2017-07-16,4745,0.0022659415844827,0.0001016450332826,0.196589455008507,0.0370431505143642,0.0748249664902687,1.19275152683258,0.205509662628174,0.824792206287384,0.947676360607147,0.0024005239829421,0.0892421379685402,0.178520873188972,0.0407334417104721,1.0380232334137,0.547085225582123,0.937979757785797,1.28835642337799,2.47516870498657,0.362825453281403,0.0769647806882858,,1.0,1.8513185628877256,4.073050717112275,1.0,4.073050717112275,1.6082913140999997,4.073050717112275
2017,15,52,3,2017-07-17 00:00:00,73.431,0.00369,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,73.431,1.0285259877,3.69,2017-07-16,4745,0.0021007775794714,9.78582611423917e-05,0.202932059764862,0.0394907519221306,0.0049610380083322,1.24316453933716,0.223096042871475,1.00682580471039,1.19795846939087,0.0024035812821239,0.100093975663185,0.194935664534569,0.048518218100071,1.22995209693909,0.72447270154953,0.99039363861084,1.54761385917664,2.59053778648376,0.38186439871788,0.0891471430659294,,1.0,2.0804186314506232,3.8439506485493773,1.0,3.8439506485493773,1.0285259877,3.8439506485493773
2017,15,40,17,2017-07-17 00:00:00,67.26199999999999,0.0033799999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,67.26199999999999,0.9421186553999998,3.3799999999999994,2017-07-16,4745,0.0022761048749089,0.0001012500288197,0.191155582666397,0.0130171496421099,0.919037103652954,1.14813590049744,0.195416897535324,0.760789752006531,0.787746667861938,0.0023321690969169,0.0869536995887756,0.173114523291588,0.0356913916766644,0.858694911003113,0.452946722507477,0.867808520793915,1.21519362926483,2.11013340950012,0.291504770517349,0.0567650161683559,,0.717135,1.789711470302893,4.134657809697107,0.717135,2.965107828357135,0.9421186553999998,2.965107828357135
2017,15,97,62,2017-07-17 00:00:00,120.395,0.00605,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,120.395,1.6863366465000005,6.050000000000001,2017-07-16,4745,0.001901478273794,7.934684981592e-05,0.159478724002838,0.0187659859657288,1.02657294273376,1.23265433311462,0.212414890527725,0.865817725658417,0.914434313774109,0.0021994954440742,0.0951167717576027,0.225715473294258,0.0460425727069378,1.0553081035614,0.54120135307312,1.00664222240448,0.862652778625488,2.62719821929932,0.378682821989059,0.0786861181259155,,1.0,1.9978755581281133,3.9264937218718874,1.0,3.9264937218718874,1.6863366465000005,3.9264937218718874
2017,15,12,4,2017-07-17 00:00:00,209.945,0.01055,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,209.945,2.9406366315,10.55,2017-07-16,4745,0.0021614760626107,9.96106464299373e-05,0.195823028683662,0.035321481525898,0.324822932481766,1.13890051841736,0.222800582647324,0.911437094211578,0.98667711019516,0.0023742304183542,0.0973412916064262,0.176684617996216,0.0478259883821011,1.15186238288879,0.703745603561401,0.975189864635468,3.06481313705444,2.52299284934998,0.347519040107727,0.0819770693778992,,1.16893,2.2863051042041036,3.638064175795897,1.16893,4.252642357013098,2.9406366315,4.252642357013098
2017,15,5,4,2017-07-17 00:00:00,173.12999999999997,0.0087,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,173.12999999999997,2.4249799709999995,8.7,2017-07-16,4745,0.0020394551102072,9.57963929977268e-05,0.196654215455055,0.0463209375739098,0.0058409292250871,0.988503217697144,0.245522439479828,1.01766335964203,1.14339935779572,0.0022821696475148,0.0896993204951286,0.182953149080276,0.0592789240181446,1.04548060894012,0.881184697151184,0.953008353710175,2.88352417945862,1.84029507637024,0.225248411297798,0.106912076473236,,1.0,2.097199574802537,3.8271697051974636,1.0,3.8271697051974636,2.4249799709999995,3.8271697051974636
2017,15,17,11,2017-07-17 00:00:00,128.355,0.00645,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,128.355,1.7978299784999998,6.45,2017-07-16,4745,0.0022253079805523,0.000101268342405,0.194408982992172,0.0249054320156574,0.678575575351715,1.19970595836639,0.200806170701981,0.815442681312561,0.867616474628448,0.002387216547504,0.0872213765978813,0.173684939742088,0.0358948111534119,0.90278548002243,0.494058668613434,0.851958990097046,1.06170129776001,2.04762578010559,0.286590844392776,0.0616962313652039,,0.717135,1.7581332539037091,4.166236026096291,0.717135,2.9877536725745633,1.7978299784999998,2.9877536725745633
2017,15,39,30,2017-07-18 00:00:00,124.375,0.00625,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,124.375,1.7420833125,6.25,2017-07-19,4746,0.0022490008268505,0.0001008070539683,0.191995143890381,0.0263518858700991,0.501029014587402,1.20270073413849,0.194311276078224,0.722090721130371,0.855825543403625,0.0023902328684926,0.0743911862373352,0.10714003443718,0.0451288223266602,1.04034078121185,0.502550542354584,0.929889559745789,0.508629381656647,2.48713946342468,0.376299381256104,0.0693020224571228,,1.0,1.7318145741522306,4.19255470584777,1.0,4.19255470584777,1.7420833125,4.19255470584777
2017,15,128,31,2017-07-18 00:00:00,75.42099999999999,0.00379,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,75.42099999999999,1.0563993207,3.79,2017-07-19,4746,0.0028668055310845,0.0001293680543312,0.24748457968235,0.0447355136275291,0.113344430923462,1.22362780570984,0.25916188955307,1.12441110610962,1.23068225383759,0.0030235780868679,0.108829975128174,0.268040120601654,0.0515516027808189,1.38437783718109,0.892204403877258,1.00388526916504,3.24121832847595,2.49060249328613,0.354446083307266,0.0951110646128654,,1.204787,2.4885932736776297,3.435776006322371,1.204787,4.139378267329111,1.0563993207,4.139378267329111
2017,15,52,34,2017-07-18 00:00:00,127.36,0.0064,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,127.36,1.783893312,6.4,2017-07-19,4746,0.0022498578764498,9.91146662272513e-05,0.189323544502258,0.0122670605778694,0.898373365402222,1.26644051074982,0.201640903949738,0.716001987457275,0.845572888851166,0.0023805852979421,0.0823749899864197,0.199129372835159,0.0450736321508884,1.03320372104645,0.474213421344757,0.994067251682281,0.769892454147339,2.66198086738586,0.397543430328369,0.0706024169921875,,1.0,1.9117879223925993,4.012581357607401,1.0,4.012581357607401,1.783893312,4.012581357607401
2017,15,127,30,2017-07-18 00:00:00,28.788666666666668,0.0014466666666666,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,28.788666666666668,0.4032342174,1.4466666666666668,2017-07-19,4746,0.0028583828825503,0.0001292079832637,0.248107597231865,0.0454845204949379,0.0393711365759373,1.23762774467468,0.260080546140671,1.15511465072632,1.26510524749756,0.0030228924006223,0.110209338366985,0.270819425582886,0.0528357028961182,1.42353343963623,0.923280298709869,1.01484191417694,3.01369524002075,2.40385842323303,0.335647463798523,0.0985997766256332,,1.0,2.447143239139345,3.4772260408606557,1.0,3.4772260408606557,0.4032342174,3.4772260408606557
2017,15,58,43,2017-07-18 00:00:00,140.7925,0.007075,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,140.7925,1.97203830975,7.075,2017-07-19,4746,0.0022203449625521,9.81198754743673e-05,0.189313232898712,0.0385410897433758,0.0044240714050829,1.21606802940369,0.202277705073357,0.747291743755341,0.903550803661346,0.0023673749528825,0.0791398584842682,0.109565019607544,0.0443206392228603,1.01370632648468,0.513923406600952,0.928208708763123,0.638333022594452,2.51584553718567,0.360505163669586,0.0766507089138031,,1.0,1.68719775967754,4.237171520322461,1.0,4.237171520322461,1.97203830975,4.237171520322461
2017,15,60,37,2017-07-18 00:00:00,133.32999999999998,0.0066999999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,133.32999999999998,1.867513311,6.699999999999999,2017-07-19,4746,0.0022982212249189,0.0001008218314382,0.191027238965034,0.0036209500394761,0.916076898574829,1.26012134552002,0.203195422887802,0.746431291103363,0.861915826797485,0.0024255877360701,0.0830052122473717,0.166214928030968,0.0451389588415623,1.0396203994751,0.491759330034256,0.974441707134247,0.67971283197403,2.59412384033203,0.39135080575943,0.0737151578068733,,1.0,1.8878282326316695,4.036541047368331,1.0,4.036541047368331,1.867513311,4.036541047368331
2017,15,127,29,2017-07-18 00:00:00,65.869,0.00331,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,65.869,0.9226073223,3.31,2017-07-19,4746,0.0028560180217027,0.0001291689113713,0.248306766152382,0.0492981560528278,0.0065540694631636,1.23629915714264,0.260990828275681,1.16016209125519,1.27331876754761,0.003022827906534,0.110656902194023,0.271277248859406,0.0531368404626846,1.43344986438751,0.931390404701233,1.01703286170959,3.03143501281738,2.38600564002991,0.331972032785416,0.0996103733778,,1.0,2.447615285641514,3.4767539943584866,1.0,3.4767539943584866,0.9226073223,3.4767539943584866
2017,15,126,32,2017-07-18 00:00:00,79.10249999999999,0.003975,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,79.10249999999999,1.10796498675,3.975,2017-07-19,4746,0.0027492400258779,0.0001246508909389,0.240939870476723,0.0514112152159214,0.0064473166130483,1.15708434581757,0.257998466491699,1.04804515838623,1.15897524356842,0.0029435970354825,0.104376330971718,0.251216977834702,0.050627563148737,1.33317601680756,0.848722338676453,1.00448179244995,3.97629380226135,2.69118881225586,0.379692643880844,0.0901726633310318,,1.0,2.5795735761206604,3.34479570387934,1.0,3.34479570387934,1.10796498675,3.34479570387934
2017,15,14,20,2017-07-23 00:00:00,152.25987499999997,0.00765125,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,152.25987499999997,2.1326583911624994,7.65125,2017-07-22,4747,0.0022226127330213,0.0001025999808916,0.196875244379044,0.0150319635868073,0.944027543067932,1.21249580383301,0.204407125711441,0.763554573059082,0.886401772499084,0.0024681664071977,0.0826595649123192,0.173060089349747,0.0436603128910065,0.934676289558411,0.507612705230713,1.00404953956604,0.798809230327606,2.38704085350037,0.312662124633789,0.0764487087726593,,1.0,1.8564949610240304,4.06787431897597,1.0,4.06787431897597,2.1326583911624994,4.06787431897597
2017,15,21,6,2017-07-23 00:00:00,82.75912500000001,0.00415875,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,82.75912500000001,1.1591822361375002,4.15875,2017-07-22,4747,0.0022452641278505,0.0001034425222314,0.197221085429192,0.0337570086121559,0.41023576259613,1.10670447349548,0.214306175708771,0.795354664325714,0.853216528892517,0.0024812929332256,0.0893464460968971,0.168707385659218,0.0411240495741367,1.05082905292511,0.584805548191071,0.882399141788483,2.3272750377655,2.14913654327393,0.272161513566971,0.0693944320082664,,0.731478,1.9801416535107417,3.944227626489259,0.731478,2.88511573576911,1.1591822361375002,2.88511573576911
2017,15,18,19,2017-07-23 00:00:00,113.08175,0.0056825,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,113.08175,1.583902147725,5.6825,2017-07-22,4747,0.0022256099618971,0.0001026664613164,0.196293383836746,0.0239608287811279,0.715607643127441,1.19505381584167,0.200210556387901,0.768253147602081,0.880470871925354,0.0024555972777307,0.0795669257640839,0.159049689769745,0.0408456921577454,0.862422347068787,0.482405573129654,0.937545597553253,0.611065030097961,2.03590393066406,0.263772428035736,0.0731227844953537,,0.717135,1.6773388051093772,4.247030474890623,0.717135,3.045694199610687,1.583902147725,3.045694199610687
2017,15,19,10,2017-07-23 00:00:00,120.34525,0.0060475,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,120.34525,1.685639813175,6.0475,2017-07-22,4747,0.0022598467767238,0.0001040054194163,0.197230473160744,0.0367801897227764,0.004461227916181,1.21210753917694,0.19934917986393,0.783221304416656,0.842185914516449,0.0024821944534778,0.0840634554624557,0.158467099070549,0.0354882441461086,0.826508700847626,0.475798696279526,0.860388517379761,0.853009939193726,1.92895710468292,0.247015193104744,0.0621546804904938,,0.717135,1.550917897070292,4.373451382929709,0.717135,3.1363550574972963,1.685639813175,3.1363550574972963
2017,15,20,14,2017-07-23 00:00:00,121.63875,0.0061125,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,121.63875,1.703757479625,6.1125,2017-07-22,4747,0.0022582816891372,0.0001037317997543,0.19636407494545,0.0182860381901264,0.894608974456787,1.20122587680817,0.196534797549248,0.75865638256073,0.827655136585236,0.00246691564098,0.0805476307868958,0.172755345702171,0.0351808592677116,0.773114621639252,0.433685958385468,0.862213313579559,0.632973074913025,1.84552454948425,0.236767411231995,0.0622735023498535,,0.717135,1.6250425800515809,4.29932669994842,0.717135,3.08319765296751,1.703757479625,3.08319765296751
2017,15,17,22,2017-07-23 00:00:00,92.4355,0.004645,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,92.4355,1.29471631785,4.645,2017-07-22,4747,0.002218575682491,0.0001023919176077,0.196449533104897,0.0294230096042156,0.456131845712662,1.19316279888153,0.203685373067856,0.770476043224335,0.895020425319672,0.0024571432732045,0.081805907189846,0.150156691670418,0.0437674224376678,0.901779174804688,0.499160468578339,0.988821029663086,0.755847334861755,2.23030138015747,0.293410241603851,0.0784703195095062,,1.0,1.7199858914066568,4.204383388593344,1.0,4.204383388593344,1.29471631785,4.204383388593344
