year,season,group,obs_anom,mod_anom
2016,Fall,ZC3-DEC,,0.15173284065786447
2016,Fall,ZC3-DEC,-0.6481832926273265,0.15173284065786447
2016,Fall,ZC3-DEC,-0.5928331925748357,0.15173284065786447
2016,Fall,ZC3-DEC,-0.6931283066662588,0.15173284065786447
2016,Fall,ZC3-DEC,-0.5782683252676496,0.15173284065786447
2016,Fall,ZC3-DEC,-0.672242472749729,-0.27260026111748376
2016,Fall,ZC3-DEC,-0.6944414566057906,-0.9975476156358416
2016,Fall,ZC3-DEC,-0.6318200163446169,-0.9975476156358416
2016,Fall,ZC3-DEC,-0.5142270883721922,-0.9975476156358416
2016,Winter,ZC3-DEC,-0.6911571230379542,1.7690403125617211
2016,Winter,ZC3-DEC,-0.06803073951827539,1.7690403125617211
2016,Winter,ZC3-DEC,0.720970872760655,1.7690403125617211
2016,Winter,ZC3-DEC,-0.62072480129461,1.7690403125617211
2016,Winter,ZC3-DEC,-0.5493768147155701,1.7690403125617211
2016,Winter,ZC3-DEC,0.5657775367731015,1.6056339488107492
2016,Winter,ZC3-DEC,-0.18213249720316643,0.7907386463211558
2016,Winter,ZC3-DEC,,0.5045602339052644
2017,Winter,ZC3-DEC,-0.6916270087256432,0.07401827375716442
2017,Winter,ZC3-DEC,,-0.3431073022797934
2017,Winter,ZC3-DEC,,-0.5043313139766694
2017,Winter,ZC3-DEC,-0.7191047454151432,-0.6804327699680873
2017,Winter,ZC3-DEC,1.9397589921177028,-0.7547837491891669
2017,Winter,ZC3-DEC,-0.4015557377419714,-0.7547837491891669
2017,Winter,ZC3-DEC,0.25111433682635187,-0.7547837491891669
2017,Winter,ZC3-DEC,-0.002900229999945033,-0.7547837491891669
2017,Winter,ZC3-DEC,0.5933155502882664,-0.7547837491891669
2017,Winter,ZC3-DEC,-0.7171096341314442,-0.7547837491891669
2017,Winter,ZC3-DEC,0.712740127629163,-0.7547837491891669
2017,Winter,ZC3-DEC,-0.6844984018889034,-0.7874490327107004
2017,Spring,ZC3-DEC,1.7025167955958782,-1.027753818715275
2017,Spring,ZC3-DEC,0.11338461220335748,-1.0524431992054475
2017,Spring,ZC3-DEC,-0.4766523337963406,-1.0524431992054475
2017,Spring,ZC3-DEC,-0.8343167794422378,-1.0524431992054475
2017,Spring,ZC3-DEC,-0.9401840996386037,-1.0987626528079049
2017,Spring,ZC3-DEC,-0.5240121916890305,-1.133590454977868
2017,Spring,ZC3-DEC,0.17902362873085076,-1.133590454977868
2017,Spring,ZC3-DEC,0.33971681033553763,-1.133590454977868
2017,Spring,ZC3-DEC,0.36053288175782555,-1.133590454977868
2017,Spring,ZC3-DEC,0.09078363986439966,-1.1432862935334631
2017,Spring,ZC3-DEC,0.033365824120058674,-1.1393440355924112
2017,Spring,ZC3-DEC,-0.023431247089240874,-1.0821799106438938
2017,Spring,ZC3-DEC,0.2547870300558126,-1.0821799106438938
2017,Spring,ZC3-DEC,-0.15948099877712038,-1.0821799106438938
2017,Spring,ZC3-DEC,-0.6413601188196144,-1.0821799106438938
2017,Spring,ZC3-DEC,0.44753540632387506,-1.0821799106438938
2017,Spring,ZC3-DEC,-0.5714694262465512,-1.0821799106438938
2017,Spring,ZC3-DEC,1.3007788910386178,-1.0821799106438938
2017,Spring,ZC3-DEC,1.9635276153108605,-1.0821799106438938
2017,Spring,ZC3-DEC,0.33698940969251495,-1.0821799106438938
2017,Spring,ZC3-DEC,0.516452742766903,-1.0431068555780165
2017,Spring,ZC3-DEC,-0.0008123822003289548,-0.9352345585126463
2017,Spring,ZC3-DEC,0.8717041994783181,-0.870323290166131
2017,Spring,ZC3-DEC,-0.2932127206224306,-0.870323290166131
2017,Spring,ZC3-DEC,-0.11102361997958642,-0.870323290166131
2017,Spring,ZC3-DEC,0.005069614727220262,-0.5910622015395943
2017,Spring,ZC3-DEC,-0.041006032020037685,-0.3265226794859584
2017,Spring,ZC3-DEC,-0.9344178177767795,-0.3265226794859584
2017,Spring,ZC3-DEC,-0.8054041839565058,-0.3265226794859584
2017,Spring,ZC3-DEC,-0.9383719629706008,-0.3265226794859584
2017,Spring,ZC3-DEC,-0.9285365375524977,-0.3265226794859584
2017,Spring,ZC3-DEC,-0.7665890962856661,-0.3265226794859584
2017,Spring,ZC3-DEC,0.4815983846782409,-0.1744812513314318
2017,Spring,ZC3-DEC,1.3416254667331162,-0.1744812513314318
2017,Spring,ZC3-DEC,0.03444783739181522,0.3610221720930132
2017,Spring,ZC3-DEC,-0.09814304982833973,0.5732698610134315
2017,Spring,ZC3-DEC,0.5831768683793651,0.5732698610134315
2017,Summer,ZC3-DEC,3.5723377403450036,-3.168264501387076
2017,Summer,ZC3-DEC,0.0588522945970122,-3.168264501387076
2017,Summer,ZC3-DEC,1.435703371139293,-2.7849043963627147
2017,Summer,ZC3-DEC,0.8049492797044681,-2.7849043963627147
2017,Summer,ZC3-DEC,2.2364528627353266,-2.7849043963627147
2017,Summer,ZC3-DEC,2.4266335461665443,-2.7849043963627147
2017,Summer,ZC3-DEC,1.619019949955891,-2.7849043963627147
2017,Summer,ZC3-DEC,0.47605531467280215,-2.7849043963627147
2017,Summer,ZC3-DEC,-0.610108568185967,-2.7849043963627147
2017,Summer,ZC3-DEC,0.38407180558399684,-2.408170159242045
2017,Summer,ZC3-DEC,-0.057534604112678904,-2.408170159242045
2017,Summer,ZC3-DEC,-0.5329108612080288,-1.0986842800297727
2017,Summer,ZC3-DEC,-0.3394905499801,-0.8750445218768623
2017,Summer,ZC3-DEC,-0.48868791835173236,-0.8750445218768623
2017,Summer,ZC3-DEC,-0.27459079941063,-0.8750445218768623
2017,Summer,ZC3-DEC,-0.31853154737412936,-0.8750445218768623
2017,Summer,ZC3-DEC,0.0454149837648852,0.06579580199190828
2017,Summer,ZC3-DEC,-0.7342348280228816,0.06579580199190828
2017,Summer,ZC3-DEC,0.11306195499813002,0.06579580199190828
2017,Summer,ZC3-DEC,-0.2162577142524069,0.06579580199190828
2017,Summer,ZC3-DEC,0.7099093531397124,0.06579580199190828
2017,Summer,ZC3-DEC,-0.2582312300598221,0.2767722417323898
2017,Summer,ZC3-DEC,-0.5107715288901654,0.2767722417323898
2017,Summer,ZC3-DEC,-0.6268625680370432,0.2767722417323898
2017,Summer,ZC3-DEC,-0.12869983073911304,0.35983990719167047
2017,Summer,ZC3-DEC,-0.5044511054979731,0.35983990719167047
2017,Summer,ZC3-DEC,0.3936034375186775,0.35983990719167047
2017,Summer,ZC3-DEC,-0.44706832087734766,0.48729605270751886
2017,Summer,ZC3-DEC,-0.7166725670411129,0.5358404877914016
2017,Summer,ZC3-DEC,,0.5358404877914016
2017,Summer,ZC3-DEC,-0.7606395995472334,0.5358404877914016
2017,Fall,ZC3-DEC,0.06507699490605047,-0.7751081022097305
2017,Fall,ZC3-DEC,0.659754199175311,-0.7235505510083736
2017,Fall,ZC3-DEC,-0.007030708667414536,-0.7235505510083736
2017,Fall,ZC3-DEC,1.673174620176003,-0.7235505510083736
2017,Fall,ZC3-DEC,-0.15649361926856456,-0.7235505510083736
2017,Fall,ZC3-DEC,-0.5848507809246974,0.7337453167802419
2017,Fall,ZC3-DEC,0.011413703242108685,0.7337453167802419
2017,Fall,ZC3-DEC,-0.2954055401875972,0.7337453167802419
2017,Fall,ZC3-DEC,-0.44672284175897353,0.7337453167802419
2017,Fall,ZC3-DEC,-0.5229696775803748,0.7337453167802419
2017,Winter,ZC3-DEC,,1.9740790745833703
2017,Winter,ZC3-DEC,,1.5273720042592496
2017,Winter,ZC3-DEC,-0.6452471594834435,1.0982303452256392
2018,Winter,ZC3-DEC,-0.7224603976644212,0.0068041755778602995
2018,Winter,ZC3-DEC,0.9855516607941553,-0.43106120661305686
2018,Winter,ZC3-DEC,0.16726562264606826,-0.43106120661305686
2018,Winter,ZC3-DEC,0.026448146100669884,-0.43106120661305686
2018,Winter,ZC3-DEC,-0.6079059881324785,-0.43106120661305686
2018,Winter,ZC3-DEC,-0.4636661813754378,-0.43106120661305686
2018,Spring,ZC3-DEC,0.04575146336639643,-0.7786565148547875
2018,Spring,ZC3-DEC,-0.6404094723893354,-0.7786565148547875
2018,Spring,ZC3-DEC,-0.6048004220204838,-0.7786565148547875
2018,Spring,ZC3-DEC,-0.5784842246568714,-0.8050464337570763
2018,Spring,ZC3-DEC,0.3063126354900185,-0.8050464337570763
2018,Spring,ZC3-DEC,-0.5161019794040567,-0.8050464337570763
2018,Spring,ZC3-DEC,0.4118649967705096,-0.8050464337570763
2018,Spring,ZC3-DEC,-0.5142481911545416,-0.8050464337570763
2018,Spring,ZC3-DEC,-0.18258054277332478,-0.8050464337570763
2018,Spring,ZC3-DEC,-0.26125731809265446,-0.8050464337570763
2018,Spring,ZC3-DEC,-0.6864932932366578,-0.7435689235918985
2018,Spring,ZC3-DEC,1.047381179825429,-0.7209356989928578
2018,Spring,ZC3-DEC,0.005192425314216586,-0.7209356989928578
2018,Spring,ZC3-DEC,-0.5160119079675751,-0.7209356989928578
2018,Spring,ZC3-DEC,-0.6099937068501156,-0.7209356989928578
2018,Spring,ZC3-DEC,-0.3588512986954531,-0.7209356989928578
2018,Spring,ZC3-DEC,-0.4178179451840299,-0.7209356989928578
2018,Spring,ZC3-DEC,-0.4605340853065112,-0.6892746649343168
2018,Spring,ZC3-DEC,-0.09556443730076496,-0.34133730483841446
2018,Spring,ZC3-DEC,-0.169186267702268,-0.22482494322835897
2018,Spring,ZC3-DEC,0.8010129123155532,-0.22482494322835897
2018,Spring,ZC3-DEC,2.359897430118438,0.915253120981701
2018,Spring,ZC3-DEC,0.9236627408188749,0.915253120981701
2018,Spring,ZC3-DEC,0.6577243842203903,0.915253120981701
2018,Spring,ZC3-DEC,-0.535742151764617,0.915253120981701
2018,Spring,ZC3-DEC,-0.15371891470871463,0.915253120981701
2018,Spring,ZC3-DEC,-0.3567178405357329,0.915253120981701
2018,Spring,ZC3-DEC,0.12780922093662683,0.915253120981701
2018,Spring,ZC3-DEC,0.44352064365348925,1.544937568529409
2018,Spring,ZC3-DEC,-0.14499106908039838,1.544937568529409
2018,Spring,ZC3-DEC,-0.02610266862563555,1.7288931727797194
2018,Summer,ZC3-DEC,-0.6651291866760818,-0.9291850944232632
2018,Summer,ZC3-DEC,-0.6949090154693996,-0.9291850944232632
2018,Summer,ZC3-DEC,0.11386848118291339,-0.9291850944232632
2018,Summer,ZC3-DEC,1.3431144208863797,-0.9291850944232632
2018,Summer,ZC3-DEC,-0.5106091531912714,-0.9291850944232632
2018,Summer,ZC3-DEC,-0.7493905987375487,-0.9291850944232632
2018,Summer,ZC3-DEC,-0.7626235719593832,-0.7046709397918333
2018,Summer,ZC3-DEC,0.9754546746651688,-0.7046709397918333
2018,Summer,ZC3-DEC,1.3054931078543806,-0.7046709397918333
2018,Summer,ZC3-DEC,0.4112737126109766,-0.7046709397918333
2018,Summer,ZC3-DEC,-0.6132374009249755,0.5256872016231892
2018,Summer,ZC3-DEC,-0.7680331183228186,0.47586717638241033
2018,Summer,ZC3-DEC,-0.5581645383715647,0.301718258913659
2018,Summer,ZC3-DEC,-0.692061674039648,0.2819980465687139
2018,Fall,ZC3-DEC,1.4997615212887465,-1.1991135485194986
2018,Fall,ZC3-DEC,-0.653194264232487,-0.3059247493519311
2018,Fall,ZC3-DEC,0.1616711328533116,-0.3059247493519311
2018,Fall,ZC3-DEC,-0.3926331460080359,-0.3059247493519311
2018,Fall,ZC3-DEC,-0.5953399828891888,-0.3059247493519311
2018,Fall,ZC3-DEC,0.9119908383592169,-0.3059247493519311
2018,Winter,ZC3-DEC,-0.38083751886780953,1.530587615801023
2018,Winter,ZC3-DEC,0.5468971100739051,1.530587615801023
2018,Winter,ZC3-DEC,0.4132513657933723,1.530587615801023
1996,Winter,ZC4-CLG,0.9802015165270859,1.2431566781194971
1996,Winter,ZC4-CLG,3.8128877869557547,1.2431566781194971
1996,Spring,ZC4-CLG,-0.047067982527792686,1.747414987536624
1996,Spring,ZC4-CLG,0.11941812625666748,1.747414987536624
1997,Winter,ZC4-CLG,0.22887451541409926,-0.3720939553589122
1997,Spring,ZC4-CLG,-0.6654284722926226,-1.0228483073004142
1997,Spring,ZC4-CLG,-0.8531610636413464,-0.9625125455667453
1997,Summer,ZC4-CLG,0.06108463054576625,-1.2342288337194967
1997,Summer,ZC4-CLG,0.5514555804679379,-0.28376013155097685
1997,Summer,ZC4-CLG,0.298423886506797,-0.28376013155097685
1997,Summer,ZC4-CLG,1.881152312870868,-1.0690961091057003
1997,Fall,ZC4-CLG,-0.18300785237548736,-0.8940089143071216
1997,Fall,ZC4-CLG,2.608423246217134,-0.8940089143071216
1997,Fall,ZC4-CLG,1.1857064128982742,-1.0925667402524388
1997,Fall,ZC4-CLG,5.353620505211245,-1.0925667402524388
1997,Winter,ZC4-CLG,5.75459981819316,0.3819717819093224
1997,Winter,ZC4-CLG,3.3757510285903294,0.3819717819093224
1998,Winter,ZC4-CLG,2.7060818037514913,-0.24485295090848097
1998,Winter,ZC4-CLG,2.4079053133183104,-0.4832630612228065
1998,Winter,ZC4-CLG,1.4440193037796798,-0.4832630612228065
1998,Winter,ZC4-CLG,0.16614850023282576,-0.660088174816528
1998,Winter,ZC4-CLG,-0.3981745631773191,-0.660088174816528
1998,Winter,ZC4-CLG,-0.5836433824993272,-0.660088174816528
1998,Winter,ZC4-CLG,0.22660013585105676,-0.660088174816528
1998,Spring,ZC4-CLG,-0.4517482102008374,-0.8126727803054637
1998,Spring,ZC4-CLG,0.6083328394385871,-0.7630994765321103
1998,Spring,ZC4-CLG,-0.5773725225483037,-0.7630994765321103
1998,Spring,ZC4-CLG,-0.060119092424835326,-0.6857706573704893
1998,Spring,ZC4-CLG,-0.613196476853419,-0.6857706573704893
1998,Spring,ZC4-CLG,0.5154755110363336,0.10262628412344202
1998,Spring,ZC4-CLG,3.136421509348381,0.10262628412344202
1998,Summer,ZC4-CLG,-0.15506716481725105,0.5415328245208098
1998,Summer,ZC4-CLG,0.5038968135387752,0.5415328245208098
1998,Summer,ZC4-CLG,0.45021213891469725,0.5415328245208098
1998,Summer,ZC4-CLG,0.23140685079055942,0.25284443417497193
1998,Fall,ZC4-CLG,-0.3413634940717294,0.3689623708370403
1998,Fall,ZC4-CLG,2.3115670185296477,0.3126436720725438
1999,Spring,ZC4-CLG,2.8408731319890683,-0.6686497203678372
1999,Spring,ZC4-CLG,2.6848027458683834,-0.6686497203678372
1999,Summer,ZC4-CLG,1.6277950855067504,0.46594331578730397
1999,Summer,ZC4-CLG,4.255268098086034,0.46594331578730397
1999,Summer,ZC4-CLG,2.193372095178153,0.46594331578730397
1999,Summer,ZC4-CLG,0.22130627778655215,0.5662520407481536
1999,Summer,ZC4-CLG,-0.6799560470989569,0.5662520407481536
2000,Spring,ZC4-CLG,1.4101718606270108,1.1630589841024315
2000,Spring,ZC4-CLG,3.4616916702743477,1.3217494681931041
2000,Summer,ZC4-CLG,1.6235916092608942,0.22578112447626375
2000,Summer,ZC4-CLG,-0.9322216375875151,0.09795874673599889
2001,Spring,ZC4-CLG,-0.7480187477708898,-0.8189997937111232
2001,Spring,ZC4-CLG,3.631237157002047,-0.7959592829572186
2001,Summer,ZC4-CLG,-0.8466724964866521,0.7500128027412903
2001,Summer,ZC4-CLG,0.1649070861030623,0.7500128027412903
2001,Summer,ZC4-CLG,-0.9665197216473663,0.7500128027412903
2001,Summer,ZC4-CLG,-0.8208061226877583,0.7500128027412903
2001,Summer,ZC4-CLG,-0.9149625387044491,0.7500128027412903
2001,Summer,ZC4-CLG,3.10534484784029,0.7500128027412903
2002,Winter,ZC4-CLG,-0.5519359596092511,-0.6701331114331137
2002,Winter,ZC4-CLG,1.5131180359116503,-0.6964086795795881
2002,Winter,ZC4-CLG,-0.036471733420980104,-0.6964086795795881
2002,Winter,ZC4-CLG,0.782804570473399,-0.6964086795795881
2002,Winter,ZC4-CLG,-0.3245110208034876,-0.7212673117127809
2002,Winter,ZC4-CLG,-0.2936987521755401,-0.7212673117127809
2002,Winter,ZC4-CLG,0.0489890505750584,-0.7212673117127809
2002,Winter,ZC4-CLG,-0.3270520421655867,-0.7432021733041008
2002,Spring,ZC4-CLG,-0.3929466376708972,-0.9740705193671502
2003,Spring,ZC4-CLG,-0.6302436155634122,-0.46158525734792155
2003,Summer,ZC4-CLG,-0.18880862219908526,0.6147170393130081
2003,Fall,ZC4-CLG,-0.5445976606147388,1.425622195930636
2003,Fall,ZC4-CLG,-0.531971521417186,3.071804210776679
2003,Winter,ZC4-CLG,0.12998927329625318,2.2194470315020314
2003,Winter,ZC4-CLG,-0.46512056324684936,2.1041275481572392
2003,Winter,ZC4-CLG,-0.5421510704674466,2.1041275481572392
2003,Winter,ZC4-CLG,-0.052280638702045544,1.9805283739379171
2004,Winter,ZC4-CLG,0.8985908846976162,-0.15044709706685816
2004,Winter,ZC4-CLG,-0.14392847454022667,-0.5615323196384219
2004,Spring,ZC4-CLG,-0.6898515138562457,-0.856342243145903
2004,Spring,ZC4-CLG,-0.4170368057625675,-0.856342243145903
2004,Spring,ZC4-CLG,-0.6475600804776234,-0.8584536680480468
2004,Spring,ZC4-CLG,0.15309212782653747,-0.8584536680480468
2004,Spring,ZC4-CLG,-0.53370462608898,-0.8584536680480468
2004,Spring,ZC4-CLG,-0.63015178614089,-0.8557020384612065
2004,Spring,ZC4-CLG,-0.7566628782293314,-0.8557020384612065
2004,Spring,ZC4-CLG,-0.7457568314306736,-0.8557020384612065
2004,Spring,ZC4-CLG,-0.7058709208046023,-0.8279977555839385
2004,Spring,ZC4-CLG,-0.6269944221316144,-0.7841322376226658
2004,Spring,ZC4-CLG,-0.7657358203366478,-0.7264944525312469
2004,Spring,ZC4-CLG,-0.45790831695777107,-0.5316414803811806
2004,Spring,ZC4-CLG,-0.40377473257060964,0.4949632397364865
2004,Spring,ZC4-CLG,-0.11246889133739371,2.2173591121742016
2004,Summer,ZC4-CLG,-0.8749975886746162,0.7734652847134176
2004,Summer,ZC4-CLG,-0.6065528260460407,1.3210131873005118
2004,Summer,ZC4-CLG,-0.8398539226807574,0.3427202110994766
2004,Fall,ZC4-CLG,-0.5427132106131151,0.0973889166505759
2004,Fall,ZC4-CLG,-0.45127784773107676,0.9499445402235641
2004,Fall,ZC4-CLG,0.013611459431090489,0.9499445402235641
2004,Fall,ZC4-CLG,-0.3086195522251578,0.9499445402235641
2004,Fall,ZC4-CLG,-0.10960734256800106,0.9499445402235641
2004,Fall,ZC4-CLG,-0.0625212529666059,0.7808513304282139
2004,Fall,ZC4-CLG,-0.22642705640562386,0.7808513304282139
2004,Winter,ZC4-CLG,-0.18029142664871287,1.769713346379726
2005,Winter,ZC4-CLG,-0.015268480635607434,-0.10159346037851685
2005,Winter,ZC4-CLG,-0.514770555433736,-0.43793164084143793
2005,Winter,ZC4-CLG,-0.4932888611920334,-0.6440426063390775
2005,Spring,ZC4-CLG,-0.7246978846910329,-0.8216304016184368
2005,Spring,ZC4-CLG,-0.48269163770068796,-0.7113389076041097
2005,Spring,ZC4-CLG,-0.3867415753949903,-0.4457334343579068
2005,Spring,ZC4-CLG,-0.5074795404436307,1.2568923365123148
2005,Summer,ZC4-CLG,-0.8101315979682365,1.0056691054802962
2005,Fall,ZC4-CLG,-0.6030220097755004,1.697281682118268
2006,Spring,ZC4-CLG,-0.8445718431407556,-0.71899554586217
2006,Spring,ZC4-CLG,-0.6883292643130626,-0.71899554586217
2006,Spring,ZC4-CLG,-0.31891511156377483,-0.5010342908176639
2006,Spring,ZC4-CLG,-0.5067183342236137,-0.5010342908176639
2006,Spring,ZC4-CLG,-0.35396418961087756,-0.5010342908176639
2006,Fall,ZC4-CLG,-0.5273632264199668,2.3204356630772507
2006,Fall,ZC4-CLG,-0.47355812681751513,2.3204356630772507
2006,Fall,ZC4-CLG,-0.7252895824843081,2.3204356630772507
2006,Fall,ZC4-CLG,-0.15803516028571277,2.3204356630772507
2007,Winter,ZC4-CLG,-0.523385430415978,-0.3871566584785968
2007,Winter,ZC4-CLG,-0.6337256668014606,-0.6420764994791303
2007,Spring,ZC4-CLG,-0.181856189005155,-0.4257539652848326
2007,Spring,ZC4-CLG,-0.48123604571127265,-0.4257539652848326
2007,Spring,ZC4-CLG,0.42840969852777666,1.2556809095002521
2007,Summer,ZC4-CLG,-0.070692163648019,0.5268735798809191
2007,Fall,ZC4-CLG,-0.5276234798739144,2.112265105251448
2008,Winter,ZC4-CLG,0.8761305813445145,-0.7023543943557861
2008,Winter,ZC4-CLG,-0.4775511409394524,-0.7023543943557861
2008,Spring,ZC4-CLG,-0.8753997193290082,-0.9587225499695653
2008,Spring,ZC4-CLG,-0.6729885351637394,-0.9587225499695653
2008,Spring,ZC4-CLG,-0.7331403954948463,-0.9755909550676048
2008,Spring,ZC4-CLG,0.42401947198680184,1.1712642539743467
2008,Summer,ZC4-CLG,-0.9763736958425732,-0.05114407365637456
2008,Summer,ZC4-CLG,-1.0122478741706304,-0.05114407365637456
2008,Summer,ZC4-CLG,-0.9176693563096658,-0.05114407365637456
2008,Summer,ZC4-CLG,-1.0476535876374067,0.9901842318591119
2008,Summer,ZC4-CLG,-0.9990430962094047,0.9901842318591119
2008,Summer,ZC4-CLG,-1.0414401161741718,0.9901842318591119
2008,Summer,ZC4-CLG,-1.0519157549276548,0.9901842318591119
2008,Summer,ZC4-CLG,-1.0355460351035766,1.1093519393688946
2008,Summer,ZC4-CLG,-1.0462728448648275,1.1093519393688946
2008,Summer,ZC4-CLG,-1.0267728805048437,1.1093519393688946
2008,Summer,ZC4-CLG,-1.031318282802176,1.1093519393688946
2008,Fall,ZC4-CLG,-0.7602023753575353,1.3628591625786608
2008,Fall,ZC4-CLG,-0.7645636238373021,1.3628591625786608
2008,Fall,ZC4-CLG,-0.7681442555376843,1.3628591625786608
2008,Fall,ZC4-CLG,-0.7668661428391949,1.3628591625786608
2008,Fall,ZC4-CLG,-0.7482493002222679,1.3628591625786608
2008,Fall,ZC4-CLG,-0.7484587987582669,1.3628591625786608
2008,Winter,ZC4-CLG,-0.7026788274947968,2.0576225571994335
2008,Winter,ZC4-CLG,-0.6445189924728235,2.0576225571994335
2008,Winter,ZC4-CLG,-0.769266938199239,2.0576225571994335
2008,Winter,ZC4-CLG,-0.527789533454184,1.409921057031181
2008,Winter,ZC4-CLG,0.6344971232205092,1.2866976510829684
2008,Winter,ZC4-CLG,-0.44627921233581247,1.2866976510829684
2008,Winter,ZC4-CLG,-0.14797538623131076,1.2866976510829684
2009,Winter,ZC4-CLG,-0.7182090533304893,-0.722830191759286
2009,Winter,ZC4-CLG,-0.7855604693998066,-0.722830191759286
2009,Winter,ZC4-CLG,-0.7920169071266387,-0.722830191759286
2009,Winter,ZC4-CLG,-0.777521287295854,-0.722830191759286
2009,Winter,ZC4-CLG,-0.6212365683743475,-0.7395088112880643
2009,Winter,ZC4-CLG,-0.7459005744438498,-0.7395088112880643
2009,Winter,ZC4-CLG,-0.49764397056822357,-0.7395088112880643
2009,Winter,ZC4-CLG,-0.6430572768171997,-0.7395088112880643
2009,Winter,ZC4-CLG,-0.6247959656588677,-0.7395088112880643
2009,Spring,ZC4-CLG,-0.5205373472951016,-0.7929736781232932
2009,Spring,ZC4-CLG,0.06884816348918729,-0.7929736781232932
2009,Spring,ZC4-CLG,-0.2888671501439492,-0.7929736781232932
2009,Spring,ZC4-CLG,-0.7238183665301121,0.582854831087204
2009,Spring,ZC4-CLG,-0.6262453581002705,0.582854831087204
2009,Spring,ZC4-CLG,-0.4634597452349265,0.582854831087204
2009,Summer,ZC4-CLG,0.6616006534222636,-1.347007443112499
2009,Summer,ZC4-CLG,-0.9157568165460075,-0.03972729919756493
2009,Summer,ZC4-CLG,-1.0162851288275032,0.4914246510743035
2009,Summer,ZC4-CLG,-1.0047579356171399,0.4914246510743035
2009,Summer,ZC4-CLG,-1.0158948270612216,0.4914246510743035
2009,Summer,ZC4-CLG,-1.0210697374446667,0.4914246510743035
2009,Summer,ZC4-CLG,-0.8655681654145947,0.4914246510743035
2009,Summer,ZC4-CLG,-0.9320175323377603,0.4914246510743035
2009,Summer,ZC4-CLG,-0.9598644794653972,0.4914246510743035
2009,Summer,ZC4-CLG,-0.9743932811040792,0.4914246510743035
2009,Summer,ZC4-CLG,-0.7056461661197566,0.4914246510743035
2009,Summer,ZC4-CLG,-0.9378235683804732,0.4914246510743035
2009,Summer,ZC4-CLG,-0.971462707421466,0.4914246510743035
2009,Summer,ZC4-CLG,-1.0264891557452738,0.4914246510743035
2009,Summer,ZC4-CLG,-0.8806038540799829,0.4914246510743035
2009,Fall,ZC4-CLG,0.19082107625157563,-0.980776220234942
2009,Fall,ZC4-CLG,-0.716660335850977,0.3677108740700525
2009,Fall,ZC4-CLG,-0.7482088233952957,0.3677108740700525
2009,Fall,ZC4-CLG,-0.7565333660383311,0.3677108740700525
2009,Fall,ZC4-CLG,-0.7712495631790306,0.3677108740700525
2009,Fall,ZC4-CLG,-0.7701866915924057,0.3677108740700525
2009,Fall,ZC4-CLG,-0.7439485730305954,0.3677108740700525
2009,Fall,ZC4-CLG,-0.7265090939552471,0.5904934295942063
2009,Fall,ZC4-CLG,-0.7584721375186882,0.5904934295942063
2009,Fall,ZC4-CLG,-0.7696923231848931,0.5904934295942063
2009,Fall,ZC4-CLG,-0.7782111522270654,0.5904934295942063
2009,Fall,ZC4-CLG,-0.6233921521548373,0.5904934295942063
2009,Fall,ZC4-CLG,-0.6543171158114032,0.5904934295942063
2009,Fall,ZC4-CLG,-0.6910690975946829,0.5904934295942063
2009,Fall,ZC4-CLG,-0.623131797352253,0.5904934295942063
2009,Fall,ZC4-CLG,-0.7512972261222929,0.5904934295942063
2010,Winter,ZC4-CLG,-0.6917958719045753,-0.6060873779461474
2010,Winter,ZC4-CLG,-0.582493223731537,-0.6060873779461474
2010,Winter,ZC4-CLG,-0.5380146128975888,-0.6060873779461474
2010,Winter,ZC4-CLG,-0.6790229500216972,-0.6060873779461474
2010,Winter,ZC4-CLG,-0.6366052454231537,-0.6060873779461474
2010,Winter,ZC4-CLG,-0.6639274159933464,-0.6325250643357129
2010,Winter,ZC4-CLG,-0.6567177368142394,-0.6325250643357129
2010,Summer,ZC4-CLG,0.9589270750464739,-1.4473438814936994
2010,Summer,ZC4-CLG,-0.8785121710493401,-0.06803078445698645
2010,Summer,ZC4-CLG,-0.9844507773018012,-0.06803078445698645
2010,Summer,ZC4-CLG,0.7979206697361293,0.9707271013209361
2010,Summer,ZC4-CLG,-1.0331631174513307,1.1154027028122204
2010,Summer,ZC4-CLG,-1.0164541450227564,1.1154027028122204
2010,Summer,ZC4-CLG,-0.9103177016261534,1.1154027028122204
2010,Summer,ZC4-CLG,-0.8546082485217317,1.1569612860804102
2010,Summer,ZC4-CLG,-0.8738848088310293,1.1569612860804102
2010,Fall,ZC4-CLG,0.17046944951814175,0.46293888961272256
2010,Fall,ZC4-CLG,-0.6611777360806252,1.5172597196745647
2010,Fall,ZC4-CLG,-0.6284417829081954,1.453636366310913
2010,Fall,ZC4-CLG,-0.7641618714231025,1.453636366310913
2010,Fall,ZC4-CLG,-0.7385064242752086,1.453636366310913
2011,Winter,ZC4-CLG,-0.7294371464030086,-0.6792271549672532
2011,Winter,ZC4-CLG,-0.686928305750088,-0.7039368339118983
2011,Winter,ZC4-CLG,-0.7154149125910166,-0.7039368339118983
2011,Winter,ZC4-CLG,-0.7024404748822283,-0.7485863044679206
2011,Summer,ZC4-CLG,0.3371197968779172,-3.917915629711821
2011,Summer,ZC4-CLG,0.7923576742314216,-3.917915629711821
2011,Summer,ZC4-CLG,6.131201748922887,-0.5123242564450765
2011,Fall,ZC4-CLG,2.604090200301004,-0.15248430949132005
2011,Fall,ZC4-CLG,-0.11904350357363305,-0.15248430949132005
