threeday_yrmo,threeday_yr,year,dayofyear,varsalt2_PSU_0-4m
20464,1706,2017,77,27.9
20465,1706,2017,77,27.9
20466,1706,2017,77,27.9
20467,1706,2017,77,27.9
20468,1706,2017,77,27.9
20469,1706,2017,77,27.9
20470,1706,2017,77,27.9
20471,1706,2017,77,27.9
20472,1706,2017,77,27.9
20473,1707,2017,80,27.9
20474,1707,2017,80,27.9
20475,1707,2017,80,27.9
20476,1707,2017,80,27.9
20477,1707,2017,80,27.9
20478,1707,2017,80,27.9
20479,1707,2017,80,27.9
20480,1707,2017,80,27.9
20481,1707,2017,80,27.9
20482,1707,2017,80,27.9
20483,1707,2017,80,27.9
20484,1707,2017,80,27.9
20485,1708,2017,83,27.7
20486,1708,2017,83,27.7
20487,1708,2017,83,27.7
20488,1708,2017,83,27.7
20489,1708,2017,83,27.7
20490,1708,2017,83,27.7
20491,1708,2017,83,27.7
20492,1708,2017,83,27.7
20493,1708,2017,83,27.7
20494,1708,2017,83,27.7
20495,1708,2017,83,27.7
20496,1708,2017,83,27.7
20497,1709,2017,86,27.8
20498,1709,2017,86,27.8
20499,1709,2017,86,27.8
20500,1709,2017,86,27.8
20501,1709,2017,86,27.8
20502,1709,2017,86,27.8
20503,1709,2017,86,27.8
20504,1709,2017,86,27.8
20505,1709,2017,86,27.8
20506,1709,2017,86,27.8
20507,1709,2017,86,27.8
20508,1709,2017,86,27.8
20509,1710,2017,89,28.0
20510,1710,2017,89,28.0
20511,1710,2017,89,28.0
20512,1710,2017,89,28.0
20513,1710,2017,89,28.0
20514,1710,2017,89,28.0
20515,1710,2017,89,28.0
20516,1710,2017,89,28.0
20517,1710,2017,89,28.0
20518,1710,2017,89,28.0
20519,1710,2017,89,28.0
20520,1710,2017,89,28.0
20521,1711,2017,92,27.9
20522,1711,2017,92,27.9
20523,1711,2017,92,27.9
20524,1711,2017,92,27.9
20525,1711,2017,92,27.9
20526,1711,2017,92,27.9
20527,1711,2017,92,27.9
20528,1711,2017,92,27.9
20529,1711,2017,92,27.9
20530,1711,2017,92,27.9
20531,1711,2017,92,27.9
20532,1711,2017,92,27.9
20533,1712,2017,95,27.9
20534,1712,2017,95,27.9
20535,1712,2017,95,27.9
20536,1712,2017,95,27.9
20537,1712,2017,95,27.9
20538,1712,2017,95,27.9
20539,1712,2017,95,27.9
20540,1712,2017,95,27.9
20541,1712,2017,95,27.9
20542,1712,2017,95,27.9
20543,1712,2017,95,27.9
20544,1712,2017,95,27.9
20545,1713,2017,98,27.9
20546,1713,2017,98,27.9
20547,1713,2017,98,27.9
20548,1713,2017,98,27.9
20549,1713,2017,98,27.9
20550,1713,2017,98,27.9
20551,1713,2017,98,27.9
20552,1713,2017,98,27.9
20553,1713,2017,98,27.9
20554,1713,2017,98,27.9
20555,1713,2017,98,27.9
20556,1713,2017,98,27.9
20557,1714,2017,101,28.0
20558,1714,2017,101,28.0
20559,1714,2017,101,28.0
20560,1714,2017,101,28.0
20561,1714,2017,101,28.0
20562,1714,2017,101,28.0
20563,1714,2017,101,28.0
20564,1714,2017,101,28.0
20565,1714,2017,101,28.0
20566,1714,2017,101,28.0
20567,1714,2017,101,28.0
20568,1714,2017,101,28.0
20569,1715,2017,104,27.8
20570,1715,2017,104,27.8
20571,1715,2017,104,27.8
20572,1715,2017,104,27.8
20573,1715,2017,104,27.8
20574,1715,2017,104,27.8
20575,1715,2017,104,27.8
20576,1715,2017,104,27.8
20577,1715,2017,104,27.8
20578,1715,2017,104,27.8
20579,1715,2017,104,27.8
20580,1715,2017,104,27.8
20581,1716,2017,107,27.8
20582,1716,2017,107,27.8
20583,1716,2017,107,27.8
20584,1716,2017,107,27.8
20585,1716,2017,107,27.8
20586,1716,2017,107,27.8
20587,1716,2017,107,27.8
20588,1716,2017,107,27.8
20589,1716,2017,107,27.8
20590,1716,2017,107,27.8
20591,1716,2017,107,27.8
20592,1716,2017,107,27.8
20593,1717,2017,110,27.4
20594,1717,2017,110,27.4
20595,1717,2017,110,27.4
20596,1717,2017,110,27.4
20597,1717,2017,110,27.4
20598,1717,2017,110,27.4
20599,1717,2017,110,27.4
20600,1717,2017,110,27.4
20601,1717,2017,110,27.4
20602,1717,2017,110,27.4
20603,1717,2017,110,27.4
20604,1717,2017,110,27.4
20605,1718,2017,113,27.3
20606,1718,2017,113,27.3
20607,1718,2017,113,27.3
20608,1718,2017,113,27.3
20609,1718,2017,113,27.3
20610,1718,2017,113,27.3
20611,1718,2017,113,27.3
20612,1718,2017,113,27.3
20613,1718,2017,113,27.3
20614,1718,2017,113,27.3
20615,1718,2017,113,27.3
20616,1718,2017,113,27.3
20617,1719,2017,116,27.3
20618,1719,2017,116,27.3
20619,1719,2017,116,27.3
20620,1719,2017,116,27.3
20621,1719,2017,116,27.3
20622,1719,2017,116,27.3
20623,1719,2017,116,27.3
20624,1719,2017,116,27.3
20625,1719,2017,116,27.3
20626,1719,2017,116,27.3
20627,1719,2017,116,27.3
20628,1719,2017,116,27.3
20629,1720,2017,119,27.5
20630,1720,2017,119,27.5
20631,1720,2017,119,27.5
20632,1720,2017,119,27.5
20633,1720,2017,119,27.5
20634,1720,2017,119,27.5
20635,1720,2017,119,27.5
20636,1720,2017,119,27.5
20637,1720,2017,119,27.5
20638,1720,2017,119,27.5
20639,1720,2017,119,27.5
20640,1720,2017,119,27.5
20641,1721,2017,122,27.5
20642,1721,2017,122,27.5
20643,1721,2017,122,27.5
20644,1721,2017,122,27.5
20645,1721,2017,122,27.5
20646,1721,2017,122,27.5
20647,1721,2017,122,27.5
20648,1721,2017,122,27.5
20649,1721,2017,122,27.5
20650,1721,2017,122,27.5
20651,1721,2017,122,27.5
20652,1721,2017,122,27.5
20653,1722,2017,125,27.5
20654,1722,2017,125,27.5
20655,1722,2017,125,27.5
20656,1722,2017,125,27.5
20657,1722,2017,125,27.5
20658,1722,2017,125,27.5
20659,1722,2017,125,27.5
20660,1722,2017,125,27.5
20661,1722,2017,125,27.5
20662,1722,2017,125,27.5
20663,1722,2017,125,27.5
20664,1722,2017,125,27.5
20665,1723,2017,128,27.4
20666,1723,2017,128,27.4
20667,1723,2017,128,27.4
20668,1723,2017,128,27.4
20669,1723,2017,128,27.4
20670,1723,2017,128,27.4
20671,1723,2017,128,27.4
20672,1723,2017,128,27.4
20673,1723,2017,128,27.4
20674,1723,2017,128,27.4
20675,1723,2017,128,27.4
20676,1723,2017,128,27.4
20677,1724,2017,131,27.4
20678,1724,2017,131,27.4
20679,1724,2017,131,27.4
20680,1724,2017,131,27.4
20681,1724,2017,131,27.4
20682,1724,2017,131,27.4
20683,1724,2017,131,27.4
20684,1724,2017,131,27.4
20685,1724,2017,131,27.4
20686,1724,2017,131,27.4
20687,1724,2017,131,27.4
20688,1724,2017,131,27.4
20689,1725,2017,134,27.0
20690,1725,2017,134,27.0
20691,1725,2017,134,27.0
20692,1725,2017,134,27.0
20693,1725,2017,134,27.0
20694,1725,2017,134,27.0
20695,1725,2017,134,27.0
20696,1725,2017,134,27.0
20697,1725,2017,134,27.0
20698,1725,2017,134,27.0
20699,1725,2017,134,27.0
20700,1725,2017,134,27.0
20701,1726,2017,137,26.6
20702,1726,2017,137,26.6
20703,1726,2017,137,26.6
20704,1726,2017,137,26.6
20705,1726,2017,137,26.6
20706,1726,2017,137,26.6
20707,1726,2017,137,26.6
20708,1726,2017,137,26.6
20709,1726,2017,137,26.6
20710,1726,2017,137,26.6
20711,1726,2017,137,26.6
20712,1726,2017,137,26.6
20713,1727,2017,140,26.6
20714,1727,2017,140,26.6
20715,1727,2017,140,26.6
20716,1727,2017,140,26.6
20717,1727,2017,140,26.6
20718,1727,2017,140,26.6
20719,1727,2017,140,26.6
20720,1727,2017,140,26.6
20721,1727,2017,140,26.6
20722,1727,2017,140,26.6
20723,1727,2017,140,26.6
20724,1727,2017,140,26.6
20725,1728,2017,143,26.6
20726,1728,2017,143,26.6
20727,1728,2017,143,26.6
20728,1728,2017,143,26.6
20729,1728,2017,143,26.6
20730,1728,2017,143,26.6
20731,1728,2017,143,26.6
20732,1728,2017,143,26.6
20733,1728,2017,143,26.6
20734,1728,2017,143,26.6
20735,1728,2017,143,26.6
20736,1728,2017,143,26.6
20737,1729,2017,146,26.9
20738,1729,2017,146,26.9
20739,1729,2017,146,26.9
20740,1729,2017,146,26.9
20741,1729,2017,146,26.9
20742,1729,2017,146,26.9
20743,1729,2017,146,26.9
20744,1729,2017,146,26.9
20745,1729,2017,146,26.9
20746,1729,2017,146,26.9
20747,1729,2017,146,26.9
20748,1729,2017,146,26.9
20749,1730,2017,149,27.0
20750,1730,2017,149,27.0
20751,1730,2017,149,27.0
20752,1730,2017,149,27.0
20753,1730,2017,149,27.0
20754,1730,2017,149,27.0
20755,1730,2017,149,27.0
20756,1730,2017,149,27.0
20757,1730,2017,149,27.0
20758,1730,2017,149,27.0
20759,1730,2017,149,27.0
20760,1730,2017,149,27.0
20761,1731,2017,152,26.6
20762,1731,2017,152,26.6
20763,1731,2017,152,26.6
20764,1731,2017,152,26.6
20765,1731,2017,152,26.6
20766,1731,2017,152,26.6
20767,1731,2017,152,26.6
20768,1731,2017,152,26.6
20769,1731,2017,152,26.6
20770,1731,2017,152,26.6
20771,1731,2017,152,26.6
20772,1731,2017,152,26.6
20773,1732,2017,155,26.5
20774,1732,2017,155,26.5
20775,1732,2017,155,26.5
20776,1732,2017,155,26.5
20777,1732,2017,155,26.5
20778,1732,2017,155,26.5
20779,1732,2017,155,26.5
20780,1732,2017,155,26.5
20781,1732,2017,155,26.5
20782,1732,2017,155,26.5
20783,1732,2017,155,26.5
20784,1732,2017,155,26.5
20785,1733,2017,158,26.5
20786,1733,2017,158,26.5
20787,1733,2017,158,26.5
20788,1733,2017,158,26.5
20789,1733,2017,158,26.5
20790,1733,2017,158,26.5
20791,1733,2017,158,26.5
20792,1733,2017,158,26.5
20793,1733,2017,158,26.5
20794,1733,2017,158,26.5
20795,1733,2017,158,26.5
20796,1733,2017,158,26.5
20797,1734,2017,161,25.5
20798,1734,2017,161,25.5
20799,1734,2017,161,25.5
20800,1734,2017,161,25.5
20801,1734,2017,161,25.5
20802,1734,2017,161,25.5
20803,1734,2017,161,25.5
20804,1734,2017,161,25.5
20805,1734,2017,161,25.5
20806,1734,2017,161,25.5
20807,1734,2017,161,25.5
20808,1734,2017,161,25.5
20809,1735,2017,164,25.7
20810,1735,2017,164,25.7
20811,1735,2017,164,25.7
20812,1735,2017,164,25.7
20813,1735,2017,164,25.7
20814,1735,2017,164,25.7
20815,1735,2017,164,25.7
20816,1735,2017,164,25.7
20817,1735,2017,164,25.7
20818,1735,2017,164,25.7
20819,1735,2017,164,25.7
20820,1735,2017,164,25.7
20821,1736,2017,167,25.0
20822,1736,2017,167,25.0
20823,1736,2017,167,25.0
20824,1736,2017,167,25.0
20825,1736,2017,167,25.0
20826,1736,2017,167,25.0
20827,1736,2017,167,25.0
20828,1736,2017,167,25.0
20829,1736,2017,167,25.0
20830,1736,2017,167,25.0
20831,1736,2017,167,25.0
20832,1736,2017,167,25.0
20833,1737,2017,170,25.0
20834,1737,2017,170,25.0
20835,1737,2017,170,25.0
20836,1737,2017,170,25.0
20837,1737,2017,170,25.0
20838,1737,2017,170,25.0
20839,1737,2017,170,25.0
20840,1737,2017,170,25.0
20841,1737,2017,170,25.0
20842,1737,2017,170,25.0
20843,1737,2017,170,25.0
20844,1737,2017,170,25.0
20845,1738,2017,173,25.1
20846,1738,2017,173,25.1
20847,1738,2017,173,25.1
20848,1738,2017,173,25.1
20849,1738,2017,173,25.1
20850,1738,2017,173,25.1
20851,1738,2017,173,25.1
20852,1738,2017,173,25.1
20853,1738,2017,173,25.1
20854,1738,2017,173,25.1
20855,1738,2017,173,25.1
20856,1738,2017,173,25.1
20857,1739,2017,176,25.9
20858,1739,2017,176,25.9
20859,1739,2017,176,25.9
20860,1739,2017,176,25.9
20861,1739,2017,176,25.9
20862,1739,2017,176,25.9
20863,1739,2017,176,25.9
20864,1739,2017,176,25.9
20865,1739,2017,176,25.9
20866,1739,2017,176,25.9
20867,1739,2017,176,25.9
20868,1739,2017,176,25.9
20869,1740,2017,179,26.2
20870,1740,2017,179,26.2
20871,1740,2017,179,26.2
20872,1740,2017,179,26.2
20873,1740,2017,179,26.2
20874,1740,2017,179,26.2
20875,1740,2017,179,26.2
20876,1740,2017,179,26.2
20877,1740,2017,179,26.2
20878,1740,2017,179,26.2
20879,1740,2017,179,26.2
20880,1740,2017,179,26.2
20881,1741,2017,182,26.2
20882,1741,2017,182,26.2
20883,1741,2017,182,26.2
20884,1741,2017,182,26.2
20885,1741,2017,182,26.2
20886,1741,2017,182,26.2
20887,1741,2017,182,26.2
20888,1741,2017,182,26.2
20889,1741,2017,182,26.2
20890,1741,2017,182,26.2
20891,1741,2017,182,26.2
20892,1741,2017,182,26.2
20893,1742,2017,185,25.9
20894,1742,2017,185,25.9
20895,1742,2017,185,25.9
20896,1742,2017,185,25.9
20897,1742,2017,185,25.9
20898,1742,2017,185,25.9
20899,1742,2017,185,25.9
20900,1742,2017,185,25.9
20901,1742,2017,185,25.9
20902,1742,2017,185,25.9
20903,1742,2017,185,25.9
20904,1742,2017,185,25.9
20905,1743,2017,188,26.1
20906,1743,2017,188,26.1
20907,1743,2017,188,26.1
20908,1743,2017,188,26.1
20909,1743,2017,188,26.1
20910,1743,2017,188,26.1
20911,1743,2017,188,26.1
20912,1743,2017,188,26.1
20913,1743,2017,188,26.1
20914,1743,2017,188,26.1
20915,1743,2017,188,26.1
20916,1743,2017,188,26.1
20917,1744,2017,191,26.0
20918,1744,2017,191,26.0
20919,1744,2017,191,26.0
20920,1744,2017,191,26.0
20921,1744,2017,191,26.0
20922,1744,2017,191,26.0
20923,1744,2017,191,26.0
20924,1744,2017,191,26.0
20925,1744,2017,191,26.0
20926,1744,2017,191,26.0
20927,1744,2017,191,26.0
20928,1744,2017,191,26.0
20929,1745,2017,194,26.1
20930,1745,2017,194,26.1
20931,1745,2017,194,26.1
20932,1745,2017,194,26.1
20933,1745,2017,194,26.1
20934,1745,2017,194,26.1
20935,1745,2017,194,26.1
20936,1745,2017,194,26.1
20937,1745,2017,194,26.1
20938,1745,2017,194,26.1
20939,1745,2017,194,26.1
20940,1745,2017,194,26.1
20941,1746,2017,197,26.2
20942,1746,2017,197,26.2
20943,1746,2017,197,26.2
20944,1746,2017,197,26.2
20945,1746,2017,197,26.2
20946,1746,2017,197,26.2
20947,1746,2017,197,26.2
20948,1746,2017,197,26.2
20949,1746,2017,197,26.2
20950,1746,2017,197,26.2
20951,1746,2017,197,26.2
20952,1746,2017,197,26.2
20953,1747,2017,200,26.3
20954,1747,2017,200,26.3
20955,1747,2017,200,26.3
20956,1747,2017,200,26.3
20957,1747,2017,200,26.3
20958,1747,2017,200,26.3
20959,1747,2017,200,26.3
20960,1747,2017,200,26.3
20961,1747,2017,200,26.3
20962,1747,2017,200,26.3
20963,1747,2017,200,26.3
20964,1747,2017,200,26.3
20965,1748,2017,203,26.1
20966,1748,2017,203,26.1
20967,1748,2017,203,26.1
20968,1748,2017,203,26.1
20969,1748,2017,203,26.1
20970,1748,2017,203,26.1
20971,1748,2017,203,26.1
20972,1748,2017,203,26.1
20973,1748,2017,203,26.1
20974,1748,2017,203,26.1
20975,1748,2017,203,26.1
20976,1748,2017,203,26.1
20977,1749,2017,206,26.5
20978,1749,2017,206,26.5
20979,1749,2017,206,26.5
20980,1749,2017,206,26.5
20981,1749,2017,206,26.5
20982,1749,2017,206,26.5
20983,1749,2017,206,26.5
20984,1749,2017,206,26.5
20985,1749,2017,206,26.5
20986,1749,2017,206,26.5
20987,1749,2017,206,26.5
20988,1749,2017,206,26.5
20989,1750,2017,209,26.8
20990,1750,2017,209,26.8
20991,1750,2017,209,26.8
20992,1750,2017,209,26.8
20993,1750,2017,209,26.8
20994,1750,2017,209,26.8
20995,1750,2017,209,26.8
20996,1750,2017,209,26.8
20997,1750,2017,209,26.8
20998,1750,2017,209,26.8
20999,1750,2017,209,26.8
21000,1750,2017,209,26.8
21001,1751,2017,212,26.7
21002,1751,2017,212,26.7
21003,1751,2017,212,26.7
21004,1751,2017,212,26.7
21005,1751,2017,212,26.7
21006,1751,2017,212,26.7
21007,1751,2017,212,26.7
21008,1751,2017,212,26.7
21009,1751,2017,212,26.7
21010,1751,2017,212,26.7
21011,1751,2017,212,26.7
21012,1751,2017,212,26.7
21013,1752,2017,215,26.8
21014,1752,2017,215,26.8
21015,1752,2017,215,26.8
21016,1752,2017,215,26.8
21017,1752,2017,215,26.8
21018,1752,2017,215,26.8
21019,1752,2017,215,26.8
21020,1752,2017,215,26.8
21021,1752,2017,215,26.8
21022,1752,2017,215,26.8
21023,1752,2017,215,26.8
21024,1752,2017,215,26.8
21025,1753,2017,218,27.0
21026,1753,2017,218,27.0
21027,1753,2017,218,27.0
21028,1753,2017,218,27.0
21029,1753,2017,218,27.0
21030,1753,2017,218,27.0
21031,1753,2017,218,27.0
21032,1753,2017,218,27.0
21033,1753,2017,218,27.0
21034,1753,2017,218,27.0
21035,1753,2017,218,27.0
21036,1753,2017,218,27.0
21037,1754,2017,221,27.2
21038,1754,2017,221,27.2
21039,1754,2017,221,27.2
21040,1754,2017,221,27.2
21041,1754,2017,221,27.2
21042,1754,2017,221,27.2
21043,1754,2017,221,27.2
21044,1754,2017,221,27.2
21045,1754,2017,221,27.2
21046,1754,2017,221,27.2
21047,1754,2017,221,27.2
21048,1754,2017,221,27.2
21049,1755,2017,224,27.4
21050,1755,2017,224,27.4
21051,1755,2017,224,27.4
21052,1755,2017,224,27.4
21053,1755,2017,224,27.4
21054,1755,2017,224,27.4
21055,1755,2017,224,27.4
21056,1755,2017,224,27.4
21057,1755,2017,224,27.4
21058,1755,2017,224,27.4
21059,1755,2017,224,27.4
21060,1755,2017,224,27.4
21061,1756,2017,227,27.4
21062,1756,2017,227,27.4
21063,1756,2017,227,27.4
21064,1756,2017,227,27.4
21065,1756,2017,227,27.4
21066,1756,2017,227,27.4
21067,1756,2017,227,27.4
21068,1756,2017,227,27.4
21069,1756,2017,227,27.4
21070,1756,2017,227,27.4
21071,1756,2017,227,27.4
21072,1756,2017,227,27.4
21073,1757,2017,230,27.3
21074,1757,2017,230,27.3
21075,1757,2017,230,27.3
21076,1757,2017,230,27.3
21077,1757,2017,230,27.3
21078,1757,2017,230,27.3
21079,1757,2017,230,27.3
21080,1757,2017,230,27.3
21081,1757,2017,230,27.3
21082,1757,2017,230,27.3
21083,1757,2017,230,27.3
21084,1757,2017,230,27.3
21085,1758,2017,233,27.5
21086,1758,2017,233,27.5
21087,1758,2017,233,27.5
21088,1758,2017,233,27.5
21089,1758,2017,233,27.5
21090,1758,2017,233,27.5
21091,1758,2017,233,27.5
21092,1758,2017,233,27.5
21093,1758,2017,233,27.5
21094,1758,2017,233,27.5
21095,1758,2017,233,27.5
21096,1758,2017,233,27.5
21097,1759,2017,236,27.6
21098,1759,2017,236,27.6
21099,1759,2017,236,27.6
21100,1759,2017,236,27.6
21101,1759,2017,236,27.6
21102,1759,2017,236,27.6
21103,1759,2017,236,27.6
21104,1759,2017,236,27.6
21105,1759,2017,236,27.6
21106,1759,2017,236,27.6
21107,1759,2017,236,27.6
21108,1759,2017,236,27.6
21109,1760,2017,239,27.8
21110,1760,2017,239,27.8
21111,1760,2017,239,27.8
21112,1760,2017,239,27.8
21113,1760,2017,239,27.8
21114,1760,2017,239,27.8
21115,1760,2017,239,27.8
21116,1760,2017,239,27.8
21117,1760,2017,239,27.8
21118,1760,2017,239,27.8
21119,1760,2017,239,27.8
21120,1760,2017,239,27.8
21121,1761,2017,242,27.6
21122,1761,2017,242,27.6
21123,1761,2017,242,27.6
21124,1761,2017,242,27.6
21125,1761,2017,242,27.6
21126,1761,2017,242,27.6
21127,1761,2017,242,27.6
21128,1761,2017,242,27.6
21129,1761,2017,242,27.6
21130,1761,2017,242,27.6
21131,1761,2017,242,27.6
21132,1761,2017,242,27.6
21133,1762,2017,245,27.4
21134,1762,2017,245,27.4
21135,1762,2017,245,27.4
21136,1762,2017,245,27.4
21137,1762,2017,245,27.4
21138,1762,2017,245,27.4
21139,1762,2017,245,27.4
21140,1762,2017,245,27.4
21141,1762,2017,245,27.4
21142,1762,2017,245,27.4
21143,1762,2017,245,27.4
21144,1762,2017,245,27.4
21145,1763,2017,248,27.7
21146,1763,2017,248,27.7
21147,1763,2017,248,27.7
21148,1763,2017,248,27.7
21149,1763,2017,248,27.7
21150,1763,2017,248,27.7
21151,1763,2017,248,27.7
21152,1763,2017,248,27.7
21153,1763,2017,248,27.7
21154,1763,2017,248,27.7
21155,1763,2017,248,27.7
21156,1763,2017,248,27.7
21157,1764,2017,251,27.9
21158,1764,2017,251,27.9
21159,1764,2017,251,27.9
21160,1764,2017,251,27.9
21161,1764,2017,251,27.9
21162,1764,2017,251,27.9
21163,1764,2017,251,27.9
21164,1764,2017,251,27.9
21165,1764,2017,251,27.9
21166,1764,2017,251,27.9
21167,1764,2017,251,27.9
21168,1764,2017,251,27.9
21169,1765,2017,254,27.9
21170,1765,2017,254,27.9
21171,1765,2017,254,27.9
21172,1765,2017,254,27.9
21173,1765,2017,254,27.9
21174,1765,2017,254,27.9
21175,1765,2017,254,27.9
21176,1765,2017,254,27.9
21177,1765,2017,254,27.9
21178,1765,2017,254,27.9
21179,1765,2017,254,27.9
21180,1765,2017,254,27.9
21181,1766,2017,257,28.0
21182,1766,2017,257,28.0
21183,1766,2017,257,28.0
21184,1766,2017,257,28.0
21185,1766,2017,257,28.0
21186,1766,2017,257,28.0
21187,1766,2017,257,28.0
21188,1766,2017,257,28.0
21189,1766,2017,257,28.0
21190,1766,2017,257,28.0
21191,1766,2017,257,28.0
21192,1766,2017,257,28.0
21193,1767,2017,260,28.1
21194,1767,2017,260,28.1
21195,1767,2017,260,28.1
21196,1767,2017,260,28.1
21197,1767,2017,260,28.1
21198,1767,2017,260,28.1
21199,1767,2017,260,28.1
21200,1767,2017,260,28.1
21201,1767,2017,260,28.1
21202,1767,2017,260,28.1
21203,1767,2017,260,28.1
21204,1767,2017,260,28.1
21205,1768,2017,263,28.1
21206,1768,2017,263,28.1
21207,1768,2017,263,28.1
21208,1768,2017,263,28.1
21209,1768,2017,263,28.1
21210,1768,2017,263,28.1
21211,1768,2017,263,28.1
21212,1768,2017,263,28.1
21213,1768,2017,263,28.1
21214,1768,2017,263,28.1
21215,1768,2017,263,28.1
21216,1768,2017,263,28.1
21217,1769,2017,266,28.3
21218,1769,2017,266,28.3
21219,1769,2017,266,28.3
21220,1769,2017,266,28.3
21221,1769,2017,266,28.3
21222,1769,2017,266,28.3
21223,1769,2017,266,28.3
21224,1769,2017,266,28.3
21225,1769,2017,266,28.3
21226,1769,2017,266,28.3
21227,1769,2017,266,28.3
21228,1769,2017,266,28.3
21229,1770,2017,269,28.3
21230,1770,2017,269,28.3
21231,1770,2017,269,28.3
21232,1770,2017,269,28.3
21233,1770,2017,269,28.3
21234,1770,2017,269,28.3
21235,1770,2017,269,28.3
21236,1770,2017,269,28.3
21237,1770,2017,269,28.3
21238,1770,2017,269,28.3
21239,1770,2017,269,28.3
21240,1770,2017,269,28.3
21241,1771,2017,272,28.3
21242,1771,2017,272,28.3
21243,1771,2017,272,28.3
21244,1771,2017,272,28.3
21245,1771,2017,272,28.3
21246,1771,2017,272,28.3
21247,1771,2017,272,28.3
21248,1771,2017,272,28.3
21249,1771,2017,272,28.3
21250,1771,2017,272,28.3
21251,1771,2017,272,28.3
21252,1771,2017,272,28.3
21253,1772,2017,275,28.1
21254,1772,2017,275,28.1
21255,1772,2017,275,28.1
21256,1772,2017,275,28.1
21257,1772,2017,275,28.1
21258,1772,2017,275,28.1
21259,1772,2017,275,28.1
21260,1772,2017,275,28.1
21261,1772,2017,275,28.1
21262,1772,2017,275,28.1
21263,1772,2017,275,28.1
21264,1772,2017,275,28.1
21265,1773,2017,278,28.3
21266,1773,2017,278,28.3
21267,1773,2017,278,28.3
21268,1773,2017,278,28.3
21269,1773,2017,278,28.3
21270,1773,2017,278,28.3
21271,1773,2017,278,28.3
21272,1773,2017,278,28.3
21273,1773,2017,278,28.3
21274,1773,2017,278,28.3
21275,1773,2017,278,28.3
21276,1773,2017,278,28.3
21277,1774,2017,281,28.4
21278,1774,2017,281,28.4
21279,1774,2017,281,28.4
21280,1774,2017,281,28.4
21281,1774,2017,281,28.4
21282,1774,2017,281,28.4
21283,1774,2017,281,28.4
21284,1774,2017,281,28.4
21285,1774,2017,281,28.4
21286,1774,2017,281,28.4
21287,1774,2017,281,28.4
21288,1774,2017,281,28.4
21289,1775,2017,284,28.5
21290,1775,2017,284,28.5
21291,1775,2017,284,28.5
21292,1775,2017,284,28.5
21293,1775,2017,284,28.5
21294,1775,2017,284,28.5
21295,1775,2017,284,28.5
21296,1775,2017,284,28.5
21297,1775,2017,284,28.5
21298,1775,2017,284,28.5
21299,1775,2017,284,28.5
21300,1775,2017,284,28.5
21301,1776,2017,287,28.5
21302,1776,2017,287,28.5
21303,1776,2017,287,28.5
21304,1776,2017,287,28.5
21305,1776,2017,287,28.5
21306,1776,2017,287,28.5
21307,1776,2017,287,28.5
21308,1776,2017,287,28.5
21309,1776,2017,287,28.5
21310,1776,2017,287,28.5
21311,1776,2017,287,28.5
21312,1776,2017,287,28.5
21313,1777,2017,290,28.5
21314,1777,2017,290,28.5
21315,1777,2017,290,28.5
21316,1777,2017,290,28.5
21317,1777,2017,290,28.5
21318,1777,2017,290,28.5
21319,1777,2017,290,28.5
21320,1777,2017,290,28.5
21321,1777,2017,290,28.5
21322,1777,2017,290,28.5
21323,1777,2017,290,28.5
21324,1777,2017,290,28.5
21325,1778,2017,293,28.6
21326,1778,2017,293,28.6
21327,1778,2017,293,28.6
21328,1778,2017,293,28.6
21329,1778,2017,293,28.6
21330,1778,2017,293,28.6
21331,1778,2017,293,28.6
21332,1778,2017,293,28.6
21333,1778,2017,293,28.6
21334,1778,2017,293,28.6
21335,1778,2017,293,28.6
21336,1778,2017,293,28.6
21337,1779,2017,296,28.7
21338,1779,2017,296,28.7
21339,1779,2017,296,28.7
21340,1779,2017,296,28.7
21341,1779,2017,296,28.7
21342,1779,2017,296,28.7
21343,1779,2017,296,28.7
21344,1779,2017,296,28.7
21345,1779,2017,296,28.7
21346,1779,2017,296,28.7
21347,1779,2017,296,28.7
21348,1779,2017,296,28.7
21349,1780,2017,299,28.6
21350,1780,2017,299,28.6
21351,1780,2017,299,28.6
21352,1780,2017,299,28.6
21353,1780,2017,299,28.6
21354,1780,2017,299,28.6
21355,1780,2017,299,28.6
21356,1780,2017,299,28.6
21357,1780,2017,299,28.6
21358,1780,2017,299,28.6
21359,1780,2017,299,28.6
21360,1780,2017,299,28.6
21361,1781,2017,302,28.5
21362,1781,2017,302,28.5
21363,1781,2017,302,28.5
21364,1781,2017,302,28.5
21365,1781,2017,302,28.5
21366,1781,2017,302,28.5
21367,1781,2017,302,28.5
21368,1781,2017,302,28.5
21369,1781,2017,302,28.5
21370,1781,2017,302,28.5
21371,1781,2017,302,28.5
21372,1781,2017,302,28.5
21373,1782,2017,305,28.5
21374,1782,2017,305,28.5
21375,1782,2017,305,28.5
21376,1782,2017,305,28.5
21377,1782,2017,305,28.5
21378,1782,2017,305,28.5
21379,1782,2017,305,28.5
21380,1782,2017,305,28.5
21381,1782,2017,305,28.5
21382,1782,2017,305,28.5
21383,1782,2017,305,28.5
21384,1782,2017,305,28.5
21385,1783,2017,308,28.5
21386,1783,2017,308,28.5
21387,1783,2017,308,28.5
21388,1783,2017,308,28.5
21389,1783,2017,308,28.5
21390,1783,2017,308,28.5
21391,1783,2017,308,28.5
21392,1783,2017,308,28.5
21393,1783,2017,308,28.5
