"year","month","mean"
"1999","1",1.25980361731962
"1999","2",1.24425819549243
"1999","3",1.20925450218433
"1999","4",1.17513682522347
"1999","5",1.11602315444315
"1999","6",1.04405349886254
"1999","7",0.955946501137462
"1999","8",0.839110244312691
"1999","9",0.643942093080609
"1999","10",0.507957371849332
"1999","11",0.491262406436222
"1999","12",0.529622460732405
"2000","1",0.996264233159527
"2000","2",0.981389929145192
"2000","3",1.00246693876832
"2000","4",1.0248143294512
"2000","5",1.02549934187268
"2000","6",1.02022806453334
"2000","7",1.02755814178008
"2000","8",1.01507668540627
"2000","9",0.99753306123168
"2000","10",0.992984543495329
"2000","11",0.994187246627879
"2000","12",0.989700599120229
"2001","1",0.983908055514173
"2001","2",0.987108680473909
"2001","3",0.992193453343936
"2001","4",0.974870497352633
"2001","5",0.970687700867692
"2001","6",0.980706358703092
"2001","7",1.00907142016629
"2001","8",1.00780654665606
"2001","9",1.00824128832139
"2001","10",1.01508114149823
"2001","11",1.04129013098929
"2001","12",1.06808815653688
"2002","1",1.08433832223385
"2002","2",1.07400985925672
"2002","3",1.04653872739169
"2002","4",1.01524834975439
"2002","5",1.00311826296505
"2002","6",0.996881737034949
"2002","7",0.996774916874698
"2002","8",0.984389676397165
"2002","9",0.986595689764857
"2002","10",0.96656187383234
"2002","11",0.978149815409084
"2002","12",1.0332134407312
"2003","1",0.897491470154212
"2003","2",0.955963213490498
"2003","3",0.990161262008778
"2003","4",1.00364675979425
"2003","5",1.00399992385046
"2003","6",1.00186887649984
"2003","7",0.999282926125382
"2003","8",1.00081824145394
"2003","9",1.00071707387462
"2003","10",1.018849864481
"2003","11",0.979399800984458
"2003","12",0.987113032845466
"2004","1",0.876473421434611
"2004","2",0.900649163643501
"2004","3",0.924797514303833
"2004","4",0.955928063385811
"2004","5",0.991236280429618
"2004","6",0.995579863293203
"2004","7",1.0044201367068
"2004","8",1.04136213410976
"2004","9",1.07612097442221
"2004","10",1.086841603811
"2004","11",1.09673520491424
"2004","12",1.09550541479103
"2005","1",0.980412390713078
"2005","2",0.968387807104606
"2005","3",0.989365495983653
"2005","4",0.97984541090554
"2005","5",0.990645799877194
"2005","6",1.00054850224473
"2005","7",0.999451497755275
"2005","8",1.00140651601506
"2005","9",1.01038066185175
"2005","10",1.02624927771179
"2005","11",1.02934473676317
"2005","12",1.0078949083085
"2006","1",1.02542303871396
"2006","2",1.02754580234337
"2006","3",1.00179742188758
"2006","4",0.996593261273957
"2006","5",0.99150757696489
"2006","6",0.997763352049444
"2006","7",0.998202578112418
"2006","8",0.996603208548075
"2006","9",1.02683073826301
"2006","10",1.0224685514173
"2006","11",1.01931719761636
"2006","12",0.980736105914801
"2007","1",1.11318553473788
"2007","2",1.08295532035151
"2007","3",1.04684127867813
"2007","4",1.03890457916935
"2007","5",1.01999011695724
"2007","6",1.01129652000121
"2007","7",0.988703479998792
"2007","8",0.959897568157111
"2007","9",0.942329462584555
"2007","10",0.921832396933886
"2007","11",0.879860956323482
"2007","12",0.870602805997343
"2008","1",1.19322246258455
"2008","2",1.15480913151272
"2008","3",1.12296180799042
"2008","4",1.04280976293485
"2008","5",0.998850132740779
"2008","6",0.997592363856901
"2008","7",0.995976681802625
"2008","8",0.990025076048881
"2008","9",0.98251867960823
"2008","10",0.987215239662184
"2008","11",1.00114986725922
"2008","12",1.0053097112961
"2009","1",1.01868526953817
"2009","2",0.981314730461829
"2009","3",0.925426814493075
"2009","4",0.85770536413875
"2009","5",0.883498165173538
"2009","6",0.933346350066436
"2009","7",0.966407311191416
"2009","8",1.03739628661016
"2009","9",1.08462318667459
"2009","10",1.15233687243316
"2009","11",1.21012625933121
"2009","12",1.21738319919673
"2010","1",0.900612422843856
"2010","2",0.939107524691979
"2010","3",0.98951497569053
"2010","4",0.997568247996859
"2010","5",1.00216198082421
"2010","6",0.995813139223305
"2010","7",0.997838019175793
"2010","8",1.00639120936342
"2010","9",1.01937184167136
"2010","10",1.03243776869262
"2010","11",1.0299446217688
"2010","12",1.00528231304357
"2011","1",1.15002175147971
"2011","2",1.14866068252738
"2011","3",1.08809456024521
"2011","4",1.07000719219077
"2011","5",1.03892158116243
"2011","6",1.00727972321429
"2011","7",0.992720276785714
"2011","8",0.96642449459454
"2011","9",0.933400989360203
"2011","10",0.895610230924867
"2011","11",0.860639447586165
"2011","12",0.837292737508053
"2012","1",1.02722084176196
"2012","2",1.00231011722902
"2012","3",0.997689882770978
"2012","4",0.973436250342245
"2012","5",0.970696140441295
"2012","6",0.970041263891126
"2012","7",0.96734905534305
"2012","8",0.993875561201482
"2012","9",1.04567220985666
"2012","10",1.08804148918908
"2012","11",1.11494154068691
"2012","12",1.141554117531
"2013","1",0.951729086316235
"2013","2",0.975346491997504
"2013","3",0.97857689677283
"2013","4",0.977552709101707
"2013","5",0.98435701690087
"2013","6",0.988810445311242
"2013","7",1.01118955468876
"2013","8",1.04789773867571
"2013","9",1.0769196736894
"2013","10",1.09564983746376
"2013","11",1.09918893462111
"2013","12",1.0501274883536
"2014","1",1.04418333935618
"2014","2",0.98552298855492
"2014","3",0.906291306520776
"2014","4",0.923994901262281
"2014","5",0.94414526261274
"2014","6",0.967352158892334
"2014","7",0.984896464436705
"2014","8",1.01447701144508
"2014","9",1.07464140474513
"2014","10",1.14684279907191
"2014","11",1.16405285113344
"2014","12",1.18941392515904
"2015","1",0.805005021400387
"2015","2",0.88870381546948
"2015","3",0.955082982928008
"2015","4",0.996330155459816
"2015","5",0.999053672390884
"2015","6",0.991357822898212
"2015","7",1.00299911378644
"2015","8",1.00588210047914
"2015","9",1.01939051069013
"2015","10",1.01431857074408
"2015","11",1.01558883870188
"2015","12",1.00094632760912
"2016","1",0.99639976525004
"2016","2",1.01897682425713
"2016","3",1.06074149397045
"2016","4",1.08478455827227
"2016","5",1.06963294780762
"2016","6",1.02741398670277
"2016","7",1.00360023474996
"2016","8",0.944135045568932
"2016","9",0.878869668294009
"2016","10",0.829099267806813
"2016","11",0.850347945572959
"2016","12",0.861025270444113
"2017","1",1.04183243416814
"2017","2",1.01055696555403
"2017","3",1.02583926266307
"2017","4",1.02231851354888
"2017","5",1.02442697185537
"2017","6",1.01493913589145
"2017","7",0.989443034445965
"2017","8",0.974152596674183
"2017","9",0.944568208689
"2017","10",0.895460228720406
"2017","11",0.87113609645273
"2017","12",0.886209676679014
"2018","1",1.01818421957038
"2018","2",1.00737110834072
"2018","3",0.984032915032614
"2018","4",0.979330683393059
"2018","5",0.981336491755919
"2018","6",0.978997088148253
"2018","7",0.972159897074811
"2018","8",0.992628891659285
"2018","9",1.01885666489169
"2018","10",1.01344300623087
"2018","11",1.05220432492148
"2018","12",1.06803540965735
