"year","month","mean"
"2016","3",0.986072308423257
"2016","4",0.967524377939282
"2016","5",0.975949226485747
"2016","6",0.995185416451925
"2016","7",1.01313696134643
"2016","8",1.03858374317523
"2016","9",1.05570777701723
"2016","10",1.00481458354808
"2016","11",0.942100269024803
"2016","12",0.923288837816073
"2017","1",1.00545122588178
"2017","2",0.994548774118215
"2017","3",0.982943617571268
"2017","4",0.967137739511193
"2017","5",0.952599476445482
"2017","6",0.956861213762281
"2017","7",0.99033009518441
"2017","8",1.05145449933564
"2017","9",1.08026832573683
"2017","10",1.09944149867128
"2017","11",1.09491894795861
"2017","12",1.08736613456273
"2018","1",0.957433944294572
"2018","2",0.95107391192221
"2018","3",0.960768529896119
"2018","4",0.961022998510227
"2018","5",0.97171637918747
"2018","6",0.993897255173941
"2018","7",1.00610274482606
"2018","8",1.01881973973265
"2018","9",1.02068695452166
"2018","10",1.02241525879771
"2018","11",1.02958695667579
"2018","12",1.02483993414801
