threeday_yrmo,threeday_yr,year,dayofyear,varsalt2_PSU_0-4m
14037,1170,1999,269,28.0
14038,1170,1999,269,28.0
14039,1170,1999,269,28.0
14040,1170,1999,269,28.0
14041,1171,1999,272,28.3
14042,1171,1999,272,28.3
14043,1171,1999,272,28.3
14044,1171,1999,272,28.3
14045,1171,1999,272,28.3
14046,1171,1999,272,28.3
14047,1171,1999,272,28.3
14048,1171,1999,272,28.3
14049,1171,1999,272,28.3
14050,1171,1999,272,28.3
14051,1171,1999,272,28.3
14052,1171,1999,272,28.3
14053,1172,1999,275,28.4
14054,1172,1999,275,28.4
14055,1172,1999,275,28.4
14056,1172,1999,275,28.4
14057,1172,1999,275,28.4
14058,1172,1999,275,28.4
14059,1172,1999,275,28.4
14060,1172,1999,275,28.4
14061,1172,1999,275,28.4
14062,1172,1999,275,28.4
14063,1172,1999,275,28.4
14064,1172,1999,275,28.4
14065,1173,1999,278,28.4
14066,1173,1999,278,28.4
14067,1173,1999,278,28.4
14068,1173,1999,278,28.4
14069,1173,1999,278,28.4
14070,1173,1999,278,28.4
14071,1173,1999,278,28.4
14072,1173,1999,278,28.4
14073,1173,1999,278,28.4
14074,1173,1999,278,28.4
14075,1173,1999,278,28.4
14076,1173,1999,278,28.4
14077,1174,1999,281,28.3
14078,1174,1999,281,28.3
14079,1174,1999,281,28.3
14080,1174,1999,281,28.3
14081,1174,1999,281,28.3
14082,1174,1999,281,28.3
14083,1174,1999,281,28.3
14084,1174,1999,281,28.3
14085,1174,1999,281,28.3
14086,1174,1999,281,28.3
14087,1174,1999,281,28.3
14088,1174,1999,281,28.3
14089,1175,1999,284,28.5
14090,1175,1999,284,28.5
14091,1175,1999,284,28.5
14092,1175,1999,284,28.5
14093,1175,1999,284,28.5
14094,1175,1999,284,28.5
14095,1175,1999,284,28.5
14096,1175,1999,284,28.5
14097,1175,1999,284,28.5
14098,1175,1999,284,28.5
14099,1175,1999,284,28.5
14100,1175,1999,284,28.5
14101,1176,1999,287,28.4
14102,1176,1999,287,28.4
14103,1176,1999,287,28.4
14104,1176,1999,287,28.4
14105,1176,1999,287,28.4
14106,1176,1999,287,28.4
14107,1176,1999,287,28.4
14108,1176,1999,287,28.4
14109,1176,1999,287,28.4
14110,1176,1999,287,28.4
14111,1176,1999,287,28.4
14112,1176,1999,287,28.4
14113,1177,1999,290,28.5
14114,1177,1999,290,28.5
14115,1177,1999,290,28.5
14116,1177,1999,290,28.5
14117,1177,1999,290,28.5
14118,1177,1999,290,28.5
14119,1177,1999,290,28.5
14120,1177,1999,290,28.5
14121,1177,1999,290,28.5
14122,1177,1999,290,28.5
14123,1177,1999,290,28.5
14124,1177,1999,290,28.5
14125,1178,1999,293,28.5
14126,1178,1999,293,28.5
14127,1178,1999,293,28.5
14128,1178,1999,293,28.5
14129,1178,1999,293,28.5
14130,1178,1999,293,28.5
14131,1178,1999,293,28.5
14132,1178,1999,293,28.5
14133,1178,1999,293,28.5
14134,1178,1999,293,28.5
14135,1178,1999,293,28.5
14136,1178,1999,293,28.5
14137,1179,1999,296,28.5
14138,1179,1999,296,28.5
14139,1179,1999,296,28.5
14140,1179,1999,296,28.5
14141,1179,1999,296,28.5
14142,1179,1999,296,28.5
14143,1179,1999,296,28.5
14144,1179,1999,296,28.5
14145,1179,1999,296,28.5
14146,1179,1999,296,28.5
14147,1179,1999,296,28.5
14148,1179,1999,296,28.5
14149,1180,1999,299,28.5
14150,1180,1999,299,28.5
14151,1180,1999,299,28.5
14152,1180,1999,299,28.5
14153,1180,1999,299,28.5
14154,1180,1999,299,28.5
14155,1180,1999,299,28.5
14156,1180,1999,299,28.5
14157,1180,1999,299,28.5
14158,1180,1999,299,28.5
14159,1180,1999,299,28.5
14160,1180,1999,299,28.5
14161,1181,1999,302,28.8
14162,1181,1999,302,28.8
14163,1181,1999,302,28.8
14164,1181,1999,302,28.8
14165,1181,1999,302,28.8
14166,1181,1999,302,28.8
14167,1181,1999,302,28.8
14168,1181,1999,302,28.8
14169,1181,1999,302,28.8
14170,1181,1999,302,28.8
14171,1181,1999,302,28.8
14172,1181,1999,302,28.8
14173,1182,1999,305,28.8
14174,1182,1999,305,28.8
14175,1182,1999,305,28.8
14176,1182,1999,305,28.8
14177,1182,1999,305,28.8
14178,1182,1999,305,28.8
14179,1182,1999,305,28.8
14180,1182,1999,305,28.8
14181,1182,1999,305,28.8
14182,1182,1999,305,28.8
14183,1182,1999,305,28.8
14184,1182,1999,305,28.8
14185,1183,1999,308,28.6
14186,1183,1999,308,28.6
14187,1183,1999,308,28.6
14188,1183,1999,308,28.6
14189,1183,1999,308,28.6
14190,1183,1999,308,28.6
14191,1183,1999,308,28.6
14192,1183,1999,308,28.6
14193,1183,1999,308,28.6
14194,1183,1999,308,28.6
14195,1183,1999,308,28.6
14196,1183,1999,308,28.6
14197,1184,1999,311,28.6
14198,1184,1999,311,28.6
14199,1184,1999,311,28.6
14200,1184,1999,311,28.6
14201,1184,1999,311,28.6
14202,1184,1999,311,28.6
14203,1184,1999,311,28.6
14204,1184,1999,311,28.6
14205,1184,1999,311,28.6
14206,1184,1999,311,28.6
14207,1184,1999,311,28.6
14208,1184,1999,311,28.6
14209,1185,1999,314,28.7
14210,1185,1999,314,28.7
14211,1185,1999,314,28.7
14212,1185,1999,314,28.7
14213,1185,1999,314,28.7
14214,1185,1999,314,28.7
14215,1185,1999,314,28.7
14216,1185,1999,314,28.7
14217,1185,1999,314,28.7
14218,1185,1999,314,28.7
14219,1185,1999,314,28.7
14220,1185,1999,314,28.7
14221,1186,1999,317,28.6
14222,1186,1999,317,28.6
14223,1186,1999,317,28.6
14224,1186,1999,317,28.6
14225,1186,1999,317,28.6
14226,1186,1999,317,28.6
14227,1186,1999,317,28.6
14228,1186,1999,317,28.6
14229,1186,1999,317,28.6
14230,1186,1999,317,28.6
14231,1186,1999,317,28.6
14232,1186,1999,317,28.6
14233,1187,1999,320,28.4
14234,1187,1999,320,28.4
14235,1187,1999,320,28.4
14236,1187,1999,320,28.4
14237,1187,1999,320,28.4
14238,1187,1999,320,28.4
14239,1187,1999,320,28.4
14240,1187,1999,320,28.4
14241,1187,1999,320,28.4
14242,1187,1999,320,28.4
14243,1187,1999,320,28.4
14244,1187,1999,320,28.4
14245,1188,1999,323,28.3
14246,1188,1999,323,28.3
14247,1188,1999,323,28.3
14248,1188,1999,323,28.3
14249,1188,1999,323,28.3
14250,1188,1999,323,28.3
14251,1188,1999,323,28.3
14252,1188,1999,323,28.3
14253,1188,1999,323,28.3
14254,1188,1999,323,28.3
14255,1188,1999,323,28.3
14256,1188,1999,323,28.3
14257,1189,1999,326,28.1
14258,1189,1999,326,28.1
14259,1189,1999,326,28.1
14260,1189,1999,326,28.1
14261,1189,1999,326,28.1
14262,1189,1999,326,28.1
14263,1189,1999,326,28.1
14264,1189,1999,326,28.1
14265,1189,1999,326,28.1
14266,1189,1999,326,28.1
14267,1189,1999,326,28.1
14268,1189,1999,326,28.1
14269,1190,1999,329,28.1
14270,1190,1999,329,28.1
14271,1190,1999,329,28.1
14272,1190,1999,329,28.1
14273,1190,1999,329,28.1
14274,1190,1999,329,28.1
14275,1190,1999,329,28.1
14276,1190,1999,329,28.1
14277,1190,1999,329,28.1
14278,1190,1999,329,28.1
14279,1190,1999,329,28.1
14280,1190,1999,329,28.1
14281,1191,1999,332,28.2
14282,1191,1999,332,28.2
14283,1191,1999,332,28.2
14284,1191,1999,332,28.2
14285,1191,1999,332,28.2
14286,1191,1999,332,28.2
14287,1191,1999,332,28.2
14288,1191,1999,332,28.2
14289,1191,1999,332,28.2
14290,1191,1999,332,28.2
14291,1191,1999,332,28.2
14292,1191,1999,332,28.2
14293,1192,1999,335,28.1
14294,1192,1999,335,28.1
14295,1192,1999,335,28.1
14296,1192,1999,335,28.1
14297,1192,1999,335,28.1
14298,1192,1999,335,28.1
14299,1192,1999,335,28.1
14300,1192,1999,335,28.1
14301,1192,1999,335,28.1
14302,1192,1999,335,28.1
14303,1192,1999,335,28.1
14304,1192,1999,335,28.1
14305,1193,1999,338,28.1
14306,1193,1999,338,28.1
14307,1193,1999,338,28.1
14308,1193,1999,338,28.1
14309,1193,1999,338,28.1
14310,1193,1999,338,28.1
14311,1193,1999,338,28.1
14312,1193,1999,338,28.1
14313,1193,1999,338,28.1
14314,1193,1999,338,28.1
14315,1193,1999,338,28.1
14316,1193,1999,338,28.1
14317,1194,1999,341,28.1
14318,1194,1999,341,28.1
14319,1194,1999,341,28.1
14320,1194,1999,341,28.1
14321,1194,1999,341,28.1
14322,1194,1999,341,28.1
14323,1194,1999,341,28.1
14324,1194,1999,341,28.1
14325,1194,1999,341,28.1
14326,1194,1999,341,28.1
14327,1194,1999,341,28.1
14328,1194,1999,341,28.1
14329,1195,1999,344,28.2
14330,1195,1999,344,28.2
14331,1195,1999,344,28.2
14332,1195,1999,344,28.2
14333,1195,1999,344,28.2
14334,1195,1999,344,28.2
14335,1195,1999,344,28.2
14336,1195,1999,344,28.2
14337,1195,1999,344,28.2
14338,1195,1999,344,28.2
14339,1195,1999,344,28.2
14340,1195,1999,344,28.2
14341,1196,1999,347,28.1
14342,1196,1999,347,28.1
14343,1196,1999,347,28.1
14344,1196,1999,347,28.1
14345,1196,1999,347,28.1
14346,1196,1999,347,28.1
14347,1196,1999,347,28.1
14348,1196,1999,347,28.1
14349,1196,1999,347,28.1
14350,1196,1999,347,28.1
14351,1196,1999,347,28.1
14352,1196,1999,347,28.1
14353,1197,1999,350,27.9
14354,1197,1999,350,27.9
14355,1197,1999,350,27.9
14356,1197,1999,350,27.9
14357,1197,1999,350,27.9
14358,1197,1999,350,27.9
14359,1197,1999,350,27.9
14360,1197,1999,350,27.9
14361,1197,1999,350,27.9
14362,1197,1999,350,27.9
14363,1197,1999,350,27.9
14364,1197,1999,350,27.9
14365,1198,1999,353,27.9
14366,1198,1999,353,27.9
14367,1198,1999,353,27.9
14368,1198,1999,353,27.9
14369,1198,1999,353,27.9
14370,1198,1999,353,27.9
14371,1198,1999,353,27.9
14372,1198,1999,353,27.9
14373,1198,1999,353,27.9
14374,1198,1999,353,27.9
14375,1198,1999,353,27.9
14376,1198,1999,353,27.9
14377,1199,1999,356,28.1
14378,1199,1999,356,28.1
14379,1199,1999,356,28.1
14380,1199,1999,356,28.1
14381,1199,1999,356,28.1
14382,1199,1999,356,28.1
14383,1199,1999,356,28.1
14384,1199,1999,356,28.1
14385,1199,1999,356,28.1
14386,1199,1999,356,28.1
14387,1199,1999,356,28.1
14388,1199,1999,356,28.1
14389,1200,1999,360,28.2
14390,1200,1999,360,28.2
14391,1200,1999,360,28.2
14392,1200,1999,360,28.2
14393,1200,1999,360,28.2
14394,1200,1999,360,28.2
14395,1200,1999,360,28.2
14396,1200,1999,360,28.2
14397,1200,1999,360,28.2
14398,1200,1999,360,28.2
14399,1200,1999,360,28.2
14400,1200,1999,360,28.2
14401,1201,2000,2,28.0
14402,1201,2000,2,28.0
14403,1201,2000,2,28.0
14404,1201,2000,2,28.0
14405,1201,2000,2,28.0
14406,1201,2000,2,28.0
14407,1201,2000,2,28.0
14408,1201,2000,2,28.0
14409,1201,2000,2,28.0
14410,1201,2000,2,28.0
14411,1201,2000,2,28.0
14412,1201,2000,2,28.0
14413,1202,2000,5,28.1
14414,1202,2000,5,28.1
14415,1202,2000,5,28.1
14416,1202,2000,5,28.1
14417,1202,2000,5,28.1
14418,1202,2000,5,28.1
14419,1202,2000,5,28.1
14420,1202,2000,5,28.1
14421,1202,2000,5,28.1
14422,1202,2000,5,28.1
14423,1202,2000,5,28.1
14424,1202,2000,5,28.1
14425,1203,2000,8,28.1
14426,1203,2000,8,28.1
14427,1203,2000,8,28.1
14428,1203,2000,8,28.1
14429,1203,2000,8,28.1
14430,1203,2000,8,28.1
14431,1203,2000,8,28.1
14432,1203,2000,8,28.1
14433,1203,2000,8,28.1
14434,1203,2000,8,28.1
14435,1203,2000,8,28.1
14436,1203,2000,8,28.1
14437,1204,2000,11,28.2
14438,1204,2000,11,28.2
14439,1204,2000,11,28.2
14440,1204,2000,11,28.2
14441,1204,2000,11,28.2
14442,1204,2000,11,28.2
14443,1204,2000,11,28.2
14444,1204,2000,11,28.2
14445,1204,2000,11,28.2
14446,1204,2000,11,28.2
14447,1204,2000,11,28.2
14448,1204,2000,11,28.2
14449,1205,2000,14,28.2
14450,1205,2000,14,28.2
14451,1205,2000,14,28.2
14452,1205,2000,14,28.2
14453,1205,2000,14,28.2
14454,1205,2000,14,28.2
14455,1205,2000,14,28.2
14456,1205,2000,14,28.2
14457,1205,2000,14,28.2
14458,1205,2000,14,28.2
14459,1205,2000,14,28.2
14460,1205,2000,14,28.2
14461,1206,2000,17,28.2
14462,1206,2000,17,28.2
14463,1206,2000,17,28.2
14464,1206,2000,17,28.2
14465,1206,2000,17,28.2
14466,1206,2000,17,28.2
14467,1206,2000,17,28.2
14468,1206,2000,17,28.2
14469,1206,2000,17,28.2
14470,1206,2000,17,28.2
14471,1206,2000,17,28.2
14472,1206,2000,17,28.2
14473,1207,2000,20,28.2
14474,1207,2000,20,28.2
14475,1207,2000,20,28.2
14476,1207,2000,20,28.2
14477,1207,2000,20,28.2
14478,1207,2000,20,28.2
14479,1207,2000,20,28.2
14480,1207,2000,20,28.2
14481,1207,2000,20,28.2
14482,1207,2000,20,28.2
14483,1207,2000,20,28.2
14484,1207,2000,20,28.2
14485,1208,2000,23,28.3
14486,1208,2000,23,28.3
14487,1208,2000,23,28.3
14488,1208,2000,23,28.3
14489,1208,2000,23,28.3
14490,1208,2000,23,28.3
14491,1208,2000,23,28.3
14492,1208,2000,23,28.3
14493,1208,2000,23,28.3
14494,1208,2000,23,28.3
14495,1208,2000,23,28.3
14496,1208,2000,23,28.3
14497,1209,2000,26,28.3
14498,1209,2000,26,28.3
14499,1209,2000,26,28.3
14500,1209,2000,26,28.3
14501,1209,2000,26,28.3
14502,1209,2000,26,28.3
14503,1209,2000,26,28.3
14504,1209,2000,26,28.3
14505,1209,2000,26,28.3
14506,1209,2000,26,28.3
14507,1209,2000,26,28.3
14508,1209,2000,26,28.3
14509,1210,2000,29,28.2
14510,1210,2000,29,28.2
14511,1210,2000,29,28.2
14512,1210,2000,29,28.2
14513,1210,2000,29,28.2
14514,1210,2000,29,28.2
14515,1210,2000,29,28.2
14516,1210,2000,29,28.2
14517,1210,2000,29,28.2
14518,1210,2000,29,28.2
14519,1210,2000,29,28.2
14520,1210,2000,29,28.2
14521,1211,2000,32,28.1
14522,1211,2000,32,28.1
14523,1211,2000,32,28.1
14524,1211,2000,32,28.1
14525,1211,2000,32,28.1
14526,1211,2000,32,28.1
14527,1211,2000,32,28.1
14528,1211,2000,32,28.1
14529,1211,2000,32,28.1
14530,1211,2000,32,28.1
14531,1211,2000,32,28.1
14532,1211,2000,32,28.1
14533,1212,2000,35,28.2
14534,1212,2000,35,28.2
14535,1212,2000,35,28.2
14536,1212,2000,35,28.2
14537,1212,2000,35,28.2
14538,1212,2000,35,28.2
14539,1212,2000,35,28.2
14540,1212,2000,35,28.2
14541,1212,2000,35,28.2
14542,1212,2000,35,28.2
14543,1212,2000,35,28.2
14544,1212,2000,35,28.2
14545,1213,2000,38,28.2
14546,1213,2000,38,28.2
14547,1213,2000,38,28.2
14548,1213,2000,38,28.2
14549,1213,2000,38,28.2
14550,1213,2000,38,28.2
14551,1213,2000,38,28.2
14552,1213,2000,38,28.2
14553,1213,2000,38,28.2
14554,1213,2000,38,28.2
14555,1213,2000,38,28.2
14556,1213,2000,38,28.2
14557,1214,2000,41,28.2
14558,1214,2000,41,28.2
14559,1214,2000,41,28.2
14560,1214,2000,41,28.2
14561,1214,2000,41,28.2
14562,1214,2000,41,28.2
14563,1214,2000,41,28.2
14564,1214,2000,41,28.2
14565,1214,2000,41,28.2
14566,1214,2000,41,28.2
14567,1214,2000,41,28.2
14568,1214,2000,41,28.2
14569,1215,2000,44,28.2
14570,1215,2000,44,28.2
14571,1215,2000,44,28.2
14572,1215,2000,44,28.2
14573,1215,2000,44,28.2
14574,1215,2000,44,28.2
14575,1215,2000,44,28.2
14576,1215,2000,44,28.2
14577,1215,2000,44,28.2
14578,1215,2000,44,28.2
14579,1215,2000,44,28.2
14580,1215,2000,44,28.2
14581,1216,2000,47,28.2
14582,1216,2000,47,28.2
14583,1216,2000,47,28.2
14584,1216,2000,47,28.2
14585,1216,2000,47,28.2
14586,1216,2000,47,28.2
14587,1216,2000,47,28.2
14588,1216,2000,47,28.2
14589,1216,2000,47,28.2
14590,1216,2000,47,28.2
14591,1216,2000,47,28.2
14592,1216,2000,47,28.2
14593,1217,2000,50,28.3
14594,1217,2000,50,28.3
14595,1217,2000,50,28.3
14596,1217,2000,50,28.3
14597,1217,2000,50,28.3
14598,1217,2000,50,28.3
14599,1217,2000,50,28.3
14600,1217,2000,50,28.3
14601,1217,2000,50,28.3
14602,1217,2000,50,28.3
14603,1217,2000,50,28.3
14604,1217,2000,50,28.3
14605,1218,2000,53,28.4
14606,1218,2000,53,28.4
14607,1218,2000,53,28.4
14608,1218,2000,53,28.4
14609,1218,2000,53,28.4
14610,1218,2000,53,28.4
14611,1218,2000,53,28.4
14612,1218,2000,53,28.4
14613,1218,2000,53,28.4
14614,1218,2000,53,28.4
14615,1218,2000,53,28.4
14616,1218,2000,53,28.4
14617,1219,2000,56,28.4
14618,1219,2000,56,28.4
14619,1219,2000,56,28.4
14620,1219,2000,56,28.4
14621,1219,2000,56,28.4
14622,1219,2000,56,28.4
14623,1219,2000,56,28.4
14624,1219,2000,56,28.4
14625,1219,2000,56,28.4
14626,1219,2000,56,28.4
14627,1219,2000,56,28.4
14628,1219,2000,56,28.4
14629,1220,2000,59,28.4
14630,1220,2000,59,28.4
14631,1220,2000,59,28.4
14632,1220,2000,59,28.4
14633,1220,2000,59,28.4
14634,1220,2000,59,28.4
14635,1220,2000,59,28.4
14636,1220,2000,59,28.4
14637,1220,2000,59,28.4
14638,1220,2000,59,28.4
14639,1220,2000,59,28.4
14640,1220,2000,59,28.4
14641,1221,2000,62,28.2
14642,1221,2000,62,28.2
14643,1221,2000,62,28.2
14644,1221,2000,62,28.2
14645,1221,2000,62,28.2
14646,1221,2000,62,28.2
14647,1221,2000,62,28.2
14648,1221,2000,62,28.2
14649,1221,2000,62,28.2
14650,1221,2000,62,28.2
14651,1221,2000,62,28.2
14652,1221,2000,62,28.2
14653,1222,2000,65,28.2
14654,1222,2000,65,28.2
14655,1222,2000,65,28.2
14656,1222,2000,65,28.2
14657,1222,2000,65,28.2
14658,1222,2000,65,28.2
14659,1222,2000,65,28.2
14660,1222,2000,65,28.2
14661,1222,2000,65,28.2
14662,1222,2000,65,28.2
14663,1222,2000,65,28.2
14664,1222,2000,65,28.2
14665,1223,2000,68,28.3
14666,1223,2000,68,28.3
14667,1223,2000,68,28.3
14668,1223,2000,68,28.3
14669,1223,2000,68,28.3
14670,1223,2000,68,28.3
14671,1223,2000,68,28.3
14672,1223,2000,68,28.3
14673,1223,2000,68,28.3
14674,1223,2000,68,28.3
14675,1223,2000,68,28.3
14676,1223,2000,68,28.3
14677,1224,2000,71,28.3
14678,1224,2000,71,28.3
14679,1224,2000,71,28.3
14680,1224,2000,71,28.3
14681,1224,2000,71,28.3
14682,1224,2000,71,28.3
14683,1224,2000,71,28.3
14684,1224,2000,71,28.3
14685,1224,2000,71,28.3
14686,1224,2000,71,28.3
14687,1224,2000,71,28.3
14688,1224,2000,71,28.3
14689,1225,2000,74,28.2
14690,1225,2000,74,28.2
14691,1225,2000,74,28.2
14692,1225,2000,74,28.2
14693,1225,2000,74,28.2
14694,1225,2000,74,28.2
14695,1225,2000,74,28.2
14696,1225,2000,74,28.2
14697,1225,2000,74,28.2
14698,1225,2000,74,28.2
14699,1225,2000,74,28.2
14700,1225,2000,74,28.2
14701,1226,2000,77,28.2
14702,1226,2000,77,28.2
14703,1226,2000,77,28.2
14704,1226,2000,77,28.2
14705,1226,2000,77,28.2
14706,1226,2000,77,28.2
14707,1226,2000,77,28.2
14708,1226,2000,77,28.2
14709,1226,2000,77,28.2
14710,1226,2000,77,28.2
14711,1226,2000,77,28.2
14712,1226,2000,77,28.2
14713,1227,2000,80,28.3
14714,1227,2000,80,28.3
14715,1227,2000,80,28.3
14716,1227,2000,80,28.3
14717,1227,2000,80,28.3
14718,1227,2000,80,28.3
14719,1227,2000,80,28.3
14720,1227,2000,80,28.3
14721,1227,2000,80,28.3
14722,1227,2000,80,28.3
14723,1227,2000,80,28.3
14724,1227,2000,80,28.3
14725,1228,2000,83,28.3
14726,1228,2000,83,28.3
14727,1228,2000,83,28.3
14728,1228,2000,83,28.3
14729,1228,2000,83,28.3
14730,1228,2000,83,28.3
14731,1228,2000,83,28.3
14732,1228,2000,83,28.3
14733,1228,2000,83,28.3
14734,1228,2000,83,28.3
14735,1228,2000,83,28.3
14736,1228,2000,83,28.3
14737,1229,2000,86,28.3
14738,1229,2000,86,28.3
14739,1229,2000,86,28.3
14740,1229,2000,86,28.3
14741,1229,2000,86,28.3
14742,1229,2000,86,28.3
14743,1229,2000,86,28.3
14744,1229,2000,86,28.3
14745,1229,2000,86,28.3
14746,1229,2000,86,28.3
14747,1229,2000,86,28.3
14748,1229,2000,86,28.3
14749,1230,2000,89,28.1
14750,1230,2000,89,28.1
14751,1230,2000,89,28.1
14752,1230,2000,89,28.1
14753,1230,2000,89,28.1
14754,1230,2000,89,28.1
14755,1230,2000,89,28.1
14756,1230,2000,89,28.1
14757,1230,2000,89,28.1
14758,1230,2000,89,28.1
14759,1230,2000,89,28.1
14760,1230,2000,89,28.1
14761,1231,2000,92,28.2
14762,1231,2000,92,28.2
14763,1231,2000,92,28.2
14764,1231,2000,92,28.2
14765,1231,2000,92,28.2
14766,1231,2000,92,28.2
14767,1231,2000,92,28.2
14768,1231,2000,92,28.2
14769,1231,2000,92,28.2
14770,1231,2000,92,28.2
14771,1231,2000,92,28.2
14772,1231,2000,92,28.2
14773,1232,2000,95,28.2
14774,1232,2000,95,28.2
14775,1232,2000,95,28.2
14776,1232,2000,95,28.2
14777,1232,2000,95,28.2
14778,1232,2000,95,28.2
14779,1232,2000,95,28.2
14780,1232,2000,95,28.2
14781,1232,2000,95,28.2
14782,1232,2000,95,28.2
14783,1232,2000,95,28.2
14784,1232,2000,95,28.2
14785,1233,2000,98,28.3
14786,1233,2000,98,28.3
14787,1233,2000,98,28.3
14788,1233,2000,98,28.3
14789,1233,2000,98,28.3
14790,1233,2000,98,28.3
14791,1233,2000,98,28.3
14792,1233,2000,98,28.3
14793,1233,2000,98,28.3
14794,1233,2000,98,28.3
14795,1233,2000,98,28.3
14796,1233,2000,98,28.3
14797,1234,2000,101,28.4
14798,1234,2000,101,28.4
14799,1234,2000,101,28.4
14800,1234,2000,101,28.4
14801,1234,2000,101,28.4
14802,1234,2000,101,28.4
14803,1234,2000,101,28.4
14804,1234,2000,101,28.4
14805,1234,2000,101,28.4
14806,1234,2000,101,28.4
14807,1234,2000,101,28.4
14808,1234,2000,101,28.4
14809,1235,2000,104,28.4
14810,1235,2000,104,28.4
14811,1235,2000,104,28.4
14812,1235,2000,104,28.4
14813,1235,2000,104,28.4
14814,1235,2000,104,28.4
14815,1235,2000,104,28.4
14816,1235,2000,104,28.4
14817,1235,2000,104,28.4
14818,1235,2000,104,28.4
14819,1235,2000,104,28.4
14820,1235,2000,104,28.4
14821,1236,2000,107,28.2
14822,1236,2000,107,28.2
14823,1236,2000,107,28.2
14824,1236,2000,107,28.2
14825,1236,2000,107,28.2
14826,1236,2000,107,28.2
14827,1236,2000,107,28.2
14828,1236,2000,107,28.2
14829,1236,2000,107,28.2
14830,1236,2000,107,28.2
14831,1236,2000,107,28.2
14832,1236,2000,107,28.2
14833,1237,2000,110,28.3
14834,1237,2000,110,28.3
14835,1237,2000,110,28.3
14836,1237,2000,110,28.3
14837,1237,2000,110,28.3
14838,1237,2000,110,28.3
14839,1237,2000,110,28.3
14840,1237,2000,110,28.3
14841,1237,2000,110,28.3
14842,1237,2000,110,28.3
14843,1237,2000,110,28.3
14844,1237,2000,110,28.3
14845,1238,2000,113,28.2
14846,1238,2000,113,28.2
14847,1238,2000,113,28.2
14848,1238,2000,113,28.2
14849,1238,2000,113,28.2
14850,1238,2000,113,28.2
14851,1238,2000,113,28.2
14852,1238,2000,113,28.2
14853,1238,2000,113,28.2
14854,1238,2000,113,28.2
14855,1238,2000,113,28.2
14856,1238,2000,113,28.2
14857,1239,2000,116,28.1
14858,1239,2000,116,28.1
14859,1239,2000,116,28.1
14860,1239,2000,116,28.1
14861,1239,2000,116,28.1
14862,1239,2000,116,28.1
14863,1239,2000,116,28.1
14864,1239,2000,116,28.1
14865,1239,2000,116,28.1
14866,1239,2000,116,28.1
14867,1239,2000,116,28.1
14868,1239,2000,116,28.1
14869,1240,2000,119,27.9
14870,1240,2000,119,27.9
14871,1240,2000,119,27.9
14872,1240,2000,119,27.9
14873,1240,2000,119,27.9
14874,1240,2000,119,27.9
14875,1240,2000,119,27.9
14876,1240,2000,119,27.9
14877,1240,2000,119,27.9
14878,1240,2000,119,27.9
14879,1240,2000,119,27.9
14880,1240,2000,119,27.9
14881,1241,2000,122,27.9
14882,1241,2000,122,27.9
14883,1241,2000,122,27.9
14884,1241,2000,122,27.9
14885,1241,2000,122,27.9
14886,1241,2000,122,27.9
14887,1241,2000,122,27.9
14888,1241,2000,122,27.9
14889,1241,2000,122,27.9
14890,1241,2000,122,27.9
14891,1241,2000,122,27.9
14892,1241,2000,122,27.9
14893,1242,2000,125,27.7
14894,1242,2000,125,27.7
14895,1242,2000,125,27.7
14896,1242,2000,125,27.7
14897,1242,2000,125,27.7
14898,1242,2000,125,27.7
14899,1242,2000,125,27.7
14900,1242,2000,125,27.7
14901,1242,2000,125,27.7
14902,1242,2000,125,27.7
14903,1242,2000,125,27.7
14904,1242,2000,125,27.7
14905,1243,2000,128,27.6
14906,1243,2000,128,27.6
14907,1243,2000,128,27.6
14908,1243,2000,128,27.6
14909,1243,2000,128,27.6
14910,1243,2000,128,27.6
14911,1243,2000,128,27.6
14912,1243,2000,128,27.6
14913,1243,2000,128,27.6
14914,1243,2000,128,27.6
14915,1243,2000,128,27.6
14916,1243,2000,128,27.6
14917,1244,2000,131,27.4
14918,1244,2000,131,27.4
14919,1244,2000,131,27.4
14920,1244,2000,131,27.4
14921,1244,2000,131,27.4
14922,1244,2000,131,27.4
14923,1244,2000,131,27.4
14924,1244,2000,131,27.4
14925,1244,2000,131,27.4
14926,1244,2000,131,27.4
14927,1244,2000,131,27.4
14928,1244,2000,131,27.4
14929,1245,2000,134,27.3
14930,1245,2000,134,27.3
14931,1245,2000,134,27.3
14932,1245,2000,134,27.3
14933,1245,2000,134,27.3
14934,1245,2000,134,27.3
14935,1245,2000,134,27.3
14936,1245,2000,134,27.3
14937,1245,2000,134,27.3
14938,1245,2000,134,27.3
14939,1245,2000,134,27.3
14940,1245,2000,134,27.3
14941,1246,2000,137,27.4
14942,1246,2000,137,27.4
14943,1246,2000,137,27.4
14944,1246,2000,137,27.4
14945,1246,2000,137,27.4
14946,1246,2000,137,27.4
14947,1246,2000,137,27.4
14948,1246,2000,137,27.4
14949,1246,2000,137,27.4
14950,1246,2000,137,27.4
14951,1246,2000,137,27.4
14952,1246,2000,137,27.4
14953,1247,2000,140,27.3
14954,1247,2000,140,27.3
14955,1247,2000,140,27.3
14956,1247,2000,140,27.3
14957,1247,2000,140,27.3
14958,1247,2000,140,27.3
14959,1247,2000,140,27.3
14960,1247,2000,140,27.3
14961,1247,2000,140,27.3
14962,1247,2000,140,27.3
14963,1247,2000,140,27.3
14964,1247,2000,140,27.3
14965,1248,2000,143,27.3
14966,1248,2000,143,27.3
