rank,run_tag,scenario,C09_Bias,sat_Bias,C09_MAE,sat_MAE,C09_MSE,sat_MSE,C09_Model StdDev,sat_Model StdDev,C09_Obs StdDev,sat_Obs StdDev,C09_R,sat_R,C09_RMSE,sat_RMSE,C09_Willmott Skill,sat_Willmott Skill,C09_Categorical Agreement_Count,C09_Timing Window Overlap_Count,sat_Categorical Agreement_Count,sat_Timing Window Overlap_Count,C09_Categorical Agreement_Proportion,C09_Timing Window Overlap_Proportion,sat_Categorical Agreement_Proportion,sat_Timing Window Overlap_Proportion,C09_Categorical Agreement_Total,C09_Timing Window Overlap_Total,sat_Categorical Agreement_Total,sat_Timing Window Overlap_Total,region,vars,avg_method,log_transform,mean_or_median,exclude_dec_jan,status,score
53,bt_SGC3_PP123_ann_log_mean_exdj0,SC206,-7.743589743589744,-15.357142857142858,16.82051282051282,18.071428571428573,543.7948717948718,682.3571428571429,19.468074305379133,18.167587195051407,11.695905879096149,18.926954108802995,0.0701995960581416,0.3515639459854964,23.319409765147828,26.12196667284343,0.3484937829601995,0.5755342580779133,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,0,ok,24.72068821899563
54,bt_SGC3_PP123_all_lin_mean_exdj1,SC206,-7.743589743589744,-13.857142857142858,16.82051282051282,18.714285714285715,543.7948717948718,683.4285714285714,19.468074305379133,20.01134882092292,11.695905879096149,18.926954108802995,0.0701995960581416,0.3528353421058133,23.319409765147828,26.142466819880852,0.3484937829601995,0.5872358221044429,14,15,7,4,0.358974358974359,0.3846153846153846,0.5,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,24.730938292514338
55,bt_SGC2_PP123_all_log_med_exdj1,SC206,-7.743589743589744,-14.928571428571429,16.82051282051282,18.5,543.7948717948718,684.5,19.468074305379133,19.26665725113345,11.695905879096149,18.926954108802995,0.0701995960581416,0.3671866281940867,23.319409765147828,26.16295090390226,0.3484937829601995,0.5880434725392728,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,24.741180334525044
56,bt_SGC4_PP1_all_log_med_exdj1,SC206,-7.743589743589744,-16.214285714285715,16.82051282051282,20.214285714285715,543.7948717948718,694.7857142857143,19.468074305379133,22.2733482174622,11.695905879096149,18.926954108802995,0.0701995960581416,0.5010465012500264,23.319409765147828,26.35878817938553,0.3484937829601995,0.6315553088725487,14,15,7,3,0.358974358974359,0.3846153846153846,0.5,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,1,median,1,ok,24.83909897226668
57,bt_SGC2_PP123_ann_log_mean_exdj0,SC206,-7.743589743589744,-17.071428571428573,16.82051282051282,17.928571428571427,543.7948717948718,695.6428571428571,19.468074305379133,16.697794061809848,11.695905879096149,18.926954108802995,0.0701995960581416,0.3683678122809602,23.319409765147828,26.375042315470456,0.3484937829601995,0.5728241117864528,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,0,ok,24.847226040309142
58,bt_SGC3_PP123_all_log_med_exdj1,SC206,-7.743589743589744,-15.142857142857142,16.82051282051282,18.285714285714285,543.7948717948718,699.2857142857143,19.468074305379133,19.7619764772078,11.695905879096149,18.926954108802995,0.0701995960581416,0.3726742728936227,23.319409765147828,26.4440109341551,0.3484937829601995,0.5908073900504379,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,24.881710349651463
59,bt_SGC4_PP1_ann_lin_med_exdj0,SC206,-7.743589743589744,-14.071428571428571,16.82051282051282,20.642857142857142,543.7948717948718,702.5,19.468074305379133,23.969368207044965,11.695905879096149,18.926954108802995,0.0701995960581416,0.4720038943164218,23.319409765147828,26.504716561397142,0.3484937829601995,0.6021916338196751,14,15,7,0,0.358974358974359,0.3846153846153846,0.5,0.0,39,39,14,14,SGC4,PP1-DIA,annual,0,median,0,ok,24.912063163272485
60,bt_SGC3_PP123_all_lin_med_exdj1,SC206,-7.743589743589744,-15.357142857142858,16.82051282051282,18.5,543.7948717948718,708.5,19.468074305379133,19.531763768752867,11.695905879096149,18.926954108802995,0.0701995960581416,0.3612090710146035,23.319409765147828,26.61766330841233,0.3484937829601995,0.5819332718602266,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,24.96853653678008
61,bt_SGC2_PP123_all_lin_med_exdj1,SC206,-7.743589743589744,-15.142857142857142,16.82051282051282,18.714285714285715,543.7948717948718,709.1428571428571,19.468074305379133,19.59865155711338,11.695905879096149,18.926954108802995,0.0701995960581416,0.3538281577814553,23.319409765147828,26.62973633258236,0.3484937829601995,0.5794496827752904,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,24.974573048865096
62,bt_SGC3_PP123_all_log_mean_exdj0,SC206,-7.743589743589744,-14.928571428571429,16.82051282051282,18.928571428571427,543.7948717948718,711.0714285714286,19.468074305379133,19.399663367582185,11.695905879096149,18.926954108802995,0.0701995960581416,0.3354889559254909,23.319409765147828,26.6659226086672,0.3484937829601995,0.5705803123404405,14,15,8,4,0.358974358974359,0.3846153846153846,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,0,ok,24.992666186907513
63,bt_SGC2_PP123_all_log_mean_exdj0,SC206,-7.743589743589744,-14.928571428571429,16.82051282051282,18.928571428571427,543.7948717948718,714.9285714285714,19.468074305379133,19.955051531696256,11.695905879096149,18.926954108802995,0.0701995960581416,0.3499808118692535,23.319409765147828,26.738148242325448,0.3484937829601995,0.5783988749073742,14,15,7,5,0.358974358974359,0.3846153846153846,0.5,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,0,ok,25.028779003736638
64,bt_SGC4_PP1_ann_log_med_exdj0,SC206,-7.743589743589744,-12.785714285714286,16.82051282051282,19.785714285714285,543.7948717948718,735.9285714285714,19.468074305379133,23.71514628386901,11.695905879096149,18.926954108802995,0.0701995960581416,0.3878572110580209,23.319409765147828,27.12800345452225,0.3484937829601995,0.5639567072122689,14,15,8,2,0.358974358974359,0.3846153846153846,0.5714285714285714,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,annual,1,median,0,ok,25.22370660983504
65,bt_SGC2_PP123_all_log_mean_exdj1,SC206,-7.743589743589744,-17.714285714285715,16.82051282051282,18.571428571428573,543.7948717948718,738.2857142857143,19.468074305379133,17.47841234091883,11.695905879096149,18.926954108802995,0.0701995960581416,0.3615858741627458,23.319409765147828,27.17141354964284,0.3484937829601995,0.5652628479753886,14,15,8,6,0.358974358974359,0.3846153846153846,0.5714285714285714,0.4285714285714285,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,1,ok,25.245411657395334
66,bt_SGC3_PP123_ann_log_mean_exdj1,SC206,-7.743589743589744,-17.071428571428573,16.82051282051282,19.357142857142858,543.7948717948718,742.3571428571429,19.468074305379133,16.26878819665912,11.695905879096149,18.926954108802995,0.0701995960581416,0.2792614470021052,23.319409765147828,27.246231718480683,0.3484937829601995,0.5304387674751829,14,15,9,3,0.358974358974359,0.3846153846153846,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,1,ok,25.282820741814255
67,bt_SGC2_PP123_ann_log_mean_exdj1,SC206,-7.743589743589744,-17.071428571428573,16.82051282051282,19.357142857142858,543.7948717948718,742.3571428571429,19.468074305379133,16.26878819665912,11.695905879096149,18.926954108802995,0.0701995960581416,0.2792614470021052,23.319409765147828,27.246231718480683,0.3484937829601995,0.5304387674751829,14,15,9,3,0.358974358974359,0.3846153846153846,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,1,ok,25.282820741814255
68,bt_SGC3_PP123_all_log_mean_exdj1,SC206,-7.743589743589744,-16.857142857142858,16.82051282051282,19.0,543.7948717948718,748.1428571428571,19.468074305379133,18.85348990592068,11.695905879096149,18.926954108802995,0.0701995960581416,0.3498832595327732,23.319409765147828,27.35220022489703,0.3484937829601995,0.5667926044473255,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,1,ok,25.33580499502243
69,bt_SGC4_PP123_all_lin_mean_exdj1,SC206,-7.743589743589744,-16.0,16.82051282051282,20.0,543.7948717948718,748.5714285714286,19.468074305379133,21.4596203629619,11.695905879096149,18.926954108802995,0.0701995960581416,0.4015280351367682,23.319409765147828,27.360033416855117,0.3484937829601995,0.5976440961761615,14,15,7,4,0.358974358974359,0.3846153846153846,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,25.33972159100147
70,bt_SGC4_PP123_all_log_mean_exdj0,SC206,-7.743589743589744,-16.428571428571427,16.82051282051282,20.428571428571427,543.7948717948718,759.7142857142857,19.468074305379133,21.07530230736771,11.695905879096149,18.926954108802995,0.0701995960581416,0.3918130686711981,23.319409765147828,27.56291504384625,0.3484937829601995,0.588935836591497,14,15,7,4,0.358974358974359,0.3846153846153846,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,0,ok,25.44116240449704
71,bt_SGC4_PP123_all_log_med_exdj1,SC206,-7.743589743589744,-16.428571428571427,16.82051282051282,20.428571428571427,543.7948717948718,759.7142857142857,19.468074305379133,21.07530230736771,11.695905879096149,18.926954108802995,0.0701995960581416,0.3918130686711981,23.319409765147828,27.56291504384625,0.3484937829601995,0.588935836591497,14,15,7,4,0.358974358974359,0.3846153846153846,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,25.44116240449704
72,bt_SGC4_PP123_all_lin_med_exdj1,SC206,-7.743589743589744,-16.428571428571427,16.82051282051282,20.428571428571427,543.7948717948718,759.7142857142857,19.468074305379133,21.07530230736771,11.695905879096149,18.926954108802995,0.0701995960581416,0.3918130686711981,23.319409765147828,27.56291504384625,0.3484937829601995,0.588935836591497,14,15,7,4,0.358974358974359,0.3846153846153846,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,25.44116240449704
73,bt_SGC4_PP123_ann_log_mean_exdj0,SC206,-7.743589743589744,-17.285714285714285,16.82051282051282,20.714285714285715,543.7948717948718,762.7142857142857,19.468074305379133,19.90551661818237,11.695905879096149,18.926954108802995,0.0701995960581416,0.3855875245359983,23.319409765147828,27.61728237380148,0.3484937829601995,0.5780413295655427,14,15,7,3,0.358974358974359,0.3846153846153846,0.5,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,0,ok,25.468346069474656
74,bt_SGC4_PP123_ann_lin_mean_exdj1,SC206,-7.743589743589744,-15.785714285714286,16.82051282051282,21.5,543.7948717948718,777.0714285714286,19.468074305379133,17.65485422061084,11.695905879096149,18.926954108802995,0.0701995960581416,0.2125388365706199,23.319409765147828,27.87600094295142,0.3484937829601995,0.5095699326369478,14,15,9,2,0.358974358974359,0.3846153846153846,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,1,ok,25.597705354049623
75,bt_SGC2_PP1_ann_lin_med_exdj1,SC206,-7.743589743589744,-20.071428571428573,16.82051282051282,22.357142857142858,543.7948717948718,795.5,19.468074305379133,11.938618523300674,11.695905879096149,18.926954108802995,0.0701995960581416,0.2392495192740596,23.319409765147828,28.20460955234091,0.3484937829601995,0.4955444052705433,14,15,8,2,0.358974358974359,0.3846153846153846,0.5714285714285714,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,0,median,1,ok,25.76200965874437
76,bt_SGC3_PP123_ann_lin_med_exdj1,SC206,-7.743589743589744,-18.357142857142858,16.82051282051282,21.5,543.7948717948718,798.0714285714286,19.468074305379133,13.640426111005327,11.695905879096149,18.926954108802995,0.0701995960581416,0.1611409683951191,23.319409765147828,28.2501580273709,0.3484937829601995,0.4786310705129913,14,15,9,3,0.358974358974359,0.3846153846153846,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,1,ok,25.784783896259363
77,bt_SGC4_PP123_all_log_mean_exdj1,SC206,-7.743589743589744,-17.928571428571427,16.82051282051282,20.928571428571427,543.7948717948718,802.3571428571429,19.468074305379133,20.62047724066184,11.695905879096149,18.926954108802995,0.0701995960581416,0.3875525434265186,23.319409765147828,28.325909391529567,0.3484937829601995,0.5816778426065894,14,15,7,5,0.358974358974359,0.3846153846153846,0.5,0.3571428571428571,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,1,ok,25.822659578338698
78,bt_SGC4_PP1_all_lin_med_exdj1,SC206,-7.743589743589744,-18.357142857142858,16.82051282051282,22.357142857142858,543.7948717948718,812.6428571428571,19.468074305379133,23.477735871089724,11.695905879096149,18.926954108802995,0.0701995960581416,0.4880879569968313,23.319409765147828,28.50689139739472,0.3484937829601995,0.6208770507634511,14,15,7,3,0.358974358974359,0.3846153846153846,0.5,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,0,median,1,ok,25.913150581271275
79,bt_SGC2_PP1_all_log_mean_exdj1,SC206,-7.743589743589744,-18.357142857142858,16.82051282051282,20.5,543.7948717948718,815.6428571428571,19.468074305379133,19.955051531696256,11.695905879096149,18.926954108802995,0.0701995960581416,0.3677311124249198,23.319409765147828,28.55946177964244,0.3484937829601995,0.5689306760287116,14,15,7,4,0.358974358974359,0.3846153846153846,0.5,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,1,mean,1,ok,25.939435772395136
80,bt_SGC4_PP1_ann_log_mean_exdj0,SC206,-7.743589743589744,-19.428571428571427,16.82051282051282,23.0,543.7948717948718,836.4285714285714,19.468074305379133,21.438212117047215,11.695905879096149,18.926954108802995,0.0701995960581416,0.442216207366507,23.319409765147828,28.92107486641137,0.3484937829601995,0.5720622959280324,14,15,6,3,0.358974358974359,0.3846153846153846,0.4285714285714285,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,annual,1,mean,0,ok,26.1202423157796
81,bt_SGC4_PP123_ann_log_mean_exdj1,SC206,-7.743589743589744,-19.642857142857142,16.82051282051282,21.928571428571427,543.7948717948718,853.3571428571429,19.468074305379133,18.0,11.695905879096149,18.926954108802995,0.0701995960581416,0.3151212646260765,23.319409765147828,29.212277262430995,0.3484937829601995,0.5418944531481096,14,15,7,4,0.358974358974359,0.3846153846153846,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,1,ok,26.265843513789413
82,bt_SGC2_PP123_ann_log_med_exdj1,SC206,-7.743589743589744,-19.857142857142858,16.82051282051282,23.0,543.7948717948718,867.7142857142857,19.468074305379133,13.197286362996705,11.695905879096149,18.926954108802995,0.0701995960581416,0.118081409490722,23.319409765147828,29.45699043884636,0.3484937829601995,0.4578025615497912,14,15,8,2,0.358974358974359,0.3846153846153846,0.5714285714285714,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,1,ok,26.388200101997093
83,bt_SGC4_PP1_ann_log_mean_exdj1,SC206,-7.743589743589744,-20.285714285714285,16.82051282051282,21.285714285714285,543.7948717948718,869.4285714285714,19.468074305379133,17.128118664336483,11.695905879096149,18.926954108802995,0.0701995960581416,0.2987257262207204,23.319409765147828,29.486074194924143,0.3484937829601995,0.5298815458005037,14,15,8,4,0.358974358974359,0.3846153846153846,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,annual,1,mean,1,ok,26.402741980035984
84,bt_SGC3_PP1_ann_log_mean_exdj1,SC206,-7.743589743589744,-19.857142857142858,16.82051282051282,22.571428571428573,543.7948717948718,878.4285714285714,19.468074305379133,15.019884779035763,11.695905879096149,18.926954108802995,0.0701995960581416,0.1753620491614688,23.319409765147828,29.638295690349192,0.3484937829601995,0.4786187682776999,14,15,8,3,0.358974358974359,0.3846153846153846,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA,annual,1,mean,1,ok,26.47885272774851
85,bt_SGC2_PP123_ann_lin_med_exdj1,SC206,-7.743589743589744,-20.928571428571427,16.82051282051282,23.642857142857142,543.7948717948718,923.2142857142856,19.468074305379133,13.160702170957787,11.695905879096149,18.926954108802995,0.0701995960581416,0.0927859760189841,23.319409765147828,30.38444150736172,0.3484937829601995,0.4480702830739519,14,15,7,2,0.358974358974359,0.3846153846153846,0.5,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,1,ok,26.851925636254776
86,bt_SGC4_PP123_ann_log_med_exdj1,SC206,-7.743589743589744,-19.0,16.82051282051282,22.571428571428573,543.7948717948718,925.1428571428572,19.468074305379133,14.617050429731234,11.695905879096149,18.926954108802995,0.0701995960581416,0.0139973309184888,23.319409765147828,30.41616111778173,0.3484937829601995,0.4463247854300036,14,15,9,4,0.358974358974359,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,1,ok,26.86778544146478
87,bt_SGC2_PP1_ann_log_mean_exdj1,SC206,-7.743589743589744,-21.785714285714285,16.82051282051282,23.5,543.7948717948718,966.0714285714286,19.468074305379133,14.628041285036582,11.695905879096149,18.926954108802995,0.0701995960581416,0.1458387952647694,23.319409765147828,31.08168960290654,0.3484937829601995,0.4678694221538471,14,15,8,4,0.358974358974359,0.3846153846153846,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,annual,1,mean,1,ok,27.200549684027184
88,bt_SGC3_PP1_ann_log_med_exdj1,SC206,-7.743589743589744,-23.285714285714285,16.82051282051282,26.0,543.7948717948718,1000.1428571428572,19.468074305379133,11.793503919271728,11.695905879096149,18.926954108802995,0.0701995960581416,0.0882511036811716,23.319409765147828,31.62503529077647,0.3484937829601995,0.4296665688537685,14,15,7,2,0.358974358974359,0.3846153846153846,0.5,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,1,median,1,ok,27.47222252796215
89,bt_SGC4_PP1_all_log_mean_exdj0,SC206,-7.743589743589744,-19.857142857142858,16.82051282051282,23.857142857142858,543.7948717948718,1015.1428571428572,19.468074305379133,25.568335806586383,11.695905879096149,18.926954108802995,0.0701995960581416,0.4041205054250538,23.319409765147828,31.86130658248116,0.3484937829601995,0.540672368565988,14,15,6,3,0.358974358974359,0.3846153846153846,0.4285714285714285,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,1,mean,0,ok,27.590358173814494
90,bt_SGC4_PP1_all_lin_med_exdj0,SC206,-7.743589743589744,-19.214285714285715,16.82051282051282,23.642857142857142,543.7948717948718,1023.9285714285714,19.468074305379133,24.49989587649677,11.695905879096149,18.926954108802995,0.0701995960581416,0.3275061338674014,23.319409765147828,31.99888390910801,0.3484937829601995,0.5239103853640815,14,15,6,4,0.358974358974359,0.3846153846153846,0.4285714285714285,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,all,0,median,0,ok,27.65914683712792
91,bt_SGC4_PP1_all_log_mean_exdj1,SC206,-7.743589743589744,-22.428571428571427,16.82051282051282,26.0,543.7948717948718,1038.7142857142858,19.468074305379133,23.55291480726679,11.695905879096149,18.926954108802995,0.0701995960581416,0.42318154615777,23.319409765147828,32.229090674641846,0.3484937829601995,0.5603575344266016,14,15,6,3,0.358974358974359,0.3846153846153846,0.4285714285714285,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,1,mean,1,ok,27.77425021989484
92,bt_SGC2_PP1_ann_log_med_exdj1,SC206,-7.743589743589744,-24.142857142857142,16.82051282051282,26.428571428571427,543.7948717948718,1064.0,19.468074305379133,11.660372451782392,11.695905879096149,18.926954108802995,0.0701995960581416,0.029614193280732,23.319409765147828,32.61901286060018,0.3484937829601995,0.4234460815638831,14,15,7,2,0.358974358974359,0.3846153846153846,0.5,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,1,median,1,ok,27.969211312874002
93,bt_SGC4_PP123_ann_lin_med_exdj1,SC206,-7.743589743589744,-22.214285714285715,16.82051282051282,25.785714285714285,543.7948717948718,1101.928571428571,19.468074305379133,13.361534801245623,11.695905879096149,18.926954108802995,0.0701995960581416,-0.1417473661272592,23.319409765147828,33.19530947933113,0.3484937829601995,0.3951173959872033,14,15,8,3,0.358974358974359,0.3846153846153846,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,1,ok,28.257359622239477
94,bt_SGC3_PP1_ann_lin_med_exdj1,SC206,-7.743589743589744,-24.357142857142858,16.82051282051282,27.071428571428573,543.7948717948718,1172.642857142857,19.468074305379133,12.354458833199637,11.695905879096149,18.926954108802995,0.0701995960581416,-0.1464943279787675,23.319409765147828,34.24387327892184,0.3484937829601995,0.3911861846407207,14,15,7,2,0.358974358974359,0.3846153846153846,0.5,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,0,median,1,ok,28.781641522034832
95,bt_SGC4_PP1_ann_lin_med_exdj1,SC206,-7.743589743589744,-26.5,16.82051282051282,30.071428571428573,543.7948717948718,1366.357142857143,19.468074305379133,13.907126348218243,11.695905879096149,18.926954108802995,0.0701995960581416,-0.2136417889501218,23.319409765147828,36.96426846100356,0.3484937829601995,0.3450345887778631,14,15,6,2,0.358974358974359,0.3846153846153846,0.4285714285714285,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,annual,0,median,1,ok,30.141839113075697
96,bt_SGC4_PP1_ann_log_med_exdj1,SC206,-7.743589743589744,-30.142857142857142,16.82051282051282,32.42857142857143,543.7948717948718,1629.7142857142858,19.468074305379133,14.55408631867451,11.695905879096149,18.926954108802995,0.0701995960581416,-0.2742121316757658,23.319409765147828,40.36971991126872,0.3484937829601995,0.3240958443391007,14,15,6,3,0.358974358974359,0.3846153846153846,0.4285714285714285,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,annual,1,median,1,ok,31.84456483820827
