threeday_yrmo,threeday_yr,year,dayofyear,uPAR
5765,481,2018,344,5.72
5766,481,2018,344,5.72
5767,481,2018,344,5.72
5768,481,2018,344,5.72
5769,481,2018,344,5.72
5770,481,2018,344,5.72
5771,481,2018,344,5.72
5772,481,2018,344,5.72
5773,482,2018,347,4.327
5774,482,2018,347,4.327
5775,482,2018,347,4.327
5776,482,2018,347,4.327
5777,482,2018,347,4.327
5778,482,2018,347,4.327
5779,482,2018,347,4.327
5780,482,2018,347,4.327
5781,482,2018,347,4.327
5782,482,2018,347,4.327
5783,482,2018,347,4.327
5784,482,2018,347,4.327
5785,483,2018,350,5.428
5786,483,2018,350,5.428
5787,483,2018,350,5.428
5788,483,2018,350,5.428
5789,483,2018,350,5.428
5790,483,2018,350,5.428
5791,483,2018,350,5.428
5792,483,2018,350,5.428
5793,483,2018,350,5.428
5794,483,2018,350,5.428
5795,483,2018,350,5.428
5796,483,2018,350,5.428
5797,484,2018,353,6.295
5798,484,2018,353,6.295
5799,484,2018,353,6.295
5800,484,2018,353,6.295
5801,484,2018,353,6.295
5802,484,2018,353,6.295
5803,484,2018,353,6.295
5804,484,2018,353,6.295
5805,484,2018,353,6.295
5806,484,2018,353,6.295
5807,484,2018,353,6.295
5808,484,2018,353,6.295
5809,485,2018,356,5.491
5810,485,2018,356,5.491
5811,485,2018,356,5.491
5812,485,2018,356,5.491
5813,485,2018,356,5.491
5814,485,2018,356,5.491
5815,485,2018,356,5.491
5816,485,2018,356,5.491
5817,485,2018,356,5.491
5818,485,2018,356,5.491
5819,485,2018,356,5.491
5820,485,2018,356,5.491
5821,486,2018,359,7.976
5822,486,2018,359,7.976
5823,486,2018,359,7.976
5824,486,2018,359,7.976
5825,486,2018,359,7.976
5826,486,2018,359,7.976
5827,486,2018,359,7.976
5828,486,2018,359,7.976
5829,486,2018,359,7.976
5830,486,2018,359,7.976
5831,486,2018,359,7.976
5832,486,2018,359,7.976
5833,487,2018,362,5.083
5834,487,2018,362,5.083
5835,487,2018,362,5.083
5836,487,2018,362,5.083
5837,487,2018,362,5.083
5838,487,2018,362,5.083
5839,487,2018,362,5.083
5840,487,2018,362,5.083
5841,487,2018,362,5.083
5842,487,2018,362,5.083
5843,487,2018,362,5.083
5844,487,2018,362,5.083
5845,488,2018,365,11.011
5846,488,2018,365,11.011
5847,488,2018,365,11.011
5848,488,2018,365,11.011
5849,488,2018,365,11.011
5850,488,2018,365,11.011
5851,488,2018,365,11.011
5852,488,2018,365,11.011
5853,488,2018,365,11.011
5854,488,2018,365,11.011
5855,488,2018,365,11.011
5856,488,2018,365,11.011
